Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis], "Tons"  [CurrentProduct.Dry basis]
11, 28/09/2023 07:30:09, 60.059, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 91.16898, 88.97955, 2.84332, 2.12109, 1177.53732, 2.15683, 91.36931, 2.84993, 1143.59129, 41.47157, 41.20746, 2.75342, 2.75487, 3.44876, 1.599, 3.50812, 1.65392, 14.38574, 14.67733, 3.08645, 40.85212, 2.04948, 1.52297, 3.12131, 14.33434, 1226.48, 396.7689
12, 28/09/2023 07:31:09, 60.059, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 85.5354, 88.54331, 2.86258, 2.13476, 1189.48365, 2.16534, 91.06761, 2.8568, 1148.71047, 41.42976, 41.14366, 2.77089, 2.80172, 3.45345, 1.59488, 3.50581, 1.64225, 14.42203, 14.73677, 2.98826, 40.62657, 2.3376, 1.5158, 3.54333, 15.118, 1246.48, 417.5436
13, 28/09/2023 07:32:09, 60.061, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 84.7889, 88.697, 2.87249, 2.14112, 1198.69927, 2.17021, 90.75579, 2.87727, 1152.33413, 41.44868, 41.31592, 2.72616, 2.61754, 3.44732, 1.58847, 3.50681, 1.63784, 14.48936, 14.77798, 3.32656, 41.83134, 2.28109, 1.45521, 3.31946, 15.88322, 1226.36, 437.9829
14, 28/09/2023 07:33:09, 60.058, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 78.73721, 87.67021, 2.88557, 2.11858, 1202.34955, 2.17223, 90.19688, 2.88554, 1152.50889, 41.4142, 41.14654, 2.70141, 2.6757, 3.45794, 1.59189, 3.5077, 1.65568, 14.57151, 14.8993, 3.06498, 40.60212, 2.21656, 1.67045, 3.70266, 16.46846, 1156.48, 457.2576
15, 28/09/2023 07:34:09, 60.062, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 84.19035, 87.59682, 2.90097, 2.11675, 1205.30299, 2.19402, 89.96383, 2.88827, 1149.03737, 41.3841, 41.10582, 2.70729, 2.72111, 3.47191, 1.58244, 3.48968, 1.6486, 14.59835, 14.90598, 2.95758, 40.60004, 2.86957, 1.33656, 3.83535, 15.2963, 1059.11, 474.9094
16, 28/09/2023 07:35:09, 60.06, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 91.81297, 88.00904, 2.9015, 2.13718, 1202.06074, 2.19691, 90.03561, 2.90522, 1148.97554, 41.39916, 41.1769, 2.72671, 2.72988, 3.45377, 1.5721, 3.48905, 1.63255, 14.60127, 14.86032, 3.38983, 41.75997, 2.28168, 1.31873, 3.00892, 14.67001, 1147.44, 494.0333
17, 28/09/2023 07:36:09, 60.058, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 92.6581, 88.63213, 2.9101, 2.13933, 1202.40259, 2.20125, 90.12998, 2.91367, 1149.47028, 41.35098, 41.12359, 2.78775, 2.85369, 3.43929, 1.56243, 3.452, 1.61359, 14.57333, 14.74138, 3.15761, 40.1304, 2.33176, 1.31808, 3.07344, 13.86671, 1162.09, 513.4014
18, 28/09/2023 07:37:09, 60.063, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 100.53523, 89.45388, 2.92455, 2.12583, 1199.65569, 2.19458, 90.47936, 2.92855, 1149.64509, 41.37949, 41.173, 2.79576, 2.87336, 3.40976, 1.55372, 3.40272, 1.60066, 14.53579, 14.63265, 3.42297, 42.11992, 1.98777, 1.3245, 2.6328, 13.54573, 1154.31, 532.6398
19, 28/09/2023 07:38:09, 60.058, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 106.13049, 90.90982, 2.94798, 2.15848, 1190.48546, 2.18966, 90.9712, 2.94165, 1149.38852, 41.44703, 41.38909, 2.78161, 2.80874, 3.3811, 1.54413, 3.35759, 1.55553, 14.4883, 14.48378, 3.4033, 43.29151, 2.02547, 1.27989, 2.59239, 13.17853, 1142.21, 551.6766
20, 28/09/2023 07:39:09, 60.059, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 96.38134, 91.93758, 3.00573, 2.16614, 1189.04608, 2.19573, 91.14963, 2.95413, 1149.86015, 41.47112, 41.52463, 2.78203, 2.79083, 3.36655, 1.53323, 3.27733, 1.51298, 14.47454, 14.39836, 3.36753, 42.1439, 2.41084, 1.22634, 2.95651, 14.08586, 1163.28, 571.0646
21, 28/09/2023 07:40:09, 60.061, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 95.00685, 92.21934, 3.08681, 2.17043, 1183.08902, 2.18593, 91.26983, 2.97649, 1148.6121, 41.50466, 41.58333, 2.76711, 2.80064, 3.3378, 1.52694, 3.19692, 1.47294, 14.47984, 14.415, 3.86008, 42.52749, 1.84182, 1.33467, 2.45822, 14.64083, 1110.09, 589.5661
22, 28/09/2023 07:41:09, 60.059, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 99.75505, 92.80725, 3.15024, 2.15898, 1180.84428, 2.17868, 91.51742, 2.98728, 1148.74965, 41.49643, 41.61386, 2.80357, 2.86638, 3.31405, 1.52113, 3.11656, 1.44354, 14.44405, 14.36542, 3.39031, 41.23942, 1.92958, 1.34498, 2.59525, 13.35859, 1152.97, 608.7822
23, 28/09/2023 07:42:10, 60.058, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 104.60953, 93.15476, 3.14864, 2.22096, 1173.8124, 2.19493, 91.85754, 2.97958, 1146.82199, 41.52137, 41.62388, 2.80668, 2.88714, 3.31881, 1.51204, 3.13377, 1.411, 14.39389, 14.30983, 2.7135, 42.3531, 2.88022, 1.20749, 3.47784, 12.71362, 1081.73, 626.811
24, 28/09/2023 07:43:10, 60.064, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 108.36841, 93.74582, 3.18864, 2.23692, 1164.83442, 2.20379, 92.28738, 2.97652, 1147.57611, 41.50162, 41.45775, 2.8698, 3.12591, 3.30881, 1.50142, 3.07321, 1.37386, 14.31774, 14.18007, 2.86563, 40.85421, 2.56121, 1.1691, 2.99431, 11.93078, 1171.78, 646.3406
25, 28/09/2023 07:44:10, 60.059, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 105.96261, 94.34473, 3.17632, 2.27335, 1160.82738, 2.20637, 92.65238, 2.97493, 1148.54417, 41.53244, 41.56631, 2.87113, 3.06811, 3.30095, 1.4961, 3.08706, 1.35794, 14.27089, 14.11875, 2.91818, 42.53213, 2.30179, 1.32276, 3.04472, 12.74509, 1180.35, 666.0131
26, 28/09/2023 07:45:10, 60.06, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 90.68504, 94.32798, 3.1572, 2.30108, 1154.74467, 2.21198, 92.59756, 2.97067, 1148.28435, 41.51539, 41.5744, 2.8837, 3.06187, 3.30828, 1.49562, 3.11603, 1.35416, 14.27082, 14.11328, 2.82847, 40.9166, 2.41141, 1.47871, 3.56576, 14.26811, 1139.17, 684.9992
27, 28/09/2023 07:46:10, 60.059, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 98.72191, 95.29018, 3.16231, 2.30183, 1145.64491, 2.21545, 92.7512, 2.97198, 1147.46408, 41.52022, 41.64997, 2.89237, 3.0683, 3.30344, 1.49109, 3.08599, 1.34067, 14.24925, 13.99845, 3.02355, 41.69616, 2.35868, 1.32536, 3.12609, 13.45918, 1117.29, 703.6206
28, 28/09/2023 07:47:10, 60.061, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 103.77235, 96.67304, 3.1557, 2.29243, 1140.20993, 2.21355, 93.02067, 2.97843, 1147.55659, 41.54496, 41.68915, 2.89328, 3.14759, 3.28862, 1.48568, 3.04678, 1.32906, 14.21993, 13.80885, 3.2579, 42.44547, 2.13359, 1.28816, 2.74841, 13.15073, 1150.95, 722.8032
29, 28/09/2023 07:48:10, 60.061, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 71.87469, 96.50747, 3.13403, 2.3509, 1125.88764, 2.2327, 92.51922, 2.97272, 1142.38971, 41.5073, 41.65497, 2.87734, 3.16117, 3.31762, 1.48592, 3.09087, 1.31476, 14.27957, 13.80736, 2.75234, 39.52822, 3.19646, 1.496, 4.78191, 17.27891, 890.86, 737.6509
30, 28/09/2023 07:49:10, 60.057, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 93.048, 97.12768, 3.16053, 2.31023, 1129.04219, 2.23262, 92.5321, 2.98086, 1141.60036, 41.50217, 41.69611, 2.89116, 3.198, 3.30863, 1.48195, 3.0357, 1.31403, 14.28007, 13.74747, 3.34369, 41.29766, 2.22905, 1.32441, 2.95217, 14.29956, 1110.13, 756.153
31, 28/09/2023 07:50:10, 60.063, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 97.77592, 97.55796, 3.11504, 2.3477, 1132.69231, 2.24583, 92.65929, 2.97543, 1143.05723, 41.49176, 41.64954, 2.9075, 3.22071, 3.31443, 1.47582, 3.07266, 1.3088, 14.25305, 13.64844, 2.76998, 41.0985, 2.83903, 1.2445, 3.53317, 13.23403, 1198.22, 776.1233
32, 28/09/2023 07:51:10, 60.058, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 87.17503, 97.15493, 3.06626, 2.37744, 1130.10932, 2.25743, 92.52534, 2.96412, 1142.61458, 41.47727, 41.70364, 2.9044, 3.11518, 3.33442, 1.47709, 3.14464, 1.3227, 14.26189, 13.69802, 2.56662, 40.86792, 2.72515, 1.53021, 4.17003, 14.63037, 1124.28, 794.8614
33, 28/09/2023 07:52:10, 60.06, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 98.26537, 96.99995, 3.0175, 2.4261, 1128.08737, 2.2667, 92.65005, 2.95761, 1142.20047, 41.47326, 41.64811, 2.91864, 3.14972, 3.34017, 1.47358, 3.20912, 1.32275, 14.23719, 13.67488, 2.68834, 41.30326, 2.70304, 1.32537, 3.58253, 13.1941, 1124.64, 813.6054
34, 28/09/2023 07:53:10, 60.062, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 95.50603, 96.30639, 2.98299, 2.43458, 1128.1361, 2.265, 92.71374, 2.95503, 1142.21693, 41.4636, 41.49456, 2.9392, 3.24635, 3.33895, 1.47415, 3.25667, 1.33767, 14.22286, 13.70487, 2.84567, 41.04826, 2.19454, 1.49791, 3.28721, 13.61686, 1142.92, 832.6541
35, 28/09/2023 07:54:10, 60.06, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 107.18912, 96.99196, 2.9184, 2.39888, 1128.52945, 2.258, 93.00568, 2.9427, 1142.8244, 41.4722, 41.47318, 2.94901, 3.28596, 3.33853, 1.47853, 3.2819, 1.3681, 14.17519, 13.57053, 2.438, 41.83409, 1.99523, 1.66425, 3.32056, 12.15296, 1168.79, 852.1339
36, 28/09/2023 07:55:10, 60.055, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 89.37124, 96.62064, 2.85865, 2.40378, 1126.15536, 2.25208, 92.93038, 2.93904, 1141.37338, 41.45113, 41.33835, 2.96285, 3.37205, 3.34066, 1.48336, 3.34657, 1.39221, 14.17798, 13.54653, 2.77491, 40.43918, 2.00728, 1.71497, 3.44243, 14.31133, 1072.18, 870.0035
37, 28/09/2023 07:56:10, 60.065, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 97.97245, 96.50063, 2.84352, 2.37698, 1123.29057, 2.2382, 93.0318, 2.94228, 1140.73432, 41.45667, 41.36987, 2.96728, 3.32179, 3.32809, 1.48695, 3.35844, 1.4129, 14.1672, 13.56739, 3.10771, 41.70965, 1.65919, 1.6535, 2.74348, 13.66455, 1110.7, 888.5151
38, 28/09/2023 07:57:10, 60.058, 60.07, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 85.65216, 95.19155, 2.86567, 2.34654, 1127.92169, 2.24027, 92.86325, 2.9444, 1140.97304, 41.46055, 41.32498, 2.95058, 3.2705, 3.33322, 1.48787, 3.36522, 1.43412, 14.19521, 13.75332, 3.0378, 41.639, 2.33381, 1.53063, 3.57221, 15.50141, 1152.02, 907.7154
39, 28/09/2023 07:58:11, 60.061, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 81.29277, 93.35144, 2.87971, 2.33514, 1125.8275, 2.24274, 92.60549, 2.94699, 1140.99557, 41.427, 41.25506, 2.96259, 3.17643, 3.33827, 1.48848, 3.40616, 1.45866, 14.22438, 14.00924, 3.06481, 39.80834, 2.35946, 1.51779, 3.58118, 15.62741, 1142.07, 926.7499
40, 28/09/2023 07:59:11, 60.059, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 82.51444, 91.79079, 2.87635, 2.34571, 1119.51652, 2.24702, 92.39864, 2.9453, 1139.97706, 41.39725, 41.07391, 2.97402, 3.22009, 3.34694, 1.4895, 3.45692, 1.47372, 14.24475, 14.18223, 2.86636, 39.85837, 2.46026, 1.54208, 3.79391, 15.29484, 1087.92, 944.882
41, 28/09/2023 08:00:11, 60.061, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 80.12864, 91.01497, 2.88842, 2.35861, 1117.7588, 2.25383, 92.13921, 2.94644, 1139.46234, 41.37326, 41.02263, 2.97726, 3.20794, 3.35626, 1.48913, 3.47456, 1.47314, 14.27667, 14.29103, 3.00034, 40.12149, 2.61113, 1.46975, 3.8377, 15.92412, 1113.25, 963.4361
42, 28/09/2023 08:01:11, 60.059, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 87.73284, 90.30812, 2.85434, 2.33565, 1117.25991, 2.24973, 92.05377, 2.93754, 1138.90323, 41.36785, 40.98087, 2.96581, 3.1521, 3.36618, 1.49626, 3.52533, 1.50936, 14.28362, 14.3707, 2.54293, 41.0767, 2.07738, 1.87184, 3.88854, 14.64823, 1109.78, 981.9324
43, 28/09/2023 08:02:11, 60.058, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 86.14, 89.19029, 2.80144, 2.33589, 1114.84053, 2.24836, 91.94349, 2.92671, 1138.47527, 41.32382, 40.74506, 2.99209, 3.25038, 3.3771, 1.50203, 3.60838, 1.54476, 14.27982, 14.43618, 2.44243, 38.98922, 2.18856, 1.80772, 3.95631, 14.07827, 1115.88, 1000.5305
44, 28/09/2023 08:03:11, 60.062, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 87.60969, 90.14911, 2.79619, 2.2799, 1127.8927, 2.24619, 91.86077, 2.92174, 1138.3827, 41.31522, 40.81126, 2.99042, 3.28706, 3.3836, 1.50637, 3.55665, 1.56001, 14.28719, 14.30714, 2.68485, 40.85475, 2.14597, 1.73793, 3.72955, 14.67934, 1133.48, 1019.4219
45, 28/09/2023 08:04:11, 60.06, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 91.38858, 90.04323, 2.74738, 2.27545, 1129.99234, 2.24482, 91.85225, 2.91369, 1138.44477, 41.29961, 40.7555, 3.00325, 3.30421, 3.39033, 1.51029, 3.6097, 1.58637, 14.27886, 14.27556, 2.52851, 40.46372, 2.18082, 1.71994, 3.75088, 13.83305, 1141.77, 1038.4514
46, 28/09/2023 08:05:11, 60.061, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 92.98252, 89.73236, 2.74546, 2.21939, 1125.4791, 2.23831, 91.87288, 2.91036, 1138.38172, 41.32799, 40.87421, 2.97652, 3.16759, 3.39243, 1.51562, 3.60835, 1.62583, 14.28417, 14.37022, 2.74087, 42.89292, 1.93814, 1.81004, 3.50812, 14.57642, 1134.92, 1057.3668
47, 28/09/2023 08:06:11, 60.06, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 89.94352, 89.92101, 2.76109, 2.17119, 1125.86698, 2.23314, 91.83861, 2.90804, 1138.23643, 41.32703, 40.9011, 2.97191, 3.1632, 3.39369, 1.51969, 3.56158, 1.64038, 14.28831, 14.3631, 2.78522, 41.272, 1.98089, 1.74911, 3.46479, 14.52186, 1130.08, 1076.2015
48, 28/09/2023 08:07:11, 60.058, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 88.04961, 89.28086, 2.77377, 2.12916, 1125.95559, 2.22814, 91.77247, 2.90765, 1138.0262, 41.31296, 40.84739, 2.97628, 3.14351, 3.39312, 1.52285, 3.54676, 1.6658, 14.29392, 14.45843, 2.88584, 40.50274, 1.97158, 1.70447, 3.36049, 14.61665, 1125.97, 1094.9677
49, 28/09/2023 08:08:11, 60.058, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 92.37143, 89.08668, 2.76941, 2.09575, 1126.7439, 2.21785, 91.78281, 2.90528, 1138.30701, 41.31909, 40.88878, 2.96686, 3.04901, 3.39102, 1.52897, 3.54572, 1.69187, 14.29396, 14.50503, 2.7763, 41.6687, 1.74185, 1.87805, 3.27129, 14.2961, 1154.29, 1114.2058
50, 28/09/2023 08:09:11, 66.07, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 93.0473, 88.29096, 2.79294, 2.08581, 1117.2587, 2.21075, 91.80499, 2.9032, 1136.4644, 41.3172, 40.84562, 2.97071, 3.03655, 3.38896, 1.53295, 3.542, 1.69814, 14.28929, 14.63542, 2.79079, 41.21172, 1.86903, 1.75239, 3.27528, 14.03117, 1034.39, 1134.319
51, 28/09/2023 08:10:17, 60.059, 66.07, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 88.22776, 88.22016, 2.78096, 2.08993, 1116.40611, 2.20824, 91.74861, 2.89787, 1135.26247, 41.31943, 40.90953, 2.96039, 2.95268, 3.39562, 1.5377, 3.56612, 1.70633, 14.29612, 14.66248, 2.59669, 41.45755, 2.07267, 1.84733, 3.8289, 14.73942, 1057.94, 1151.9513
52, 28/09/2023 08:11:17, 60.061, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 76.82894, 86.83095, 2.75923, 2.13158, 1115.13826, 2.20981, 91.48887, 2.89473, 1134.57406, 41.29312, 40.77075, 2.96049, 2.93873, 3.40709, 1.5418, 3.65821, 1.7162, 14.32573, 14.82927, 2.72682, 39.57943, 2.29638, 1.80582, 4.14685, 16.23187, 1090.96, 1170.134
53, 28/09/2023 08:12:17, 60.058, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 81.51142, 86.52929, 2.76504, 2.11229, 1114.62756, 2.20658, 91.31219, 2.89858, 1134.73683, 41.28709, 40.72125, 2.9544, 2.96667, 3.40767, 1.54432, 3.6495, 1.72775, 14.35373, 14.86829, 3.12662, 40.91377, 2.02559, 1.69988, 3.44327, 16.08069, 1144.72, 1189.2127
54, 28/09/2023 08:13:17, 60.061, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 85.88306, 86.85873, 2.73133, 2.10292, 1110.18904, 2.20632, 91.22949, 2.89262, 1133.84038, 41.27063, 40.74784, 2.95779, 2.94164, 3.41551, 1.54806, 3.67266, 1.74646, 14.35775, 14.80137, 2.54909, 40.16806, 2.19133, 1.79792, 3.93984, 14.62607, 1074.3, 1207.1177
55, 28/09/2023 08:14:17, 66.068, 60.06, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 75.5812, 86.21881, 2.74388, 2.06921, 1110.88989, 2.20057, 90.92347, 2.89484, 1133.26151, 41.23055, 40.66886, 2.97373, 2.97259, 3.41868, 1.55354, 3.65939, 1.76849, 14.39378, 14.89348, 3.00981, 38.93661, 1.92838, 1.86624, 3.59881, 16.44879, 1100.61, 1228.5184
56, 28/09/2023 08:15:24, 60.058, 66.07, Pila 7123 sur[Pila 7123 sur], AC mantencion 03-03-2016 ., 76.509, 85.95757, 2.74553, 2.02303, 1109.15002, 2.19366, 90.68607, 2.89686, 1132.57656, 41.20974, 40.64772, 2.97904, 2.98502, 3.42054, 1.55929, 3.6407, 1.79962, 14.42586, 14.93655, 3.02172, 39.78134, 1.81719, 1.95252, 3.5481, 16.62134, 1086.09, 1246.6199
