Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis], "Tons"  [CurrentProduct.Dry basis], "MgO"  [CurrentAnalysis.Dry basis]
11, 11/05/2024 07:56:38, 60.059, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 95.27822, 89.45843, 3.27609, 2.23296, 1202.41142, 2.19186, 87.59305, 3.35222, 1258.08312, 41.17527, 41.37043, 2.96809, 2.89267, 3.10381, 1.41606, 3.13482, 1.40388, 15.15161, 14.86922, 3.91286, 41.91974, 1.36832, 1.55952, 2.13392, 14.45195, 1230.51, 232.4765, 2.91901
12, 11/05/2024 07:57:38, 60.061, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 99.69496, 89.46129, 3.25665, 2.22527, 1212.53854, 2.20701, 88.47902, 3.30068, 1255.46659, 41.23434, 41.36572, 2.98368, 2.91365, 3.12692, 1.41681, 3.14796, 1.41464, 14.99744, 14.85878, 2.75297, 41.90192, 2.37745, 1.42524, 3.38844, 13.25192, 1225.69, 252.9047, 3.1601
13, 11/05/2024 07:58:38, 60.06, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 88.29951, 88.93474, 3.32763, 2.15672, 1220.33776, 2.1665, 88.46581, 3.33264, 1249.81234, 41.30117, 41.39639, 2.9244, 2.86049, 3.088, 1.42534, 3.07872, 1.4275, 15.04133, 14.99506, 3.78733, 42.16344, 1.68416, 1.53531, 2.5857, 15.60764, 1176.91, 272.5198, 2.15947
14, 11/05/2024 07:59:38, 60.058, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 91.20988, 88.73902, 3.33553, 2.15727, 1230.1392, 2.17081, 88.6482, 3.3317, 1245.85564, 41.30833, 41.38616, 2.9405, 2.85674, 3.08483, 1.42105, 3.0784, 1.42699, 15.01224, 15.02786, 3.31841, 41.40525, 2.23237, 1.3625, 3.0416, 14.61459, 1191.56, 292.3792, 3.16025
15, 11/05/2024 08:00:38, 60.061, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 95.03779, 89.04797, 3.32716, 2.18997, 1241.73974, 2.18997, 89.04797, 3.32716, 1241.73974, 41.48599, 41.48599, 2.80454, 2.80454, 3.09623, 1.41382, 3.09623, 1.41382, 15.00565, 15.00565, 3.26038, 44.1381, 2.50122, 1.30588, 3.26629, 14.90701, 1180.58, 312.0556, 0.77424
16, 11/05/2024 08:01:38, 60.059, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 79.99262, 87.89832, 3.30081, 2.21091, 1256.9163, 2.22026, 88.42099, 3.33532, 1242.42074, 41.51206, 41.43474, 2.73962, 2.73037, 3.12616, 1.40801, 3.16445, 1.43129, 15.1229, 15.16964, 3.44888, 41.90115, 2.7106, 1.32005, 3.57812, 16.89323, 1252.6, 332.9323, 1.75816
17, 11/05/2024 08:02:38, 60.06, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 76.13274, 88.10319, 3.29092, 2.17519, 1250.64093, 2.20398, 87.60249, 3.36216, 1242.44354, 41.53979, 41.69648, 2.63963, 2.473, 3.1278, 1.41916, 3.17, 1.45734, 15.28759, 15.22821, 3.78335, 41.97393, 1.96855, 1.60177, 3.15316, 17.98953, 1242.81, 353.6457, 0.99277
18, 11/05/2024 08:03:38, 60.061, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 83.84396, 88.55989, 3.22003, 2.14145, 1240.90161, 2.18534, 87.38699, 3.34312, 1242.59078, 41.53369, 41.7415, 2.62754, 2.45302, 3.14308, 1.43826, 3.20422, 1.49628, 15.31599, 15.13574, 3.05632, 41.42822, 1.92857, 1.76547, 3.40483, 15.80209, 1245.1, 374.3974, 2.42029
19, 11/05/2024 08:04:38, 60.06, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 80.01262, 88.62935, 3.24607, 2.06299, 1239.97486, 2.15012, 86.97968, 3.36534, 1241.41595, 41.512, 41.81595, 2.62107, 2.38512, 3.12184, 1.45194, 3.14751, 1.52571, 15.39234, 15.16961, 3.78988, 41.11022, 1.60072, 1.70488, 2.72904, 16.80401, 1219.78, 394.7271, 2.50131
20, 11/05/2024 08:05:38, 60.061, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 79.73149, 87.57065, 3.26718, 2.0384, 1240.23127, 2.14004, 86.594, 3.36941, 1241.95344, 41.47477, 41.66308, 2.6202, 2.44465, 3.12501, 1.46026, 3.14351, 1.54214, 15.44963, 15.30886, 3.44313, 40.76277, 1.96776, 1.61873, 3.18528, 16.54081, 1252.12, 415.5958, 2.60362
21, 11/05/2024 08:06:38, 60.061, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 77.24641, 86.17327, 3.29213, 2.02985, 1235.26581, 2.1394, 86.10325, 3.36875, 1242.33851, 41.46297, 41.54178, 2.59409, 2.45976, 3.14219, 1.46873, 3.15919, 1.55636, 15.53303, 15.52421, 3.35699, 41.22311, 2.12784, 1.63893, 3.4874, 17.20903, 1250.02, 436.4295, 2.06888
22, 11/05/2024 08:07:38, 66.063, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 76.63269, 84.79819, 3.36176, 2.01709, 1231.4153, 2.10739, 85.56188, 3.38238, 1243.69546, 41.37589, 41.43304, 2.63344, 2.47156, 3.12933, 1.48493, 3.13576, 1.5546, 15.60716, 15.76789, 3.62161, 39.82478, 1.6356, 1.77328, 2.90037, 16.92619, 1267.72, 461.0797, 3.33374
23, 11/05/2024 08:08:44, 60.061, 66.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 78.78611, 84.365, 3.38783, 2.00917, 1230.73035, 2.08834, 85.25255, 3.37456, 1244.52856, 41.33737, 41.43408, 2.63794, 2.45905, 3.13543, 1.5014, 3.12607, 1.5559, 15.64729, 15.86171, 3.21874, 40.47455, 1.75177, 1.86692, 3.27042, 16.53575, 1262.78, 482.126, 2.73744
24, 11/05/2024 08:09:44, 60.059, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 86.19931, 84.33509, 3.41938, 1.97539, 1237.80458, 2.08552, 85.29439, 3.36958, 1247.50056, 41.41126, 41.53105, 2.55722, 2.36765, 3.14237, 1.50675, 3.09134, 1.56493, 15.66557, 15.92153, 3.26495, 43.05245, 2.02754, 1.62583, 3.29644, 16.07095, 1312.98, 504.0089, 0.75829
25, 11/05/2024 08:10:44, 60.061, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 78.03438, 83.72673, 3.41245, 1.96358, 1243.26144, 2.08272, 84.97235, 3.37088, 1250.31037, 41.38818, 41.5816, 2.54636, 2.25638, 3.15009, 1.51249, 3.11723, 1.58752, 15.717, 16.05473, 3.39911, 40.84809, 2.0231, 1.64561, 3.32924, 16.91004, 1314.93, 525.9244, 2.29398
26, 11/05/2024 08:11:45, 60.06, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 85.93021, 83.19698, 3.40693, 2.00864, 1243.33002, 2.08215, 85.00907, 3.3842, 1249.60643, 41.44085, 41.63792, 2.50455, 2.15838, 3.14126, 1.50866, 3.16912, 1.57775, 15.73623, 16.17225, 3.75233, 42.79171, 2.0666, 1.4104, 2.91473, 16.22931, 1231.57, 546.4506, 1.4323
27, 11/05/2024 08:12:45, 60.065, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 82.90641, 82.27207, 3.48538, 1.96845, 1242.24737, 2.06903, 84.93349, 3.40401, 1248.1479, 41.41556, 41.56145, 2.5332, 2.16655, 3.11939, 1.50766, 3.11315, 1.58152, 15.75053, 16.36271, 4.02523, 40.73143, 1.70758, 1.48065, 2.52832, 16.13699, 1208.58, 566.5936, 3.30753
28, 11/05/2024 08:13:45, 60.056, 60.07, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 73.04897, 81.30169, 3.50247, 1.97737, 1241.05538, 2.06085, 84.49518, 3.42492, 1245.12874, 41.39069, 41.46732, 2.51452, 2.15424, 3.11249, 1.51029, 3.13386, 1.58486, 15.83266, 16.52719, 4.06637, 40.64238, 1.82963, 1.58842, 2.90623, 18.27691, 1156.37, 585.8665, 1.95751
29, 11/05/2024 08:14:45, 60.059, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 72.71563, 80.18167, 3.53369, 1.92866, 1238.90085, 2.03859, 84.08294, 3.438, 1242.26125, 41.34151, 41.37001, 2.53012, 2.14165, 3.10257, 1.52192, 3.11914, 1.61726, 15.89902, 16.73698, 3.83646, 39.81893, 1.4873, 1.88024, 2.79649, 17.94207, 1154.99, 605.1164, 3.01072
30, 11/05/2024 08:15:45, 60.058, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 80.47302, 79.35322, 3.46989, 1.95054, 1239.07052, 2.06213, 83.97155, 3.40059, 1240.40357, 41.28137, 41.07106, 2.55563, 2.30385, 3.14445, 1.52486, 3.19293, 1.63695, 15.8784, 16.75914, 2.50925, 39.38637, 2.75526, 1.61608, 4.45272, 15.22818, 1183.41, 624.8399, 3.35235
31, 11/05/2024 08:16:45, 60.061, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 81.20636, 79.41899, 3.47718, 1.92091, 1231.02073, 2.06497, 83.88934, 3.40545, 1236.91873, 41.26612, 40.9964, 2.56593, 2.37734, 3.14367, 1.52238, 3.16244, 1.64632, 15.89002, 16.72093, 3.57157, 40.75737, 2.16505, 1.4399, 3.11746, 16.27691, 1120.3, 643.5116, 2.90884
32, 11/05/2024 08:17:45, 60.059, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 80.0134, 79.69035, 3.46603, 1.90598, 1226.47824, 2.05418, 83.76695, 3.41184, 1234.99368, 41.29723, 41.01553, 2.53272, 2.40927, 3.1401, 1.52864, 3.15416, 1.65487, 15.929, 16.66823, 3.61844, 42.32314, 1.74214, 1.73494, 3.02251, 17.21457, 1171.55, 663.0374, 1.43761
33, 11/05/2024 08:18:45, 60.062, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 93.97518, 80.21257, 3.45319, 1.92435, 1219.67449, 2.05955, 84.03207, 3.39383, 1232.25526, 41.36006, 41.14472, 2.48309, 2.30548, 3.1526, 1.53072, 3.16414, 1.64426, 15.89441, 16.60434, 2.82321, 43.57403, 2.23979, 1.60422, 3.59312, 14.6732, 1136.39, 681.9773, 0.7322
34, 11/05/2024 08:19:45, 60.061, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 82.51661, 80.3634, 3.41316, 1.95112, 1214.34287, 2.05759, 83.99124, 3.3868, 1229.59038, 41.35327, 41.14425, 2.47562, 2.28607, 3.15858, 1.53509, 3.20624, 1.64328, 15.89653, 16.55223, 3.14959, 41.09893, 1.99291, 1.69436, 3.37671, 15.97179, 1133.38, 700.867, 2.20233
35, 11/05/2024 08:20:45, 60.057, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 94.16381, 81.21476, 3.37673, 1.9809, 1214.21873, 2.06872, 84.25063, 3.37259, 1230.18981, 41.31306, 41.09023, 2.54361, 2.4387, 3.16315, 1.52904, 3.21522, 1.62311, 15.82483, 16.3377, 2.89907, 39.97141, 2.49225, 1.32907, 3.31236, 13.45583, 1250.35, 721.7062, 4.7829
36, 11/05/2024 08:21:45, 60.062, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 88.40388, 81.94099, 3.37684, 1.95465, 1209.80244, 2.05919, 84.35682, 3.37214, 1228.95408, 41.31095, 41.09087, 2.55807, 2.5061, 3.15479, 1.53205, 3.17286, 1.62323, 15.80471, 16.19565, 3.35515, 41.23139, 1.73753, 1.64122, 2.85167, 15.0743, 1183.75, 741.4353, 3.08181
37, 11/05/2024 08:22:45, 60.059, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 86.85003, 82.70957, 3.36756, 1.95552, 1201.78598, 2.04461, 84.42056, 3.37643, 1227.18645, 41.35252, 41.31527, 2.52232, 2.35018, 3.14488, 1.53813, 3.16888, 1.62048, 15.81186, 16.12844, 3.54688, 42.95194, 1.55939, 1.77208, 2.76336, 16.08667, 1159.36, 760.7579, 1.1465
38, 11/05/2024 08:23:45, 60.061, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 86.56486, 83.25077, 3.3261, 2.00065, 1200.04592, 2.05345, 84.4763, 3.35562, 1227.49171, 41.37052, 41.42342, 2.50304, 2.28445, 3.16611, 1.54185, 3.21575, 1.60735, 15.79811, 16.04215, 2.71299, 42.03679, 2.35416, 1.67989, 3.95472, 15.28662, 1238.74, 781.4035, 1.78681
39, 11/05/2024 08:24:45, 60.06, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 88.95995, 83.42167, 3.33681, 1.98501, 1195.06398, 2.04674, 84.5906, 3.35719, 1228.00924, 41.40051, 41.38186, 2.48375, 2.35905, 3.15951, 1.54368, 3.18857, 1.60632, 15.7895, 15.99965, 3.41839, 42.51688, 1.80734, 1.61175, 2.91297, 15.46726, 1247.46, 802.1944, 1.7639
40, 11/05/2024 08:25:45, 66.064, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 80.24247, 83.57934, 3.32225, 1.98703, 1184.81666, 2.04668, 84.46237, 3.35292, 1226.56488, 41.42855, 41.4994, 2.44074, 2.25428, 3.17006, 1.54888, 3.20528, 1.6131, 15.82224, 16.00784, 3.21762, 42.41825, 2.04464, 1.7336, 3.5446, 16.98326, 1175.89, 825.0589, 0.91152
41, 11/05/2024 08:26:51, 60.062, 66.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 76.33855, 82.91574, 3.25993, 2.05158, 1181.81726, 2.07092, 84.26149, 3.33885, 1225.66289, 41.40164, 41.32875, 2.43921, 2.31889, 3.19951, 1.54497, 3.30668, 1.61177, 15.84109, 16.03383, 2.85555, 40.2483, 3.22581, 1.3786, 4.44712, 16.63562, 1188.08, 844.8603, 2.37347
42, 11/05/2024 08:27:51, 60.058, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 81.92679, 82.85543, 3.23087, 2.0956, 1176.17122, 2.07849, 84.21151, 3.342, 1223.39707, 41.36573, 41.2693, 2.46698, 2.3399, 3.19957, 1.53937, 3.35334, 1.60018, 15.83755, 16.0042, 3.49244, 39.74526, 2.4887, 1.28675, 3.20234, 15.67786, 1120.93, 863.5424, 3.72053
43, 11/05/2024 08:28:52, 60.062, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 89.1984, 83.94406, 3.18558, 2.13374, 1171.32835, 2.08601, 84.31009, 3.34104, 1220.3802, 41.38447, 41.37168, 2.45857, 2.34724, 3.20173, 1.53486, 3.37925, 1.58372, 15.82512, 15.80996, 3.29391, 42.27895, 2.50569, 1.31885, 3.30463, 15.22931, 1074.97, 881.4586, 2.05607
44, 11/05/2024 08:29:52, 60.059, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 97.08603, 85.47918, 3.13068, 2.16607, 1164.67088, 2.08108, 84.53515, 3.33276, 1216.90858, 41.42357, 41.59289, 2.43125, 2.22697, 3.20102, 1.53815, 3.40438, 1.57168, 15.7945, 15.57848, 2.92349, 43.40948, 1.85555, 1.70564, 3.16489, 14.23898, 1040.44, 898.7993, 1.04323
45, 11/05/2024 08:30:52, 66.069, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 79.31169, 85.34388, 3.1793, 2.09873, 1159.63339, 2.0742, 84.4095, 3.32703, 1214.46417, 41.39503, 41.6356, 2.44457, 2.20941, 3.20522, 1.54528, 3.33386, 1.58852, 15.80505, 15.64971, 3.10914, 40.19325, 1.83349, 1.84411, 3.38116, 16.24612, 1112.94, 920.4398, 3.00316
46, 11/05/2024 08:31:58, 66.066, 66.07, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 80.89392, 85.27005, 3.12409, 2.10277, 1159.94362, 2.07742, 84.32457, 3.31199, 1212.50442, 41.4139, 41.73287, 2.40379, 2.05331, 3.22463, 1.55223, 3.39957, 1.61671, 15.82089, 15.6713, 2.79225, 42.19746, 2.19307, 1.84964, 4.05639, 16.49112, 1130.44, 942.4205, 0.64993
47, 11/05/2024 08:33:04, 60.058, 66.07, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 86.26723, 85.71236, 3.05299, 2.13549, 1166.58299, 2.08052, 84.36629, 3.29353, 1213.65973, 41.42175, 41.69718, 2.39373, 2.08565, 3.24144, 1.558, 3.46599, 1.62304, 15.80711, 15.53677, 2.61214, 41.77317, 2.1994, 1.81729, 3.99695, 15.18763, 1265.29, 963.5087, 1.94169
48, 11/05/2024 08:34:04, 60.061, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 90.35346, 85.50982, 3.06386, 2.08077, 1169.87602, 2.06636, 84.48, 3.28729, 1213.13949, 41.42323, 41.56634, 2.39687, 2.20111, 3.23579, 1.56593, 3.42466, 1.64587, 15.78467, 15.5354, 2.99282, 41.4923, 1.51985, 1.9492, 2.96249, 14.69982, 1187.82, 983.3058, 2.54885
49, 11/05/2024 08:35:04, 60.059, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 93.5172, 86.19446, 2.99455, 2.11787, 1173.53775, 2.07665, 84.64546, 3.26111, 1212.69966, 41.44117, 41.64526, 2.3833, 2.16879, 3.25931, 1.5695, 3.49334, 1.64946, 15.74727, 15.40042, 2.25229, 42.32916, 2.5331, 1.74626, 4.42344, 13.89599, 1190.91, 1003.1544, 1.71144
50, 11/05/2024 08:36:04, 60.059, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 88.44075, 85.8537, 3.01454, 2.09025, 1171.69944, 2.07544, 84.71981, 3.26018, 1212.94037, 41.46131, 41.81671, 2.36405, 1.93297, 3.25827, 1.56991, 3.48658, 1.66802, 15.74076, 15.53877, 3.21458, 42.44938, 2.01714, 1.59001, 3.20726, 15.42123, 1224.77, 1023.5672, 1.41948
51, 11/05/2024 08:37:04, 60.06, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 95.15304, 86.28645, 2.99816, 2.08107, 1175.87767, 2.06593, 84.9115, 3.25638, 1213.56089, 41.48914, 41.92675, 2.35429, 1.85306, 3.25182, 1.57402, 3.49041, 1.67721, 15.71478, 15.49333, 3.0649, 42.85714, 1.65242, 1.77588, 2.9345, 14.43685, 1244.19, 1044.3037, 1.87432
52, 11/05/2024 08:38:04, 60.061, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 95.97499, 86.83474, 2.93649, 2.15925, 1178.47493, 2.07891, 85.09937, 3.24135, 1213.29399, 41.48812, 41.82875, 2.3768, 2.01094, 3.26451, 1.5703, 3.56526, 1.65116, 15.67134, 15.31795, 2.54057, 41.41734, 2.83624, 1.37933, 3.91213, 13.44336, 1199.35, 1064.2929, 3.52664
53, 11/05/2024 08:39:04, 60.059, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 91.36082, 87.13566, 2.94394, 2.1385, 1173.45868, 2.07836, 85.20666, 3.23272, 1212.41927, 41.50183, 41.84177, 2.37312, 2.03666, 3.26905, 1.5729, 3.53561, 1.65331, 15.65264, 15.27587, 2.79825, 42.24524, 2.0506, 1.7144, 3.51556, 14.63474, 1164.45, 1083.7003, 2.17301
54, 11/05/2024 08:40:04, 60.066, 60.06, Pila 3724 Norte[Pila 3724 Norte], AC mantencion 03-03-2016 ., 88.28571, 87.0815, 2.90676, 2.16343, 1168.21093, 2.08017, 85.25887, 3.22465, 1211.69251, 41.49526, 41.74819, 2.38088, 2.10603, 3.27477, 1.57428, 3.58269, 1.65603, 15.6365, 15.22768, 2.8118, 41.13057, 2.17615, 1.65066, 3.59209, 14.74158, 1171.35, 1103.2227, 2.81091
