Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis], "Tons"  [CurrentProduct.Dry basis]
13, 05/10/2023 07:40:19, 60.06, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 89.15265, 81.93278, 2.85636, 2.47683, 1112.97182, 2.47461, 81.66003, 2.84981, 1130.85172, 40.40463, 40.46442, 2.72605, 2.70607, 3.91242, 1.58102, 3.89819, 1.57386, 15.65527, 15.63017, 2.89441, 40.48912, 2.19115, 1.56079, 3.41993, 14.41624, 1152.31, 263.42
14, 05/10/2023 07:41:19, 60.06, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 94.52906, 82.46355, 2.82334, 2.4953, 1134.90689, 2.4953, 82.46355, 2.82334, 1134.90689, 40.41333, 40.41333, 2.80398, 2.80398, 3.91623, 1.56944, 3.91623, 1.56944, 15.48794, 15.48794, 2.47205, 40.50862, 2.79521, 1.41814, 3.964, 13.30492, 1188.82, 283.2336
15, 05/10/2023 07:42:19, 60.061, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 88.91269, 83.74255, 2.81247, 2.51322, 1137.68902, 2.5498, 82.82696, 2.7868, 1132.74527, 40.36837, 40.4522, 2.89267, 2.92941, 3.96302, 1.55425, 3.88091, 1.5442, 15.37556, 15.25794, 2.27726, 39.6758, 3.53609, 1.32232, 4.67586, 13.65939, 1099.33, 301.5558
16, 05/10/2023 07:43:20, 60.059, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 91.11358, 83.79186, 2.83981, 2.52552, 1137.23596, 2.55916, 83.31072, 2.77873, 1136.09512, 40.4584, 40.45611, 2.83013, 2.93198, 3.96284, 1.54849, 3.85105, 1.52485, 15.3145, 15.26653, 2.65392, 41.82577, 2.71055, 1.46095, 3.95997, 14.38668, 1187.15, 321.3417
17, 05/10/2023 07:44:20, 66.068, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 80.5906, 83.95534, 2.86453, 2.52768, 1133.88411, 2.55262, 83.14, 2.78147, 1133.30603, 40.41973, 40.47566, 2.86016, 2.95257, 3.961, 1.55174, 3.81689, 1.51003, 15.33352, 15.25911, 2.82292, 39.83153, 2.45639, 1.60114, 3.93301, 15.62244, 1091.06, 342.5568
18, 05/10/2023 07:45:26, 60.059, 66.07, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 85.00346, 84.70945, 2.82641, 2.54506, 1133.53123, 2.57327, 83.23304, 2.76105, 1132.77415, 40.37346, 40.45694, 2.90665, 3.03841, 3.98644, 1.54917, 3.83339, 1.50621, 15.28413, 15.09187, 2.41684, 39.53013, 2.96151, 1.50243, 4.44945, 14.38472, 1123.04, 361.2741
19, 05/10/2023 07:46:26, 60.061, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 79.57421, 84.20815, 2.8276, 2.53638, 1137.46986, 2.56887, 83.05217, 2.76191, 1132.40627, 40.2964, 40.19902, 2.954, 3.2365, 3.98458, 1.5511, 3.82666, 1.50871, 15.28906, 15.08628, 2.77849, 38.80613, 2.48585, 1.58839, 3.94848, 15.38413, 1125.32, 380.0294
20, 05/10/2023 07:47:26, 60.058, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 74.94312, 83.41049, 2.80108, 2.56386, 1140.09621, 2.56679, 82.63988, 2.76431, 1132.01882, 40.29435, 40.11143, 2.90407, 3.1995, 4.00032, 1.55849, 3.8984, 1.52052, 15.36628, 15.17884, 2.80977, 40.23893, 2.52789, 1.71061, 4.32422, 16.95648, 1124.16, 398.7654
21, 05/10/2023 07:48:26, 60.062, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 85.56998, 82.78366, 2.81384, 2.54714, 1136.33688, 2.56782, 82.76906, 2.76463, 1131.21806, 40.31796, 40.03805, 2.90322, 3.23279, 3.99644, 1.55636, 3.89814, 1.5304, 15.35141, 15.27504, 2.77154, 40.81265, 2.59035, 1.51082, 3.91357, 15.03393, 1114.02, 417.3324
22, 05/10/2023 07:49:26, 60.059, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 105.17741, 83.70935, 2.81423, 2.53749, 1136.88564, 2.58078, 83.60021, 2.75878, 1130.90456, 40.43943, 40.23521, 2.8697, 3.13589, 3.98141, 1.54272, 3.86957, 1.52496, 15.23985, 15.18145, 2.61405, 43.07464, 2.93445, 1.24443, 3.6517, 12.79871, 1123.92, 436.0644
23, 05/10/2023 07:50:26, 60.061, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 98.49975, 85.02515, 2.7859, 2.58463, 1136.52498, 2.58823, 84.12031, 2.75864, 1128.10594, 40.489, 40.41993, 2.88323, 3.08495, 3.96487, 1.53189, 3.8807, 1.50145, 15.16356, 14.99415, 2.75464, 41.66994, 2.80716, 1.26938, 3.56335, 13.31242, 1058.96, 453.7137
24, 05/10/2023 07:51:26, 60.066, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 91.46609, 86.46393, 2.73973, 2.63555, 1132.36138, 2.58222, 84.38278, 2.76779, 1125.75033, 40.51918, 40.55138, 2.88201, 3.05842, 3.94149, 1.5264, 3.90553, 1.48186, 15.13399, 14.76001, 3.03669, 41.27915, 2.41431, 1.38736, 3.34951, 14.38441, 1065.57, 471.4732
25, 05/10/2023 07:52:26, 60.052, 60.07, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 91.10894, 87.18774, 2.73421, 2.64934, 1126.10112, 2.58184, 84.6254, 2.77749, 1124.51539, 40.58477, 40.68574, 2.84627, 2.98263, 3.92427, 1.51995, 3.89819, 1.47138, 15.12126, 14.68152, 3.06078, 42.27835, 2.57091, 1.3534, 3.47948, 14.79238, 1092.54, 489.6822
26, 05/10/2023 07:53:26, 60.06, 60.05, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 83.177, 87.3645, 2.73156, 2.66411, 1123.93334, 2.5845, 84.57055, 2.7784, 1125.72242, 40.53789, 40.61028, 2.90482, 3.12521, 3.92223, 1.51759, 3.89206, 1.46092, 15.11398, 14.62197, 2.80163, 39.35586, 2.65411, 1.45826, 3.87038, 14.92889, 1156.39, 508.9553
27, 05/10/2023 07:54:26, 60.061, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 88.97898, 88.03342, 2.71336, 2.68055, 1121.37221, 2.59229, 84.72184, 2.77573, 1124.9806, 40.57228, 40.71907, 2.89571, 3.08754, 3.92502, 1.51411, 3.90193, 1.45565, 15.09754, 14.53702, 2.70235, 41.51061, 2.82054, 1.41857, 4.00114, 14.64598, 1104.47, 527.3631
28, 05/10/2023 07:55:26, 60.062, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 84.4697, 87.72539, 2.71695, 2.69124, 1116.60315, 2.58262, 84.71355, 2.78156, 1123.48553, 40.55893, 40.69961, 2.91749, 3.0944, 3.91295, 1.51511, 3.91324, 1.45407, 15.09844, 14.5827, 2.96292, 40.16847, 2.30573, 1.54417, 3.56044, 15.12453, 1079.67, 545.3577
29, 05/10/2023 07:56:26, 60.057, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 90.27617, 87.44503, 2.74161, 2.69167, 1111.00379, 2.58952, 84.89069, 2.78301, 1123.011, 40.60938, 40.80476, 2.88451, 2.96513, 3.91062, 1.51017, 3.90491, 1.45074, 15.08611, 14.68306, 2.8278, 42.10299, 2.81652, 1.364, 3.84173, 14.72077, 1109.01, 563.8412
30, 05/10/2023 07:57:26, 60.06, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 95.00327, 87.80999, 2.79485, 2.60273, 1112.43176, 2.57456, 85.17964, 2.7906, 1122.94746, 40.57304, 40.79006, 2.95398, 3.01923, 3.87851, 1.50648, 3.78834, 1.45553, 15.02731, 14.65582, 3.07156, 39.48205, 2.09655, 1.39668, 2.9282, 13.28411, 1121.03, 582.525
31, 05/10/2023 07:58:26, 60.06, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 98.30675, 88.19177, 2.79866, 2.60117, 1102.5827, 2.57806, 85.52816, 2.78775, 1120.53545, 40.62783, 40.8205, 2.93327, 3.05125, 3.87281, 1.50222, 3.76962, 1.4492, 14.98426, 14.60569, 2.68682, 42.44319, 2.7069, 1.36061, 3.68304, 13.55138, 1039.43, 599.8488
32, 05/10/2023 07:59:27, 60.061, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 101.94807, 89.65306, 2.78233, 2.63332, 1101.78716, 2.58711, 85.96075, 2.78184, 1119.26384, 40.71073, 41.06778, 2.89104, 2.92899, 3.87205, 1.49667, 3.76217, 1.42868, 14.93493, 14.44266, 2.57766, 43.45752, 2.9308, 1.31246, 3.84657, 13.29824, 1076.76, 617.7949
33, 05/10/2023 08:00:27, 60.057, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 103.14747, 90.78014, 2.79088, 2.63834, 1099.58042, 2.60004, 86.38898, 2.77345, 1118.4368, 40.74525, 41.2275, 2.89253, 2.87399, 3.87155, 1.48904, 3.72169, 1.41062, 14.86735, 14.32363, 2.47624, 41.89778, 3.12694, 1.23262, 3.85431, 12.59643, 1090.32, 635.9669
34, 05/10/2023 08:01:27, 60.062, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 109.36613, 92.74134, 2.80347, 2.63352, 1101.31876, 2.59444, 86.9574, 2.77853, 1119.35211, 40.78962, 41.45916, 2.90969, 2.84897, 3.84202, 1.48087, 3.64716, 1.3849, 14.7898, 14.10723, 2.99223, 42.18802, 2.37335, 1.21637, 2.88687, 12.27782, 1149.73, 655.129
35, 05/10/2023 08:02:27, 60.06, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 105.8794, 95.0003, 2.78649, 2.67386, 1098.54392, 2.60721, 87.41418, 2.77284, 1118.37325, 40.88269, 41.71902, 2.85555, 2.78574, 3.84261, 1.47384, 3.6164, 1.3525, 14.74167, 13.84577, 2.5584, 44.23052, 3.16481, 1.22079, 3.86357, 13.00782, 1082.84, 673.1763
36, 05/10/2023 08:03:27, 60.062, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 99.10308, 95.968, 2.79715, 2.675, 1097.0879, 2.60688, 87.70312, 2.7767, 1117.68953, 40.93341, 41.85056, 2.84083, 2.74686, 3.82986, 1.46914, 3.57952, 1.33814, 14.71376, 13.75544, 2.93729, 42.7707, 2.59325, 1.29749, 3.36473, 13.6943, 1092.41, 691.3832
37, 05/10/2023 08:04:27, 60.061, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 106.24655, 96.03514, 2.83883, 2.63986, 1098.05443, 2.60177, 88.13866, 2.78752, 1118.22043, 40.97208, 41.80009, 2.85686, 2.83635, 3.79948, 1.46035, 3.51412, 1.33118, 14.6619, 13.75497, 3.31366, 42.31461, 2.36965, 1.14739, 2.71893, 12.81167, 1137.58, 710.3429
38, 05/10/2023 08:05:27, 60.056, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 103.41408, 96.34823, 2.84626, 2.63925, 1101.09674, 2.60595, 88.48452, 2.78935, 1117.91183, 40.99212, 41.80331, 2.88296, 2.88209, 3.78591, 1.45279, 3.49466, 1.32411, 14.61257, 13.71548, 2.87035, 41.71142, 2.80162, 1.16879, 3.27451, 12.75384, 1106.02, 728.7766
39, 05/10/2023 08:06:27, 60.062, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 112.45846, 97.67731, 2.8103, 2.67906, 1104.99203, 2.61498, 89.00239, 2.78243, 1118.08457, 41.06792, 41.98377, 2.8514, 2.79949, 3.78258, 1.4465, 3.51487, 1.31198, 14.54958, 13.56492, 2.49741, 43.95242, 3.03088, 1.20577, 3.65456, 12.13826, 1124.8, 747.5233
40, 05/10/2023 08:07:27, 66.065, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 100.23024, 98.32825, 2.79309, 2.67411, 1106.03863, 2.61261, 89.28949, 2.78278, 1117.80318, 41.08411, 41.93738, 2.86066, 2.88496, 3.77058, 1.44322, 3.50504, 1.31073, 14.50888, 13.45088, 2.79613, 41.63452, 2.52417, 1.33053, 3.35848, 13.11108, 1108.04, 769.0684
41, 05/10/2023 08:08:33, 60.062, 66.07, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 98.67833, 99.52134, 2.79965, 2.67934, 1100.2393, 2.615, 89.48815, 2.78535, 1116.72135, 41.09813, 42.09941, 2.87115, 2.81001, 3.76134, 1.43837, 3.47097, 1.29546, 14.48302, 13.34432, 2.90923, 41.68452, 2.73408, 1.23181, 3.36785, 13.38146, 1070.07, 786.9029
42, 05/10/2023 08:09:33, 60.059, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 104.9791, 100.64954, 2.82409, 2.62821, 1100.51215, 2.60358, 89.81308, 2.79102, 1116.53412, 41.1472, 42.21067, 2.859, 2.79003, 3.74113, 1.43692, 3.39761, 1.29275, 14.45205, 13.246, 3.07966, 43.18493, 2.10415, 1.3758, 2.8949, 13.1523, 1108.56, 805.3788
43, 05/10/2023 08:10:33, 60.058, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 98.04035, 101.65424, 2.81801, 2.64927, 1101.08347, 2.60293, 89.9835, 2.7928, 1115.91869, 41.15917, 42.30562, 2.86208, 2.75478, 3.73278, 1.43407, 3.38513, 1.27776, 14.42999, 13.14007, 2.87934, 41.67895, 2.5715, 1.30894, 3.36592, 13.46051, 1088.6, 823.5221
44, 05/10/2023 08:11:33, 60.061, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 95.22048, 102.04919, 2.82176, 2.62472, 1098.89305, 2.60003, 90.09159, 2.79465, 1115.05419, 41.17857, 42.30243, 2.85253, 2.78813, 3.72677, 1.43336, 3.35957, 1.27997, 14.42078, 13.09168, 2.88479, 42.0672, 2.46406, 1.4008, 3.45165, 13.99831, 1075.33, 841.4442
45, 05/10/2023 08:12:33, 66.066, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 94.88543, 101.92588, 2.77313, 2.68505, 1098.69022, 2.60716, 90.21063, 2.78533, 1115.06137, 41.22246, 42.53924, 2.81464, 2.52978, 3.73955, 1.43434, 3.45529, 1.28687, 14.411, 13.15063, 2.45782, 42.92831, 2.87719, 1.47237, 4.23629, 14.03085, 1115.34, 863.1314
46, 05/10/2023 08:13:39, 60.062, 66.07, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 93.35002, 101.53434, 2.77938, 2.65727, 1103.6858, 2.60124, 90.2779, 2.78526, 1115.14807, 41.2638, 42.58696, 2.78168, 2.46395, 3.73834, 1.43714, 3.45625, 1.30068, 14.41506, 13.22128, 2.78218, 43.17471, 2.35055, 1.5665, 3.68212, 14.60258, 1119.16, 881.7841
47, 05/10/2023 08:14:39, 60.059, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 91.13026, 100.72572, 2.80729, 2.63011, 1111.99523, 2.59956, 90.29672, 2.78927, 1116.97503, 41.27032, 42.4611, 2.78085, 2.54446, 3.73276, 1.43592, 3.4339, 1.30561, 14.41686, 13.30519, 2.97757, 41.55853, 2.52234, 1.38222, 3.48643, 14.49678, 1197.68, 901.7455
48, 05/10/2023 08:15:39, 60.059, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 110.90944, 101.24534, 2.82496, 2.6092, 1120.29446, 2.60265, 90.68786, 2.78819, 1119.01299, 41.30612, 42.5248, 2.78513, 2.54971, 3.72234, 1.43021, 3.3953, 1.30128, 14.36628, 13.26766, 2.73295, 42.85, 2.76731, 1.17992, 3.2652, 12.1483, 1210.13, 921.9143
49, 05/10/2023 08:16:40, 60.06, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 102.69577, 100.84267, 2.83452, 2.61365, 1123.35136, 2.59984, 90.92369, 2.79432, 1120.56941, 41.3328, 42.5475, 2.79098, 2.52346, 3.70682, 1.42579, 3.40203, 1.30164, 14.34214, 13.33268, 3.13382, 42.52514, 2.45045, 1.22446, 3.00047, 13.24014, 1192.75, 941.7934
50, 05/10/2023 08:17:40, 60.062, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 91.8332, 99.89917, 2.86543, 2.58111, 1126.70819, 2.59995, 90.9418, 2.79846, 1120.86791, 41.35159, 42.42611, 2.77795, 2.59858, 3.70296, 1.42424, 3.38035, 1.30965, 14.34826, 13.43887, 3.01658, 42.28822, 2.60583, 1.3472, 3.51057, 14.65385, 1135.72, 960.7221
51, 05/10/2023 08:18:40, 60.058, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 93.51032, 99.49844, 2.865, 2.62348, 1131.29991, 2.6114, 90.99243, 2.80084, 1121.6989, 41.37351, 42.40714, 2.76619, 2.58956, 3.7044, 1.41855, 3.40762, 1.29889, 14.34854, 13.48416, 2.92413, 42.46177, 3.32457, 1.13577, 3.77593, 14.36243, 1162.89, 980.1036
52, 05/10/2023 08:19:40, 60.061, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 110.05093, 99.73147, 2.85589, 2.61397, 1132.75333, 2.60505, 91.31558, 2.80597, 1122.42403, 41.40655, 42.45574, 2.76486, 2.54137, 3.68589, 1.4149, 3.40989, 1.30449, 14.31265, 13.46374, 3.13424, 43.04288, 2.24068, 1.2325, 2.76162, 12.51855, 1159.21, 999.4237
53, 05/10/2023 08:20:40, 60.059, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 81.9423, 98.15222, 2.89543, 2.61692, 1136.7083, 2.60886, 91.12064, 2.81759, 1123.2635, 41.3937, 42.38918, 2.76918, 2.48606, 3.68059, 1.4108, 3.41844, 1.30628, 14.34544, 13.68012, 3.4815, 40.72996, 2.84094, 1.19933, 3.40722, 16.03771, 1166.42, 1018.8641
54, 05/10/2023 08:21:40, 60.062, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 109.99312, 98.05876, 2.91338, 2.58828, 1140.49904, 2.60797, 91.44049, 2.81665, 1124.36571, 41.44849, 42.4143, 2.74099, 2.45986, 3.67332, 1.4085, 3.39505, 1.3117, 14.31369, 13.71257, 2.76319, 44.26171, 2.55756, 1.29007, 3.29942, 12.68163, 1181.4, 1038.5541
55, 05/10/2023 08:22:40, 60.059, 60.06, Pila 7323 Sur[Pila 7323 Sur], AC mantencion 03-03-2016 ., 111.65105, 98.73532, 2.93441, 2.55714, 1144.47141, 2.59841, 91.76506, 2.82116, 1125.08511, 41.48008, 42.52047, 2.74247, 2.4308, 3.65436, 1.40639, 3.34782, 1.30921, 14.27721, 13.66561, 3.12357, 43.1016, 2.05597, 1.29528, 2.66305, 12.36411, 1163.61, 1057.9476
