Index, Time, Period, Seconds since, Mound, Comment," ""LSF""  [CurrentAnalysis.Dry basis]"," ""LSF""  [Rolling.Analysis1.Dry basis]"," ""SM""  [Rolling.Analysis1.Dry basis]"," ""IM""  [Rolling.Analysis1.Dry basis]"," ""Tph""  [Rolling.Analysis1.Dry basis]"," ""IM""  [CurrentProduct.Dry basis]"," ""LSF""  [CurrentProduct.Dry basis]"," ""SM""  [CurrentProduct.Dry basis]"," ""Tph""  [CurrentProduct.Dry basis]"," ""CaO""  [CurrentProduct.Dry basis]"," ""CaO""  [Rolling.Analysis1.Dry basis]"," ""MgO""  [CurrentProduct.Dry basis]"," ""MgO""  [Rolling.Analysis1.Dry basis]"," ""Al2O3""  [CurrentProduct.Dry basis]"," ""Fe2O3""  [CurrentProduct.Dry basis]"," ""Al2O3""  [Rolling.Analysis1.Dry basis]"," ""Fe2O3""  [Rolling.Analysis1.Dry basis]"," ""SiO2""  [CurrentProduct.Dry basis]"," ""SiO2""  [Rolling.Analysis1.Dry basis]"," ""SM""  [CurrentAnalysis.Dry basis]"," ""CaO""  [CurrentAnalysis.Dry basis]"," ""MgO""  [CurrentAnalysis.Dry basis]"," ""IM""  [CurrentAnalysis.Dry basis]"," ""Fe2O3""  [CurrentAnalysis.Dry basis]"," ""Al2O3""  [CurrentAnalysis.Dry basis]"," ""SiO2""  [CurrentAnalysis.Dry basis]"," ""Tph""  [CurrentAnalysis.Dry basis]"
1, 09/03/2023 07:59:28,60.059,0, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,97.75137,93.64753,2.84179,2.07082,1213.34142,1.92785,95.43795,2.88237,1188.13384,42.23564,42.21653,2.41539,2.18243,3.21287,1.66656,3.39119,1.63761,14.06432,14.29078,2.82665,41.74621,2.67079,2.30422,1.44667,3.33344,13.51169,1085.59
2, 09/03/2023 08:00:28,60.058,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,90.25172,93.63161,2.82597,2.11441,1213.59935,1.93952,95.36044,2.87726,1188.61369,42.22256,42.15184,2.41518,2.2208,3.22594,1.66327,3.42546,1.62005,14.06753,14.25848,2.57132,41.3268,2.40083,2.86207,1.43847,4.11699,14.28484,1221.02
3, 09/03/2023 08:01:28,60.061,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,86.60733,92.98843,2.8587,2.09416,1213.17264,1.94369,95.22704,2.88172,1188.67393,42.22221,42.13536,2.4054,2.16331,3.22825,1.66089,3.40261,1.62481,14.08913,14.37188,3.19941,42.19007,1.70951,2.27402,1.49141,3.3915,15.62243,1192.9
4, 09/03/2023 08:02:28,60.061,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,85.71777,93.33133,2.87603,2.13138,1210.51891,1.94408,95.08622,2.88874,1188.23032,42.22165,42.23748,2.39475,2.091,3.22621,1.6595,3.39854,1.59453,14.11355,14.36025,3.43554,42.17886,1.60859,1.97509,1.5572,3.0756,15.91617,1155.65
5, 09/03/2023 08:03:29,60.059,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,95.28393,93.98057,2.90592,2.14715,1207.35726,1.94278,95.0889,2.89425,1187.77813,42.23531,42.36718,2.38296,2.03425,3.22098,1.65793,3.36204,1.56581,14.1208,14.31993,3.353,43.25262,1.50518,1.83819,1.54058,2.83188,14.66086,1154.07
6, 09/03/2023 08:04:29,60.06,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,98.33132,96.59298,2.92432,2.15784,1198.02337,1.94512,95.12919,2.89431,1187.18426,42.22725,42.60595,2.39526,2.05863,3.22022,1.65554,3.27607,1.51822,14.11193,14.02005,2.89851,41.6143,3.32628,2.14436,1.47461,3.1621,13.43954,1141.84
7, 09/03/2023 08:05:29,60.06,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,99.56592,97.89529,2.93171,2.17039,1186.33795,1.94527,95.18196,2.89459,1186.46936,42.21262,42.51521,2.41328,2.2501,3.21712,1.65381,3.22404,1.48547,14.09936,13.80691,2.91866,41.07674,3.80444,1.95803,1.52044,2.97706,13.12665,1130.62
8, 09/03/2023 08:06:29,60.063,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,90.3946,97.86406,2.95373,2.14134,1176.62194,1.94008,95.1224,2.90003,1185.39486,42.19334,42.49402,2.43144,2.29213,3.20948,1.65431,3.18894,1.48923,14.10514,13.81804,3.39691,40.63577,3.89248,1.53202,1.69377,2.59488,14.56816,1097.84
9, 09/03/2023 08:07:29,60.058,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,99.70841,97.72381,2.93766,2.16712,1172.1007,1.93994,95.17861,2.9025,1184.70145,42.216,42.51153,2.41477,2.25766,3.2068,1.65304,3.22212,1.48682,14.10572,13.83328,3.115,44.03448,1.07656,1.92787,1.55167,2.99141,14.15171,1129.09
10, 09/03/2023 08:08:29,60.061,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,82.99104,96.46613,2.92794,2.20689,1165.31405,1.94706,95.01973,2.90254,1183.75928,42.19445,42.4674,2.42734,2.21567,3.21433,1.65086,3.28835,1.49004,14.12144,13.99084,2.90541,40.40356,3.47257,2.61295,1.46971,3.84027,15.42765,1105.63
11, 09/03/2023 08:09:29,60.059,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,87.25012,95.67671,2.92306,2.22397,1156.81079,1.95229,94.9251,2.90073,1182.45538,42.18795,42.44084,2.42595,2.19008,3.22165,1.65019,3.32598,1.49551,14.13187,14.09352,2.75965,41.62081,2.30423,2.42546,1.59112,3.8592,15.04099,1069.31
12, 09/03/2023 08:10:29,60.06,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,100.90207,95.39624,2.97068,2.15271,1146.86799,1.95153,94.99181,2.90222,1181.62044,42.18818,42.36062,2.4315,2.2602,3.21752,1.64872,3.24983,1.50965,14.12289,14.13887,3.04005,42.20039,2.89418,1.88223,1.52611,2.8725,13.372,1111.09
13, 09/03/2023 08:11:29,60.06,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,93.38502,94.63154,2.98818,2.13969,1140.63591,1.94946,94.97267,2.90578,1180.80005,42.1961,42.29322,2.42186,2.28428,3.21415,1.64874,3.24776,1.51787,14.13048,14.24055,3.23077,42.87431,1.59476,1.77243,1.65022,2.9249,14.78118,1110.65
14, 09/03/2023 08:12:29,60.06,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,98.40454,93.82637,2.98545,2.15591,1129.12902,1.95756,95.00813,2.90206,1179.31975,42.19549,42.16883,2.42356,2.32789,3.22092,1.64537,3.27622,1.51964,14.12226,14.31778,2.57932,42.13956,2.58063,2.88104,1.33492,3.84596,13.36316,1042.95
15, 09/03/2023 08:13:29,60.059,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,100.71369,93.46804,3.00066,2.16953,1125.76404,1.96228,95.07073,2.90292,1178.56218,42.20335,42.01618,2.42401,2.48202,3.22106,1.64149,3.2683,1.50645,14.11561,14.32738,2.983,42.87832,2.46244,2.47622,1.3057,3.23319,13.5395,1112.42
16, 09/03/2023 08:14:29,60.062,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,94.81621,93.29197,3.0259,2.15021,1125.0238,1.96259,95.06796,2.90621,1177.42669,42.20612,42.06178,2.42229,2.45603,3.21828,1.63982,3.24475,1.50904,14.11867,14.38446,3.23536,42.45981,2.26438,1.99381,1.48658,2.96396,14.39908,1073.52
17, 09/03/2023 08:15:29,60.058,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,107.95425,94.40236,3.03254,2.11818,1117.04027,1.96703,95.19909,2.90238,1176.68386,42.22902,42.26123,2.40663,2.36394,3.22173,1.63787,3.2007,1.51106,14.10442,14.28861,2.56759,44.28616,0.99937,2.41441,1.4627,3.53156,12.82324,1110.24
18, 09/03/2023 08:16:29,60.061,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,104.34207,95.63806,2.99529,2.15331,1111.30245,1.97524,95.29459,2.89984,1175.98028,42.2479,42.37817,2.39314,2.33084,3.2268,1.63363,3.21945,1.49512,14.09447,14.1215,2.67439,43.9455,1.17968,2.94122,1.25222,3.68305,13.19886,1112.47
19, 09/03/2023 08:17:29,60.06,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,94.87966,96.35716,2.95801,2.1656,1105.80303,1.97691,95.2903,2.89966,1174.91425,42.23955,42.33171,2.40094,2.43296,3.22737,1.63254,3.23336,1.49306,14.09206,13.9808,2.88234,41.45204,3.13644,2.14482,1.52966,3.28084,13.8655,1074.15
20, 09/03/2023 08:18:29,60.059,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,89.78697,95.96879,2.91215,2.22326,1103.82154,1.98371,95.22846,2.89707,1174.38485,42.23223,42.21575,2.40222,2.50339,3.23505,1.63081,3.30895,1.48833,14.09676,13.97038,2.68414,41.55669,2.51946,2.67731,1.47183,3.94054,14.52755,1126.15
21, 09/03/2023 08:19:30,60.061,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,95.50301,95.78054,2.90396,2.23428,1100.06194,1.98679,95.23125,2.89581,1173.47587,42.22244,42.19652,2.41303,2.50795,3.23708,1.6293,3.32713,1.48913,14.09213,13.98624,2.77739,41.29266,3.43859,2.30781,1.48596,3.42931,13.65163,1086.71
22, 09/03/2023 08:20:30,60.058,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,98.81828,95.74121,2.92893,2.20869,1097.3724,1.98296,95.26893,2.89988,1172.62789,42.24858,42.4437,2.39123,2.27152,3.23175,1.62976,3.31121,1.49917,14.0978,14.08928,3.33334,44.76364,0.29268,1.62418,1.67408,2.71901,14.6437,1091.17
23, 09/03/2023 08:21:30,60.062,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,79.13478,94.85598,2.88965,2.27864,1095.37665,1.98789,95.08116,2.89842,1171.5756,42.25094,42.56898,2.37058,2.0344,3.24235,1.63105,3.42391,1.50261,14.1252,14.23592,2.77902,42.44282,0.24665,2.45578,1.76205,4.32721,16.9222,1067.14
24, 09/03/2023 08:22:30,60.06,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,86.61178,93.95735,2.89014,2.2911,1092.56305,1.98893,94.99125,2.90061,1170.73416,42.23565,42.34569,2.37974,2.18334,3.24262,1.63033,3.44349,1.50298,14.13452,14.296,3.11786,40.72724,3.28343,2.09653,1.55928,3.26909,15.05417,1088
25, 09/03/2023 08:23:30,60.063,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,85.19804,94.13596,2.87661,2.29812,1092.53642,1.9956,94.88588,2.8986,1170.0711,42.21784,42.3504,2.38885,2.17032,3.25035,1.62876,3.45477,1.5033,14.14256,14.26242,2.72316,40.4675,3.28294,2.7193,1.47428,4.009,14.93187,1105.24
26, 09/03/2023 08:24:30,60.055,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,99.53814,94.98803,2.87981,2.29266,1100.09082,1.99896,94.93454,2.89758,1170.14769,42.23082,42.47517,2.37802,2.10472,3.25245,1.62707,3.4281,1.49525,14.13881,14.17831,2.80404,43.43574,1.37362,2.3451,1.47022,3.44783,13.79043,1177.25
27, 09/03/2023 08:25:30,66.067,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,82.7445,93.66956,2.87249,2.31528,1095.09368,2.00134,94.79298,2.89772,1168.75063,42.20326,42.28938,2.39194,2.16468,3.25628,1.62705,3.47888,1.50257,14.15054,14.30916,2.9101,39.67001,3.66865,2.21949,1.62505,3.60678,15.22517,1041.93
28, 09/03/2023 08:26:36,60.059,66.07, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,99.14105,94.05752,2.88533,2.31626,1101.23239,1.99897,94.83655,2.90273,1169.03109,42.19044,42.15765,2.40934,2.33708,3.24757,1.62462,3.44051,1.48537,14.14264,14.2128,3.48598,41.00277,4.0059,1.74674,1.40095,2.4471,13.41422,1195.21
29, 09/03/2023 08:27:36,60.063,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,102.39878,94.34281,2.88954,2.28111,1108.44558,2.00148,94.90955,2.9002,1168.87402,42.2068,42.27211,2.39449,2.22586,3.25015,1.62387,3.41972,1.49915,14.13566,14.21329,2.65967,43.81655,0.92868,2.26099,1.55021,3.50501,13.4452,1153.52
30, 09/03/2023 08:28:36,60.059,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,92.04138,93.7801,2.9012,2.26045,1110.89515,2.00273,94.88041,2.90267,1168.66761,42.20103,42.18699,2.3968,2.23737,3.24889,1.62223,3.41193,1.5094,14.13928,14.27779,3.16274,41.62958,2.62561,2.14008,1.45981,3.12412,14.49781,1148.19
31, 09/03/2023 08:29:36,60.06,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,102.89811,94.34251,2.9089,2.24355,1120.69144,2.00066,94.96147,2.90661,1169.1484,42.22177,42.31325,2.38279,2.15084,3.24273,1.62083,3.38623,1.50932,14.13644,14.24066,3.3434,44.1816,1.05837,1.78747,1.48807,2.65989,13.86832,1214.69
32, 09/03/2023 08:30:36,60.06,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,95.55134,93.6263,2.94224,2.20351,1128.16682,1.99922,94.9677,2.90818,1169.63427,42.23829,42.29252,2.36533,2.12148,3.24148,1.62137,3.358,1.52393,14.14202,14.3638,3.06246,43.83041,0.6772,1.8648,1.67316,3.12011,14.67921,1216.09
33, 09/03/2023 08:31:36,60.059,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,91.1384,92.79966,2.96844,2.15478,1135.82733,1.9999,94.92732,2.90975,1170.16912,42.22965,42.12092,2.37199,2.24651,3.24099,1.62057,3.32506,1.54311,14.14591,14.45089,3.06421,41.40105,3.01022,2.0683,1.54428,3.19404,14.51922,1221.61
34, 09/03/2023 08:32:36,60.06,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,86.67572,92.25008,2.97441,2.16898,1140.8299,2.00314,94.84315,2.91043,1170.00634,42.22323,42.1249,2.36821,2.17264,3.24437,1.61965,3.34588,1.54261,14.15639,14.54035,2.9779,41.54248,1.97338,2.36292,1.52258,3.59773,15.24773,1153.25
35, 09/03/2023 08:33:36,60.058,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,91.66573,92.37147,2.9898,2.14482,1144.76218,2.00565,94.81107,2.91029,1170.14687,42.22914,42.20945,2.35611,2.07835,3.24737,1.61911,3.32146,1.5486,14.16285,14.56051,2.89657,42.82491,1.11017,2.27399,1.56319,3.55468,14.82428,1184.37
36, 09/03/2023 08:34:36,60.061,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,92.03402,92.16179,3.00927,2.11855,1151.82027,2.00479,94.78278,2.9119,1170.38883,42.23585,42.31556,2.34569,1.93807,3.24681,1.61952,3.30557,1.5603,14.17027,14.64274,3.0764,42.91763,1.28587,1.91951,1.66167,3.1896,14.92448,1194.9
37, 09/03/2023 08:35:36,60.061,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,83.48825,91.17675,2.99538,2.17497,1152.56427,2.00874,94.67416,2.91341,1169.79135,42.22052,42.04727,2.35037,2.10042,3.2499,1.61788,3.36073,1.54518,14.18182,14.69507,3.07675,40.49665,2.87426,2.50827,1.43368,3.59605,15.47521,1103.61
38, 09/03/2023 08:36:37,60.06,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,89.5814,91.90208,3.02407,2.17127,1158.55331,2.01211,94.62404,2.9159,1169.74159,42.21859,42.01968,2.34964,2.22128,3.25074,1.61559,3.30208,1.52081,14.18971,14.58473,3.18786,42.01384,2.2719,2.43261,1.37296,3.33986,15.02383,1164.47
39, 09/03/2023 08:37:37,60.06,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,95.45133,92.47785,3.0365,2.12591,1164.89706,2.00711,94.632,2.91935,1169.9152,42.23069,42.19953,2.33958,2.09239,3.24539,1.61695,3.2624,1.53459,14.19487,14.56605,3.31651,43.50289,1.28283,1.52431,1.76037,2.68335,14.73764,1188.11
40, 09/03/2023 08:38:37,60.06,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,91.31242,92.87629,3.05966,2.07476,1168.7054,2.00611,94.60123,2.92047,1169.88059,42.21868,42.22342,2.34781,2.09367,3.2439,1.61701,3.20391,1.54423,14.19614,14.52773,3.04529,40.92844,3.23114,1.8994,1.62318,3.08307,14.3319,1166.15
41, 09/03/2023 08:39:37,60.059,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,88.72427,92.1729,3.06701,2.0562,1168.15421,2.00655,94.54586,2.9204,1169.87228,42.20647,42.05348,2.3576,2.22967,3.24516,1.61728,3.19944,1.55599,14.20027,14.58494,2.91262,40.88087,3.42001,2.05342,1.64707,3.38212,14.64815,1168.97
42, 09/03/2023 08:40:37,60.062,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,87.45139,92.52431,3.04609,2.07773,1178.16545,2.01133,94.47762,2.91756,1170.03735,42.19729,42.15898,2.35961,2.15466,3.25208,1.61688,3.22543,1.55238,14.20549,14.55366,2.64895,41.19661,2.5786,2.546,1.57262,4.00388,14.77187,1187.83
43, 09/03/2023 08:41:37,60.058,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,82.74948,91.46727,3.01644,2.09935,1173.28198,2.01205,94.37088,2.91798,1169.60461,42.17391,42.06627,2.37159,2.12818,3.25391,1.61721,3.29473,1.56941,14.21383,14.67237,2.96422,39.45433,3.76369,2.094,1.6555,3.46661,15.18306,1119.66
44, 09/03/2023 08:42:37,60.062,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,86.71461,90.47897,3.03948,2.09027,1176.40227,2.01301,94.29744,2.91875,1169.8831,42.16332,41.88015,2.37487,2.24741,3.25536,1.61716,3.28907,1.57351,14.22166,14.77974,3.0005,41.00598,2.73277,2.118,1.61148,3.4131,15.07625,1200.13
45, 09/03/2023 08:43:37,60.058,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,82.28267,89.8088,3.02407,2.08029,1178.62926,2.01284,94.18227,2.91886,1169.99353,42.14537,41.77937,2.37966,2.26729,3.25776,1.61849,3.31574,1.59388,14.23306,14.84705,2.92957,40.11586,2.91918,1.99537,1.76804,3.5279,15.51485,1182.28
46, 09/03/2023 08:44:37,60.061,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,81.2912,88.3797,2.99722,2.12005,1175.29,2.01612,94.05824,2.91874,1169.95649,42.13281,41.53981,2.38079,2.36739,3.26289,1.6184,3.39672,1.60219,14.24722,14.98285,2.90714,40.68153,2.51023,2.39556,1.60828,3.85273,15.87593,1165.74
47, 09/03/2023 08:45:37,60.06,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,88.55226,87.91085,2.9791,2.171,1175.64662,2.02107,94.00707,2.91765,1170.41843,42.12127,41.33476,2.38779,2.53837,3.26741,1.61667,3.44131,1.58512,14.25004,14.97424,2.80449,40.85424,3.1561,2.63807,1.42698,3.76447,14.55933,1221.07
48, 09/03/2023 08:46:37,60.06,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,75.95338,86.84342,2.95574,2.21584,1171.23807,2.02705,93.83342,2.91589,1170.30685,42.09928,41.20836,2.39249,2.53209,3.27658,1.61643,3.51898,1.5881,14.26748,15.09524,2.74405,39.4543,2.95259,2.75378,1.58656,4.36903,16.34239,1157.28
49, 09/03/2023 08:47:37,60.061,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,85.99759,86.79881,2.98019,2.16264,1170.0451,2.0232,93.76427,2.91961,1170.01129,42.09268,41.19237,2.39327,2.56557,3.27279,1.61763,3.46819,1.60368,14.2781,15.11516,3.39713,41.29892,2.48688,1.59861,1.76205,2.81683,15.55505,1134.51
50, 09/03/2023 08:48:37,60.059,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,71.78152,85.43521,2.97681,2.1573,1166.40052,2.02468,93.56033,2.919,1169.67407,42.05931,40.87213,2.40658,2.75861,3.27869,1.61936,3.49707,1.62104,14.29742,15.23561,2.85541,37.83728,4.07404,2.18886,1.83484,4.0162,16.70713,1128.62
51, 09/03/2023 08:49:37,60.059,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,77.2593,84.41117,2.95104,2.18655,1168.5483,2.02747,93.40541,2.91704,1170.15819,42.02592,40.54569,2.42281,2.96546,3.28492,1.62021,3.553,1.62493,14.30846,15.28029,2.72443,38.19213,4.28218,2.3287,1.71701,3.99841,15.57126,1224.91
52, 09/03/2023 08:50:37,60.062,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,79.94002,84.14505,2.93782,2.16057,1176.06577,2.02792,93.27578,2.91662,1170.57593,42.01455,40.55826,2.42236,2.93027,3.28924,1.62198,3.5667,1.65081,14.3242,15.3281,2.87444,40.6827,2.36977,2.07417,1.82802,3.79161,16.15329,1218.49
53, 09/03/2023 08:51:37,60.058,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,75.20609,83.16417,2.90883,2.17209,1175.2617,2.03237,93.10717,2.91496,1170.42576,42.00083,40.44092,2.41966,2.91964,3.2981,1.62278,3.63608,1.674,14.34416,15.44612,2.7467,40.2322,2.07621,2.56161,1.72211,4.41138,16.84684,1152.05
54, 09/03/2023 08:52:38,60.06,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,93.35286,82.99186,2.8652,2.25559,1172.23028,2.03784,93.1091,2.91217,1170.19911,41.99699,40.30339,2.42441,3.03742,3.30335,1.621,3.72202,1.65013,14.34055,15.39232,2.59392,41.52002,3.01434,2.82463,1.40034,3.95543,13.89243,1141.99
55, 09/03/2023 08:53:38,66.068,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,85.66505,82.66194,2.84174,2.30183,1164.18897,2.04239,93.04235,2.90999,1169.18618,41.99384,40.35083,2.42046,2.94927,3.31001,1.62065,3.7911,1.64699,14.34817,15.45366,2.6851,41.60543,1.94954,2.59793,1.57862,4.10115,15.25075,1050.81
56, 09/03/2023 08:54:44,60.058,66.07, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,80.09266,82.10446,2.8237,2.33269,1164.91826,2.04629,92.92725,2.90751,1169.27239,41.98279,40.33023,2.41879,2.86857,3.31775,1.62135,3.85128,1.651,14.36047,15.53678,2.6519,40.57934,2.20844,2.50933,1.70769,4.28517,15.8925,1179.83
57, 09/03/2023 08:55:44,60.061,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,91.63764,82.36665,2.82064,2.31928,1166.48569,2.04869,92.91661,2.90476,1169.61027,41.98133,40.37263,2.41679,2.84044,3.32204,1.62154,3.84035,1.65584,14.3599,15.5028,2.60441,41.80063,2.17388,2.33696,1.64427,3.84259,14.29003,1210.28
58, 09/03/2023 08:56:44,60.058,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,84.66401,82.48651,2.80608,2.3469,1168.47152,2.05225,92.85062,2.90325,1169.46917,41.96291,40.38026,2.42776,2.84682,3.32629,1.6208,3.86625,1.64739,14.36266,15.47171,2.72598,39.59572,3.83681,2.53695,1.52636,3.87231,14.71665,1151.47
59, 09/03/2023 08:57:44,60.061,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,90.10347,82.69378,2.79183,2.3614,1167.50793,2.05442,92.82838,2.90215,1169.60168,41.96154,40.43214,2.4269,2.81903,3.32921,1.62051,3.88578,1.64554,14.36484,15.4425,2.77244,41.78646,2.31909,2.33407,1.58356,3.69613,14.63762,1186.14
60, 09/03/2023 08:58:44,60.062,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,85.87015,82.91979,2.78818,2.4045,1163.53691,2.05833,92.77403,2.90196,1169.23687,41.9547,40.49178,2.42855,2.80149,3.33281,1.61918,3.90534,1.62418,14.37046,15.4173,2.87773,41.03306,2.64953,2.64986,1.43991,3.81556,15.12382,1120.66
61, 09/03/2023 08:59:44,60.058,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,95.60002,83.79309,2.82063,2.37334,1162.10232,2.05696,92.79492,2.90637,1169.04415,41.95106,40.54703,2.43805,2.87856,3.32657,1.61723,3.8164,1.60803,14.3685,15.30032,3.62911,41.46512,3.66079,1.84658,1.3659,2.52225,14.11052,1143.71
62, 09/03/2023 09:00:44,60.062,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,103.41586,84.56262,2.83365,2.33625,1153.59489,2.0567,92.86628,2.90728,1168.49243,41.962,40.71177,2.43398,2.79499,3.32382,1.61609,3.76461,1.61139,14.36173,15.23367,3.04876,43.46221,1.87373,2.01764,1.45972,2.94518,13.42947,1091.95
63, 09/03/2023 09:01:44,60.059,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,117.04205,86.85119,2.8568,2.2764,1149.87648,2.0548,93.01223,2.90884,1167.99246,41.97165,40.96288,2.43798,2.79667,3.31682,1.61419,3.63405,1.59641,14.3435,14.94236,3.18614,43.23079,2.97449,1.74941,1.35584,2.37191,11.87713,1098.55
64, 09/03/2023 09:02:44,60.059,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,114.93354,88.43717,2.83412,2.31273,1149.02913,2.05467,93.14983,2.90953,1167.65341,41.98649,41.14104,2.43683,2.78295,3.31233,1.6121,3.62649,1.56806,14.32776,14.72199,3.02294,43.95918,2.28054,2.03438,1.33107,2.70792,12.20962,1121.18
65, 09/03/2023 09:03:44,60.061,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,104.90074,90.63953,2.85742,2.30348,1148.30051,2.0543,93.22987,2.91193,1167.291,42.00172,41.54115,2.43134,2.62914,3.30807,1.61032,3.54283,1.53803,14.32198,14.51818,3.30331,44.05394,1.68461,1.99452,1.36792,2.72833,13.53116,1117.07
66, 09/03/2023 09:04:44,60.059,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,101.57055,92.31085,2.86183,2.32338,1140.52188,2.05797,93.28447,2.91086,1166.89858,42.00093,41.7984,2.43647,2.54717,3.30901,1.6079,3.50416,1.50822,14.31243,14.34457,2.75569,41.88821,3.15002,2.70268,1.27251,3.43919,12.98397,1111.87
67, 09/03/2023 09:05:44,60.062,60.06, Pila 1823 norte[Pila 1823 norte], AC mantencion 03-03-2016 .,115.8897,94.6706,2.89874,2.29332,1134.99614,2.05446,93.42566,2.9147,1166.70837,42.01538,42.02201,2.4367,2.55403,3.2995,1.60602,3.38344,1.47535,14.29809,14.08435,3.66351,43.91872,2.46482,1.49661,1.35222,2.02374,12.36787,1140.52
