Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "MgO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis], "Tons"  [CurrentProduct.Dry basis]
1, 21/10/2024 07:09:59, 62.954, 0, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 85.26325, 102.58513, 2.59579, 2.74456, 1023.80476, 2.61754, 85.26325, 933.963, 2.70337, 40.74382, 40.94038, 2.54005, 4.1395, 4.01915, 1.53547, 3.52137, 1.28304, 15.01617, 12.47125, 2.70337, 40.74382, 2.54005, 2.61754, 1.53547, 4.01915, 15.01617, 933.963, 15.5661
2, 21/10/2024 07:11:01, 60.057, 62.95, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 98.61413, 101.45385, 2.59454, 2.74791, 1020.12036, 2.51336, 92.03103, 1005.23151, 2.86217, 41.06301, 40.88402, 3.27523, 4.14855, 3.5296, 1.40434, 3.55835, 1.29493, 14.12175, 12.592, 3.03304, 41.32314, 3.90135, 2.40775, 1.29207, 3.11099, 13.35466, 1067.58, 33.3592
3, 21/10/2024 07:12:02, 60.063, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 102.81403, 101.14161, 2.58894, 2.79174, 1029.94115, 2.85173, 95.73642, 1058.42401, 2.68187, 41.10712, 40.88725, 3.47123, 4.11923, 3.71743, 1.30357, 3.5907, 1.28619, 13.46569, 12.62596, 2.38684, 41.17753, 3.80683, 3.5723, 1.13064, 4.039, 12.33913, 1150.93, 52.5413
4, 21/10/2024 07:13:02, 60.059, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 111.93813, 101.94797, 2.60748, 2.76754, 1035.67648, 2.66677, 99.86381, 1083.72857, 2.66177, 42.05289, 41.27005, 2.852, 3.81035, 3.60797, 1.35294, 3.56544, 1.28831, 13.2048, 12.65602, 2.60464, 44.61999, 1.1702, 2.2264, 1.48696, 3.31056, 12.49583, 1152.92, 71.7566
5, 21/10/2024 07:14:02, 60.058, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 104.55117, 101.97656, 2.70082, 2.66866, 1044.68542, 2.51261, 100.85051, 1099.51543, 2.77095, 42.2497, 41.59286, 2.82373, 3.5434, 3.41006, 1.35718, 3.45076, 1.29307, 13.20977, 12.81225, 3.2595, 42.96204, 2.71973, 1.95645, 1.37243, 2.68509, 13.2255, 1158.2, 91.06
6, 21/10/2024 07:15:02, 60.062, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 109.98896, 103.24094, 2.6741, 2.67216, 1055.84864, 2.61751, 102.4628, 1117.63602, 2.69403, 42.86282, 42.05733, 2.2767, 3.14727, 3.52915, 1.34828, 3.47801, 1.30157, 13.13992, 12.78107, 2.37888, 45.69093, -0.25587, 3.12176, 1.30682, 4.07957, 12.81359, 1200.13, 111.0622
7, 21/10/2024 07:16:02, 60.059, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 127.06638, 105.39827, 2.69927, 2.62674, 1059.36763, 2.59695, 105.51028, 1116.84141, 2.72539, 43.04109, 42.41802, 2.38639, 2.98124, 3.39947, 1.30903, 3.39259, 1.29156, 12.83251, 12.64382, 2.96684, 44.06973, 3.02873, 2.44617, 1.07829, 2.63768, 11.02468, 1112.08, 129.5968
8, 21/10/2024 07:17:02, 60.06, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 94.37248, 105.3601, 2.7073, 2.63318, 1074.18777, 2.60744, 103.90268, 1130.16131, 2.77675, 42.83358, 42.54367, 2.52024, 2.8583, 3.38296, 1.29742, 3.39718, 1.29015, 12.99625, 12.69001, 3.12015, 41.5072, 3.37574, 2.67923, 1.22327, 3.27741, 14.0428, 1215.38, 149.8531
9, 21/10/2024 07:18:02, 60.06, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 92.08087, 104.87365, 2.759, 2.61846, 1077.84937, 2.6123, 102.43998, 1129.19415, 2.81612, 42.87508, 42.74197, 2.41292, 2.68507, 3.39381, 1.29916, 3.3672, 1.28595, 13.21597, 12.83804, 3.12595, 43.20853, 1.54765, 2.65099, 1.31316, 3.48118, 14.98686, 1121.44, 168.5438
10, 21/10/2024 07:19:02, 60.059, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 91.89913, 103.23644, 2.82616, 2.58246, 1087.81996, 2.55746, 101.17844, 1137.3632, 2.89025, 43.02449, 42.87915, 2.23128, 2.47521, 3.35062, 1.31013, 3.34711, 1.29609, 13.47074, 13.12245, 3.56178, 44.28604, 0.69276, 2.12738, 1.40292, 2.98455, 15.62721, 1205.87, 188.6417
11, 21/10/2024 07:20:02, 60.062, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 89.751, 101.6565, 2.80791, 2.62726, 1101.49517, 2.57369, 99.98597, 1141.55848, 2.87266, 43.02801, 42.88333, 2.14839, 2.35365, 3.41506, 1.32691, 3.43464, 1.30731, 13.62206, 13.31497, 2.72903, 43.05738, 1.34555, 2.71195, 1.48923, 4.03871, 15.08592, 1181.74, 208.3374
12, 21/10/2024 07:21:02, 60.061, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 92.48324, 101.05954, 2.85998, 2.57256, 1114.44792, 2.54012, 99.29895, 1144.9125, 2.91891, 42.96351, 42.91427, 2.19374, 2.33127, 3.37327, 1.32799, 3.38269, 1.31491, 13.72256, 13.43503, 3.46001, 42.28284, 2.67173, 2.18959, 1.33939, 2.93271, 14.78152, 1180.43, 228.0113
13, 21/10/2024 07:22:02, 60.057, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 103.6048, 100.29723, 2.90739, 2.56757, 1123.98983, 2.56456, 99.64243, 1146.00485, 2.9217, 43.17962, 43.14657, 2.01818, 2.09538, 3.38442, 1.31969, 3.37549, 1.31466, 13.74399, 13.63611, 2.9543, 45.72211, -0.04761, 2.87713, 1.22191, 3.51558, 13.99594, 1158.9, 247.3263
14, 21/10/2024 07:23:02, 60.062, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 78.65299, 98.32096, 2.96601, 2.55354, 1140.92552, 2.56191, 97.74986, 1153.56695, 2.96601, 43.02591, 43.00127, 2.0355, 2.10656, 3.39103, 1.32363, 3.36644, 1.31834, 13.98377, 13.8951, 3.49038, 41.13689, 2.24565, 2.53086, 1.37118, 3.47025, 16.89843, 1243.79, 268.0561
15, 21/10/2024 07:24:02, 60.059, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 98.91175, 97.83372, 3.02919, 2.473, 1155.65792, 2.473, 97.83372, 1155.65792, 3.02919, 43.26178, 43.26178, 1.82441, 1.82441, 3.31127, 1.33897, 3.31127, 1.33897, 14.08646, 14.08646, 4.11521, 46.49519, -1.07361, 1.43024, 1.54931, 2.2159, 15.49462, 1184.06, 287.7905
16, 21/10/2024 07:25:02, 60.061, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 89.1277, 97.97608, 3.05436, 2.45713, 1165.76658, 2.46628, 97.29263, 1153.99792, 3.03347, 43.09341, 43.21578, 1.92652, 1.8943, 3.31005, 1.34213, 3.2728, 1.33196, 14.11226, 14.06458, 3.09934, 40.47734, 3.50863, 2.36595, 1.39087, 3.29075, 14.50994, 1128.6, 306.6005
17, 21/10/2024 07:26:02, 60.059, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 92.3419, 97.56601, 3.03079, 2.50647, 1169.41193, 2.5072, 96.9984, 1152.5819, 3.01269, 43.08328, 43.31287, 1.8884, 1.73073, 3.3549, 1.3381, 3.33503, 1.33057, 14.13855, 14.14043, 2.71375, 42.90008, 1.2551, 3.22466, 1.27086, 4.0981, 14.57002, 1129.52, 325.4259
18, 21/10/2024 07:27:02, 60.058, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 99.58423, 97.37963, 3.08305, 2.47117, 1167.85952, 2.52831, 97.13663, 1151.15442, 3.01729, 43.07605, 43.43098, 1.91963, 1.63992, 3.35267, 1.32605, 3.28691, 1.3301, 14.11706, 14.23448, 3.10102, 42.94915, 2.45635, 2.96238, 1.11875, 3.31418, 13.74662, 1126.41, 344.1994
19, 21/10/2024 07:28:02, 60.062, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 103.93362, 96.91804, 3.13155, 2.47206, 1166.67415, 2.5115, 97.4736, 1150.28255, 3.03219, 43.10019, 43.35875, 1.90308, 1.66875, 3.32225, 1.32281, 3.25169, 1.31537, 14.08472, 14.30199, 3.3451, 43.53608, 1.60332, 2.19218, 1.26415, 2.77124, 13.49878, 1134.41, 363.1062
20, 21/10/2024 07:29:03, 60.06, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 91.30003, 96.05827, 3.1361, 2.51418, 1167.6303, 2.5138, 97.14147, 1151.42082, 3.04632, 43.09226, 43.35679, 1.89541, 1.6033, 3.32002, 1.32072, 3.29165, 1.30923, 14.13722, 14.42885, 3.31563, 42.94199, 1.75198, 2.55813, 1.28153, 3.27832, 15.11875, 1172.57, 382.649
21, 21/10/2024 07:30:03, 60.059, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 101.20498, 95.5369, 3.17055, 2.4816, 1167.17947, 2.51989, 97.34332, 1153.51039, 3.03258, 43.18101, 43.30252, 1.82867, 1.65737, 3.33558, 1.3237, 3.26157, 1.3143, 14.12968, 14.50803, 2.78936, 44.87685, 0.55223, 2.6313, 1.38069, 3.63302, 13.98504, 1193.7, 402.544
22, 21/10/2024 07:31:03, 60.061, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 106.0426, 94.6215, 3.19171, 2.4768, 1171.48183, 2.51366, 97.72194, 1154.70957, 3.04526, 43.18737, 43.25194, 1.86311, 1.62966, 3.30857, 1.31624, 3.26797, 1.31943, 14.08374, 14.64166, 3.34961, 43.31002, 2.55972, 2.37052, 1.16495, 2.76154, 13.15223, 1179.27, 422.1985
23, 21/10/2024 07:32:03, 60.058, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 102.47879, 95.09828, 3.18367, 2.52934, 1164.05065, 2.55601, 97.91141, 1152.52371, 3.04269, 43.16739, 43.33994, 1.89741, 1.57408, 3.31815, 1.29818, 3.28446, 1.29854, 14.04606, 14.59076, 2.98167, 42.70834, 2.67686, 3.98393, 0.88746, 3.53558, 13.18802, 1102.29, 440.57
24, 21/10/2024 07:33:03, 60.063, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 106.38044, 95.94977, 3.19157, 2.51032, 1162.19562, 2.54805, 98.22786, 1150.07088, 3.05014, 43.17758, 43.35374, 1.92429, 1.63897, 3.29825, 1.29442, 3.24242, 1.29164, 14.0083, 14.47078, 3.25378, 43.40963, 2.56476, 2.34354, 1.20453, 2.82288, 13.10431, 1090.62, 458.7471
25, 21/10/2024 07:34:03, 60.057, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 118.33271, 97.48312, 3.17087, 2.51228, 1155.64655, 2.53044, 98.90678, 1148.41902, 3.05723, 43.23551, 43.37373, 1.91671, 1.71042, 3.26706, 1.2911, 3.21226, 1.27862, 13.93537, 14.24, 3.27277, 44.65286, 1.73019, 2.06743, 1.2095, 2.50057, 12.1422, 1107.36, 477.2031
26, 21/10/2024 07:35:03, 60.059, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 100.93972, 98.27634, 3.19618, 2.51608, 1152.63194, 2.54103, 98.98385, 1147.98213, 3.05479, 43.24989, 43.41067, 1.91313, 1.74263, 3.27164, 1.28753, 3.1677, 1.25899, 13.92731, 14.1485, 2.99391, 43.6099, 1.8233, 2.8272, 1.1978, 3.38643, 13.72477, 1136.98, 496.1527
27, 21/10/2024 07:36:03, 60.062, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 98.15982, 98.68557, 3.13779, 2.60932, 1147.25984, 2.57745, 98.95533, 1146.21948, 3.03803, 43.19086, 43.37209, 1.96477, 1.78218, 3.29683, 1.27911, 3.23588, 1.24012, 13.90184, 14.04477, 2.62698, 41.59384, 3.36182, 3.78392, 1.05136, 3.97828, 13.21279, 1098.45, 514.4602
28, 21/10/2024 07:37:03, 60.06, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 118.9493, 99.48903, 3.10351, 2.54591, 1144.48889, 2.55478, 99.56012, 1145.19224, 3.01682, 43.22342, 43.26134, 1.97328, 1.93436, 3.29199, 1.28856, 3.21187, 1.26158, 13.81867, 13.88339, 2.45503, 44.10111, 2.20456, 2.04399, 1.54568, 3.15935, 11.55101, 1116.8, 533.0736
29, 21/10/2024 07:38:03, 60.061, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 102.0668, 101.48022, 3.06533, 2.49646, 1135.54538, 2.52888, 99.64243, 1144.30125, 3.01568, 43.20172, 43.36737, 2.00774, 1.98156, 3.27965, 1.29688, 3.17463, 1.27166, 13.80135, 13.62934, 2.98266, 42.58357, 2.98299, 1.91222, 1.53231, 2.93012, 13.30991, 1118.83, 551.7207
30, 21/10/2024 07:39:03, 60.06, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 107.46524, 102.09637, 3.02401, 2.54976, 1140.63559, 2.51, 99.91055, 1148.18625, 3.02666, 43.19377, 43.12482, 2.04905, 2.27486, 3.25301, 1.29602, 3.1944, 1.25282, 13.76839, 13.44843, 3.36754, 42.97375, 3.12189, 2.0104, 1.27321, 2.55966, 12.90733, 1250.99, 572.5705
31, 21/10/2024 07:40:03, 60.058, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 119.7193, 104.03066, 3.01521, 2.54586, 1138.92553, 2.50317, 100.44615, 1146.74569, 3.0249, 43.21364, 43.34055, 2.07739, 2.23862, 3.23642, 1.29293, 3.15757, 1.24027, 13.70083, 13.26043, 2.96279, 43.79547, 2.93924, 2.2783, 1.19805, 2.72951, 11.63651, 1101.83, 590.9343
32, 21/10/2024 07:41:03, 60.063, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 109.55247, 105.2376, 3.01262, 2.55494, 1140.97755, 2.52857, 100.71523, 1147.16559, 3.01266, 43.22673, 43.38566, 2.08066, 2.29764, 3.24939, 1.28507, 3.13001, 1.22508, 13.66078, 13.12024, 2.65314, 43.62344, 2.18005, 3.48271, 1.04621, 3.64366, 12.4429, 1160, 610.2676
33, 21/10/2024 07:42:03, 60.058, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 108.43604, 105.83641, 3.0401, 2.45782, 1140.98536, 2.49729, 100.93548, 1146.54966, 3.02722, 43.24745, 43.44893, 2.0894, 2.29201, 3.21898, 1.28899, 3.05906, 1.24462, 13.64657, 13.08365, 3.60734, 43.90773, 2.37, 1.58434, 1.41467, 2.24132, 13.1884, 1126.53, 629.0432
34, 21/10/2024 07:43:03, 60.061, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 97.0435, 105.32794, 3.03225, 2.47603, 1141.37194, 2.49632, 100.81573, 1146.36463, 3.03222, 43.26103, 43.46054, 2.07321, 2.28741, 3.21872, 1.28939, 3.08806, 1.24718, 13.66957, 13.14555, 3.1977, 43.71058, 1.53699, 2.46436, 1.30269, 3.21031, 14.43119, 1140.24, 648.0473
35, 21/10/2024 07:44:03, 60.065, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 93.69943, 105.64081, 3.02362, 2.47627, 1135.34244, 2.49827, 100.62136, 1144.57951, 3.03699, 43.18464, 43.30366, 2.1343, 2.4525, 3.21542, 1.28706, 3.07569, 1.24206, 13.67399, 13.05527, 3.21629, 40.4469, 4.32274, 2.57335, 1.20353, 3.0971, 13.83206, 1080.33, 666.0527
36, 21/10/2024 07:45:04, 60.052, 60.07, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 98.73418, 105.46984, 3.01152, 2.5234, 1134.419, 2.52128, 100.56651, 1145.62611, 3.0242, 43.18467, 43.18607, 2.12321, 2.53662, 3.23742, 1.28404, 3.0993, 1.22823, 13.67379, 13.03244, 2.64473, 43.18431, 1.74561, 3.37474, 1.1812, 3.98626, 13.66657, 1181.04, 685.7367
37, 21/10/2024 07:46:04, 60.063, 60.05, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 106.06608, 105.47274, 2.99664, 2.55103, 1137.46281, 2.52814, 100.71789, 1147.77555, 3.0263, 43.17536, 43.15394, 2.15268, 2.57796, 3.23224, 1.27851, 3.11981, 1.22296, 13.65091, 13.01374, 3.10247, 42.85755, 3.13194, 2.79539, 1.09447, 3.05947, 12.88746, 1220.25, 706.0742
38, 21/10/2024 07:47:04, 60.058, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 105.82058, 105.69342, 3.03221, 2.49596, 1144.33323, 2.53301, 100.85438, 1149.30273, 3.03872, 43.16909, 43.16743, 2.17826, 2.60583, 3.21732, 1.27016, 3.06342, 1.22735, 13.6362, 13.01054, 3.56233, 42.93288, 3.05812, 2.75168, 0.98193, 2.70195, 13.12316, 1203.08, 726.1255
39, 21/10/2024 07:48:04, 60.058, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 96.68144, 104.99024, 3.06321, 2.43897, 1149.7365, 2.5068, 100.74085, 1149.94221, 3.05499, 43.15531, 43.11639, 2.19274, 2.61665, 3.19553, 1.27474, 3.03299, 1.24355, 13.65665, 13.09993, 3.75616, 42.64511, 2.72631, 1.6572, 1.44373, 2.39256, 14.40973, 1173.68, 745.6868
40, 21/10/2024 07:49:04, 60.064, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 92.26169, 103.30024, 3.02261, 2.48404, 1153.39674, 2.51317, 100.51804, 1150.292, 3.04445, 43.10678, 42.89263, 2.22179, 2.72202, 3.21112, 1.27772, 3.11915, 1.25568, 13.66606, 13.2234, 2.69472, 41.2295, 3.34466, 2.7383, 1.39268, 3.81358, 14.02939, 1163.74, 765.0825
41, 21/10/2024 07:50:04, 60.058, 60.07, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 118.2587, 104.4097, 2.99179, 2.45779, 1159.88833, 2.51052, 100.91907, 1152.36867, 3.03205, 43.10756, 42.86278, 2.24439, 2.8056, 3.20917, 1.27829, 3.10302, 1.26252, 13.60617, 13.06081, 2.57042, 43.12684, 3.07496, 2.4147, 1.29893, 3.13653, 11.401, 1229.88, 785.5805
42, 21/10/2024 07:51:04, 66.068, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 133.153, 106.82346, 2.97109, 2.37464, 1175.62115, 2.50279, 101.70858, 1156.9668, 3.01429, 43.11122, 42.96979, 2.29601, 2.86285, 3.19855, 1.278, 3.02989, 1.27594, 13.49358, 12.79301, 2.43251, 43.19182, 3.85547, 2.26704, 1.26824, 2.87515, 10.07882, 1299.88, 810.856
43, 21/10/2024 07:52:10, 60.06, 66.07, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 131.33024, 107.56316, 2.98872, 2.35677, 1180.12732, 2.48382, 102.30661, 1157.70775, 3.00711, 43.1829, 43.10606, 2.26808, 2.78862, 3.18524, 1.2824, 2.99627, 1.27135, 13.4347, 12.75469, 2.69342, 46.04406, 1.14613, 1.81689, 1.45853, 2.64999, 11.06597, 1188.05, 830.6568
44, 21/10/2024 07:53:10, 60.057, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 112.5014, 108.25645, 2.98826, 2.36752, 1190.30417, 2.47255, 102.54103, 1160.5086, 3.0064, 43.17537, 43.12164, 2.2993, 2.82716, 3.17409, 1.28373, 2.98243, 1.25973, 13.402, 12.6767, 2.97638, 42.86558, 3.49588, 2.05715, 1.33433, 2.74492, 12.14141, 1270.39, 851.83
45, 21/10/2024 07:54:10, 60.063, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 108.53801, 108.33074, 2.99877, 2.32954, 1185.09983, 2.44834, 102.67172, 1160.84564, 3.01746, 43.18526, 43.16349, 2.30275, 2.78167, 3.15179, 1.28732, 2.9602, 1.27072, 13.39486, 12.68756, 3.59811, 43.59876, 2.4499, 1.52428, 1.44079, 2.19616, 13.08612, 1175.5, 871.4216
46, 21/10/2024 07:55:10, 60.059, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 103.68866, 107.38273, 2.94634, 2.39068, 1188.76815, 2.46532, 102.6934, 1160.89164, 2.99904, 43.18804, 43.13448, 2.29319, 2.71344, 3.17467, 1.28773, 3.0541, 1.2775, 13.38292, 12.7624, 2.32405, 43.30677, 1.85672, 3.2284, 1.30621, 4.21696, 12.83611, 1162.96, 890.8043
47, 21/10/2024 07:56:10, 60.06, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 96.08879, 106.50769, 2.98005, 2.32297, 1186.09289, 2.46003, 102.55633, 1159.97014, 3.00222, 43.14945, 42.99018, 2.31082, 2.77518, 3.17119, 1.28908, 3.0131, 1.29709, 13.39071, 12.8446, 3.15917, 41.2875, 3.16053, 2.21755, 1.35426, 3.00314, 13.76575, 1115.83, 909.4015
48, 21/10/2024 07:57:10, 60.061, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 106.57355, 106.3908, 2.96889, 2.35847, 1189.62042, 2.45219, 102.63848, 1160.46014, 3.00878, 43.13252, 42.89067, 2.33891, 2.85599, 3.15845, 1.28801, 3.0327, 1.28587, 13.37841, 12.82138, 3.35559, 42.35095, 3.60935, 2.08323, 1.23885, 2.5808, 12.81718, 1183.06, 929.1191
49, 21/10/2024 07:58:10, 60.059, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 103.45755, 106.85545, 2.97166, 2.3677, 1192.77137, 2.45561, 102.65482, 1161.07989, 3.01354, 43.08144, 42.69489, 2.38885, 3.05988, 3.15098, 1.28318, 3.00659, 1.26983, 13.36252, 12.70806, 3.26505, 40.7185, 4.68436, 2.64638, 1.06061, 2.80678, 12.62725, 1190.11, 948.9543
50, 21/10/2024 07:59:10, 60.061, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 95.17168, 106.91233, 2.97922, 2.38095, 1196.9031, 2.46187, 102.50448, 1160.90671, 3.01948, 43.01564, 42.64276, 2.44919, 3.1339, 3.14748, 1.27849, 2.9993, 1.25971, 13.36414, 12.68848, 3.33765, 39.80618, 5.38184, 2.83336, 1.05043, 2.97624, 13.43961, 1152.35, 968.1601
51, 21/10/2024 08:00:10, 60.059, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 95.25188, 106.7003, 3.01559, 2.32959, 1191.57657, 2.46281, 102.3613, 1159.63077, 3.02167, 43.0163, 42.63176, 2.4391, 3.14936, 3.15022, 1.27912, 2.95365, 1.26789, 13.38403, 12.73044, 3.13421, 43.05021, 1.89959, 2.51171, 1.31263, 3.29694, 14.44735, 1091.74, 986.3557
52, 21/10/2024 08:01:10, 60.058, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 91.30003, 105.68478, 2.97689, 2.33185, 1184.39634, 2.46884, 102.14307, 1158.66298, 3.01197, 42.99924, 42.58368, 2.43361, 3.0896, 3.16692, 1.28275, 3.01401, 1.29254, 13.40226, 12.82015, 2.59046, 42.05577, 2.13358, 2.75305, 1.48016, 4.07495, 14.39026, 1106.92, 1004.8044
53, 21/10/2024 08:02:11, 60.063, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 90.82944, 104.70823, 2.90816, 2.313, 1177.74144, 2.4665, 101.93627, 1157.5573, 3.001, 42.94179, 42.38851, 2.45951, 3.1409, 3.17858, 1.2887, 3.08453, 1.33356, 13.40633, 12.84855, 2.50134, 39.72622, 3.90414, 2.36308, 1.62034, 3.82899, 13.63062, 1096.78, 1023.0841
54, 21/10/2024 08:03:11, 60.057, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 91.64541, 104.40102, 2.84531, 2.34564, 1174.2973, 2.45894, 101.74503, 1156.86355, 2.99475, 42.89348, 42.23734, 2.4881, 3.22574, 3.18418, 1.29494, 3.15565, 1.34533, 13.41385, 12.80668, 2.69521, 40.23431, 4.06142, 2.13138, 1.63837, 3.49198, 13.82738, 1118.8, 1041.7308
55, 21/10/2024 08:04:11, 60.062, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 90.21163, 104.29823, 2.86544, 2.32434, 1169.29, 2.45829, 101.53293, 1155.57444, 2.99444, 42.87388, 42.27206, 2.49269, 3.19018, 3.18943, 1.29742, 3.13342, 1.34809, 13.43562, 12.84153, 2.97788, 41.71946, 2.76157, 2.42407, 1.44247, 3.49664, 14.70806, 1081.04, 1059.7481
56, 21/10/2024 08:05:11, 60.06, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 104.43621, 103.42491, 2.87582, 2.29358, 1161.31362, 2.4485, 101.57955, 1154.79661, 2.98939, 42.84145, 42.13073, 2.52152, 3.25983, 3.18681, 1.30154, 3.12713, 1.36343, 13.41744, 12.91405, 2.70736, 40.99264, 4.16351, 1.97768, 1.53588, 3.03747, 12.38172, 1110.25, 1078.2523
57, 21/10/2024 08:06:11, 60.058, 60.06, Pila 8624 Sur[Pila 8624 Sur], AC mantencion 03-03-2016 ., 92.81942, 100.6428, 2.86853, 2.2991, 1142.51296, 2.44612, 101.434, 1153.20784, 2.97546, 42.81454, 41.973, 2.53113, 3.19772, 3.2018, 1.30893, 3.21101, 1.39664, 13.42154, 13.21718, 2.31671, 41.13142, 3.12811, 2.33692, 1.76875, 4.13343, 13.67366, 1055.86, 1095.85
