Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "MgO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis], "Tons"  [CurrentProduct.Dry basis]
11, 04/10/2024 10:37:30, 60.059, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 77.5166, 86.43573, 2.87624, 2.50206, 1101.06902, 2.548, 87.25486, 1107.80038, 2.86044, 41.27183, 41.1784, 2.72516, 2.75361, 3.75767, 1.47475, 3.74768, 1.49784, 14.96703, 15.08736, 2.71917, 39.42487, 3.68763, 2.54458, 1.65992, 4.2238, 15.99888, 1125.09, 202.9207
12, 04/10/2024 10:38:30, 60.06, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 84.51816, 85.79314, 2.87517, 2.49236, 1100.91872, 2.49389, 87.01222, 1111.04144, 2.87284, 41.28533, 41.21255, 2.68285, 2.61958, 3.73309, 1.4969, 3.7761, 1.51507, 15.0249, 15.21304, 3.00562, 41.42885, 2.23215, 2.00328, 1.73277, 3.47122, 15.6412, 1145.49, 222.0123
13, 04/10/2024 10:39:30, 60.058, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 90.05966, 85.97079, 2.84036, 2.50277, 1097.64402, 2.48556, 87.23092, 1105.40558, 2.85734, 41.42951, 41.30282, 2.51678, 2.51078, 3.75125, 1.50922, 3.8219, 1.52707, 15.03093, 15.193, 2.66956, 43.30944, 0.33906, 2.38773, 1.67036, 3.98837, 15.10633, 1032.71, 239.2242
14, 04/10/2024 10:40:30, 60.062, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 83.17957, 86.6779, 2.84074, 2.51154, 1099.8303, 2.51111, 86.93939, 1102.98564, 2.84518, 41.43408, 41.42902, 2.47049, 2.45844, 3.78909, 1.50893, 3.80549, 1.5152, 15.0738, 15.1147, 2.69591, 41.49191, 1.84318, 2.85819, 1.50491, 4.30132, 15.65307, 1070.54, 257.0666
15, 04/10/2024 10:41:30, 60.06, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 91.09128, 87.23029, 2.84014, 2.52669, 1107.86908, 2.52669, 87.23029, 1107.86908, 2.84014, 41.54045, 41.54045, 2.38281, 2.38281, 3.79848, 1.50334, 3.79848, 1.50334, 15.05793, 15.05793, 2.77471, 42.93647, 1.23187, 2.7425, 1.42998, 3.92173, 14.84947, 1172.13, 276.6021
16, 04/10/2024 10:42:30, 60.061, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 83.81663, 87.24378, 2.83441, 2.49339, 1116.2713, 2.50099, 87.00078, 1111.36949, 2.86201, 41.49344, 41.5137, 2.41879, 2.39224, 3.76791, 1.50657, 3.78851, 1.51942, 15.09563, 15.04482, 3.1988, 40.82449, 2.92919, 2.14782, 1.55225, 3.33395, 15.62996, 1161.39, 295.9586
17, 04/10/2024 10:43:30, 60.058, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 85.04017, 87.06554, 2.81823, 2.5254, 1116.13545, 2.5114, 86.88674, 1113.08244, 2.84648, 41.33969, 41.28388, 2.55401, 2.58487, 3.78133, 1.50566, 3.80765, 1.50774, 15.04935, 14.97998, 2.61413, 38.94887, 4.65654, 2.67495, 1.49161, 3.98998, 14.32959, 1139.77, 314.9548
18, 04/10/2024 10:44:30, 60.06, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 90.52005, 86.60457, 2.79689, 2.55892, 1111.68258, 2.5231, 87.07555, 1109.14975, 2.82964, 41.45402, 41.32245, 2.45221, 2.49055, 3.80831, 1.50938, 3.8711, 1.51279, 15.04716, 15.05812, 2.55041, 43.55676, 0.57379, 2.7291, 1.57763, 4.30552, 15.00442, 1037.52, 332.2468
19, 04/10/2024 10:45:30, 60.062, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 95.76853, 86.42829, 2.78423, 2.54478, 1107.81154, 2.51705, 87.50272, 1107.58065, 2.81505, 41.55948, 41.42988, 2.3744, 2.34482, 3.81429, 1.51538, 3.89887, 1.5321, 15.00329, 15.12108, 2.55683, 43.50674, 0.93755, 2.41327, 1.62632, 3.92475, 14.19313, 1078.58, 350.2232
20, 04/10/2024 10:46:30, 60.056, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 90.32061, 86.09053, 2.78983, 2.54125, 1106.10838, 2.51609, 87.63616, 1105.97092, 2.81359, 41.55493, 41.38659, 2.40073, 2.36972, 3.80942, 1.51402, 3.90168, 1.53534, 14.97798, 15.16835, 2.78455, 41.46527, 2.91262, 2.49711, 1.48752, 3.71451, 14.48535, 1074.49, 368.1313
21, 04/10/2024 10:47:30, 60.061, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 86.19887, 85.57796, 2.76258, 2.56918, 1100.51871, 2.52615, 87.56976, 1103.09581, 2.80167, 41.58552, 41.43528, 2.35398, 2.25792, 3.83361, 1.51757, 3.97554, 1.5474, 14.99227, 15.25758, 2.57395, 42.23644, 1.35654, 2.73004, 1.59325, 4.34963, 15.29666, 1042.16, 385.5007
22, 04/10/2024 10:48:30, 60.061, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 93.78794, 86.15072, 2.73857, 2.59489, 1099.68944, 2.54224, 87.82751, 1101.98481, 2.80526, 41.53792, 41.43447, 2.43791, 2.31312, 3.82023, 1.5027, 3.99015, 1.53769, 14.93224, 15.13838, 2.89079, 40.52169, 4.20286, 2.97433, 1.18929, 3.53735, 13.66376, 1078.15, 403.4699
23, 04/10/2024 10:49:30, 60.059, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 85.69581, 85.97157, 2.74883, 2.55142, 1096.62217, 2.54147, 87.74255, 1098.24933, 2.79554, 41.50285, 41.26395, 2.45669, 2.48573, 3.83213, 1.50784, 3.951, 1.54855, 14.92811, 15.11731, 2.57817, 40.65345, 2.91038, 2.52442, 1.63183, 4.11943, 14.82772, 1008.59, 420.2797
24, 04/10/2024 10:50:31, 60.063, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 78.69396, 86.42372, 2.75808, 2.54389, 1083.82373, 2.5415, 87.40156, 1091.73499, 2.80532, 41.47955, 41.35097, 2.44693, 2.43816, 3.83309, 1.5082, 3.92383, 1.54245, 14.98401, 15.07645, 3.07722, 40.82108, 2.17324, 2.54229, 1.51805, 3.85931, 16.54732, 911.519, 435.4717
25, 04/10/2024 10:51:31, 60.058, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 107.74314, 87.98333, 2.76002, 2.56616, 1085.91654, 2.5591, 88.11789, 1094.06917, 2.80619, 41.4583, 41.45913, 2.55645, 2.50735, 3.80601, 1.48724, 3.87103, 1.50849, 14.85388, 14.84758, 2.83032, 40.93795, 4.95524, 3.12678, 1.0257, 3.20713, 11.98027, 1147.23, 454.5923
26, 04/10/2024 10:52:31, 60.058, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 87.97079, 88.76956, 2.76049, 2.57871, 1079.22163, 2.56556, 88.11286, 1091.51721, 2.80305, 41.35977, 41.42618, 2.65143, 2.59575, 3.80351, 1.48252, 3.83813, 1.48839, 14.81705, 14.7038, 2.71677, 38.7499, 5.16562, 2.75295, 1.35756, 3.73728, 13.8415, 1023.51, 471.6508
27, 04/10/2024 10:53:31, 60.064, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 91.93597, 89.29606, 2.7161, 2.65598, 1075.18185, 2.58173, 88.24797, 1091.43577, 2.78614, 41.36265, 41.42677, 2.64245, 2.60895, 3.82475, 1.48147, 3.90076, 1.46867, 14.78385, 14.58395, 2.38443, 41.43496, 2.40702, 3.01384, 1.45365, 4.38106, 13.91245, 1089.32, 489.8062
28, 04/10/2024 10:54:31, 60.057, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 89.41053, 89.25384, 2.73772, 2.69005, 1078.66193, 2.59149, 88.28907, 1091.25802, 2.79367, 41.35609, 41.29075, 2.655, 2.77775, 3.8171, 1.47293, 3.87557, 1.44071, 14.77861, 14.55448, 3.01442, 41.17693, 2.99126, 2.9032, 1.24401, 3.61162, 14.63695, 1086.45, 507.9137
29, 04/10/2024 10:55:31, 60.064, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 87.95521, 89.59926, 2.73509, 2.67574, 1077.98412, 2.59347, 88.27794, 1090.21255, 2.78884, 41.33756, 41.2452, 2.66645, 2.85328, 3.82248, 1.47389, 3.85429, 1.44046, 14.77073, 14.48164, 2.65491, 40.80561, 2.99516, 2.64929, 1.50121, 3.97715, 14.54457, 1060.16, 525.583
30, 04/10/2024 10:56:31, 60.058, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 84.14641, 89.0764, 2.74092, 2.6858, 1081.54863, 2.60339, 88.1264, 1094.88614, 2.79122, 41.22642, 40.90489, 2.77274, 3.17133, 3.81976, 1.46723, 3.84147, 1.43029, 14.75714, 14.44947, 2.85504, 38.37616, 5.49111, 2.89156, 1.29668, 3.74944, 14.40687, 1216.08, 545.851
31, 04/10/2024 10:57:31, 60.058, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 95.89018, 89.91011, 2.71455, 2.70411, 1075.29369, 2.59476, 88.35163, 1094.23263, 2.79186, 41.20286, 40.88275, 2.8132, 3.247, 3.80371, 1.46592, 3.84305, 1.42119, 14.71209, 14.29005, 2.8136, 40.48777, 4.03517, 2.32684, 1.42622, 3.31859, 13.35003, 1074.31, 563.7562
32, 04/10/2024 10:58:31, 60.062, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 81.9653, 89.70129, 2.75323, 2.67018, 1070.4304, 2.5821, 88.15081, 1093.52741, 2.80394, 41.145, 40.91563, 2.85515, 3.20923, 3.78759, 1.46686, 3.79492, 1.42122, 14.73317, 14.36122, 3.22613, 39.31192, 4.1838, 2.18934, 1.49678, 3.27696, 15.40069, 1071.26, 581.6105
33, 04/10/2024 10:59:31, 60.058, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 103.13334, 90.47208, 2.79537, 2.6478, 1074.25262, 2.57653, 88.55117, 1093.58105, 2.81467, 41.14498, 40.76291, 2.89918, 3.44975, 3.75559, 1.45762, 3.6905, 1.3938, 14.67343, 14.21251, 3.26133, 41.12239, 4.26764, 2.35873, 1.16915, 2.75771, 12.80678, 1095.29, 599.8654
34, 04/10/2024 11:00:31, 60.059, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 97.78983, 90.6151, 2.84068, 2.6404, 1075.04343, 2.56785, 88.81724, 1093.48136, 2.82582, 41.22805, 40.79663, 2.84815, 3.46223, 3.73542, 1.45469, 3.63301, 1.37593, 14.6663, 14.22878, 3.25302, 43.93031, 1.18388, 2.26461, 1.35893, 3.07744, 14.43161, 1090.19, 618.0352
35, 04/10/2024 11:01:31, 60.062, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 96.84707, 91.03537, 2.8391, 2.69715, 1077.56006, 2.58768, 89.02843, 1093.99066, 2.82398, 41.19569, 40.70548, 2.90346, 3.58668, 3.73345, 1.44278, 3.63002, 1.34587, 14.61758, 14.12703, 2.75726, 40.12229, 4.7306, 3.49587, 1.04923, 3.66797, 13.00654, 1110.99, 636.5517
36, 04/10/2024 11:02:31, 60.058, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 94.5237, 91.59656, 2.87298, 2.71745, 1078.98168, 2.59856, 89.1666, 1093.18942, 2.82956, 41.15639, 40.54474, 2.95882, 3.81653, 3.72178, 1.43225, 3.56288, 1.31111, 14.5836, 14.00288, 3.06231, 39.75873, 4.9092, 3.12025, 1.06055, 3.30917, 13.38143, 1064.44, 654.2923
37, 04/10/2024 11:03:31, 60.063, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 97.68111, 91.86305, 2.9026, 2.67458, 1083.47219, 2.59134, 89.38881, 1094.56535, 2.84221, 41.14336, 40.5569, 3.00693, 3.84849, 3.69398, 1.42551, 3.50697, 1.31122, 14.55069, 13.98528, 3.39773, 40.68791, 4.62575, 2.30069, 1.19811, 2.75647, 13.43657, 1141.87, 673.3234
38, 04/10/2024 11:04:31, 60.059, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 96.61082, 92.58027, 2.92642, 2.70045, 1091.37671, 2.5983, 89.56753, 1095.54971, 2.84366, 41.1198, 40.53118, 3.03141, 3.90929, 3.68548, 1.41842, 3.46111, 1.28168, 14.51372, 13.87939, 2.90161, 40.27858, 3.90524, 2.9023, 1.16525, 3.38192, 13.19411, 1130.72, 692.1687
39, 04/10/2024 11:05:31, 60.057, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 106.274, 94.33753, 2.90873, 2.71824, 1103.22067, 2.60318, 89.95231, 1096.18427, 2.84256, 41.14494, 40.61825, 3.03888, 3.96179, 3.67504, 1.41175, 3.42811, 1.26115, 14.45952, 13.63978, 2.79686, 42.05631, 3.31141, 2.82006, 1.16759, 3.29267, 12.47471, 1119.72, 710.8307
40, 04/10/2024 11:06:31, 60.063, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 106.83486, 94.35204, 2.93041, 2.70238, 1105.49531, 2.60823, 90.36704, 1098.38445, 2.84989, 41.22342, 40.83755, 2.99752, 3.71622, 3.65868, 1.40275, 3.41828, 1.26492, 14.42455, 13.72369, 3.17112, 44.02527, 1.51752, 2.84407, 1.08051, 3.07306, 13.17149, 1178.04, 730.4646
41, 04/10/2024 11:07:32, 60.058, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 94.15452, 94.73749, 2.97096, 2.69964, 1109.22484, 2.61028, 90.45537, 1098.06755, 2.86044, 41.22354, 40.99098, 3.01022, 3.61457, 3.64395, 1.396, 3.37481, 1.2501, 14.41646, 13.7404, 3.37415, 41.22745, 3.52074, 2.71311, 1.12472, 3.05148, 14.09114, 1085.27, 748.5525
42, 04/10/2024 11:08:32, 60.063, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 115.05307, 96.16741, 3.03122, 2.66314, 1112.96521, 2.60797, 90.97232, 1099.22782, 2.86634, 41.26396, 41.08719, 3.0265, 3.69367, 3.61933, 1.3878, 3.2618, 1.2248, 14.35212, 13.59986, 3.16711, 42.75882, 3.64193, 2.49396, 1.07483, 2.68059, 11.89382, 1144.75, 767.6316
43, 04/10/2024 11:09:32, 60.058, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 105.32643, 97.23136, 3.02734, 2.67778, 1116.08089, 2.61856, 91.28113, 1100.05101, 2.86817, 41.27731, 41.12991, 3.04646, 3.74904, 3.61008, 1.37865, 3.23779, 1.20913, 14.30856, 13.46234, 2.95404, 41.79095, 3.83936, 3.19526, 1.01423, 3.24074, 12.56936, 1133.5, 786.5232
44, 04/10/2024 11:10:32, 60.059, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 100.6742, 98.10307, 3.03905, 2.68818, 1120.7326, 2.62234, 91.491, 1100.81605, 2.8665, 41.32453, 41.29419, 3.01784, 3.6674, 3.60916, 1.37631, 3.21401, 1.19561, 14.29087, 13.40106, 2.79496, 43.28884, 1.82699, 2.79194, 1.27898, 3.57083, 13.55501, 1132.69, 805.4014
45, 04/10/2024 11:11:32, 60.062, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 86.18224, 98.34404, 3.06173, 2.69165, 1112.43913, 2.6294, 91.36944, 1100.80768, 2.87232, 41.2925, 41.41474, 3.04347, 3.56717, 3.60725, 1.37189, 3.19532, 1.18712, 14.30165, 13.41786, 3.14195, 39.89132, 4.16412, 2.98976, 1.17846, 3.52331, 14.77273, 1100.44, 823.742
46, 04/10/2024 11:12:32, 60.058, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 86.68153, 97.55026, 3.07608, 2.74209, 1122.28256, 2.63724, 91.24933, 1103.5462, 2.87617, 41.2978, 41.48028, 3.04213, 3.49558, 3.61101, 1.36924, 3.22843, 1.17736, 14.324, 13.55255, 3.02984, 41.5079, 2.98773, 2.98052, 1.26227, 3.76223, 15.22343, 1214.95, 843.9912
47, 04/10/2024 11:13:32, 60.062, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 70.81212, 96.37228, 3.11557, 2.80921, 1127.16829, 2.64546, 90.711, 1104.499, 2.89477, 41.2473, 41.45043, 3.05232, 3.45369, 3.61026, 1.3647, 3.24847, 1.15636, 14.40141, 13.72354, 3.77411, 38.96513, 3.50952, 3.08115, 1.16056, 3.57586, 17.87578, 1146.58, 863.1008
48, 04/10/2024 11:14:32, 60.059, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 162.32794, 98.73772, 3.12037, 2.84042, 1121.14388, 2.64729, 91.62243, 1102.34663, 2.90098, 41.36807, 41.83305, 3.03034, 3.30696, 3.57867, 1.35182, 3.20439, 1.12814, 14.30324, 13.51907, 3.46689, 47.26295, 1.93115, 2.82233, 0.70867, 2.00011, 9.39105, 989.727, 879.5962
49, 04/10/2024 11:44:34, 60.06, 1801.81, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 84.81176, 103.52199, 3.07914, 2.82909, 1112.40137, 2.64868, 93.09571, 1099.5731, 2.89164, 41.49193, 42.15027, 3.05122, 3.3838, 3.54318, 1.33771, 3.11314, 1.1004, 14.1138, 12.9741, 2.46748, 40.59388, 2.75975, 2.54399, 1.70108, 4.32753, 14.87547, 1114.03, 913.5578
50, 04/10/2024 11:45:34, 60.06, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 111.60395, 104.70853, 3.06966, 2.72179, 1128.4144, 2.63015, 93.4743, 1103.7631, 2.89266, 41.54128, 42.41232, 3.03499, 3.20858, 3.52541, 1.34038, 3.07516, 1.12983, 14.07506, 12.90787, 2.94161, 43.60029, 2.35263, 1.9135, 1.45203, 2.77847, 12.44449, 1282.8, 934.9378
51, 04/10/2024 11:49:22, 60.058, 228.23, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 90.55183, 104.07006, 3.06911, 2.62739, 1132.37422, 2.60066, 93.41071, 1105.71398, 2.90133, 41.55013, 42.49842, 3.0264, 3.07158, 3.5087, 1.34916, 3.07233, 1.16935, 14.09425, 13.01819, 3.34245, 41.96512, 2.62376, 1.54824, 1.76041, 2.72554, 14.99405, 1197.13, 954.89
52, 04/10/2024 11:50:22, 60.063, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 90.23216, 103.48476, 3.07448, 2.56692, 1140.00623, 2.59016, 93.34334, 1108.46158, 2.90317, 41.51737, 42.46286, 3.05566, 3.11323, 3.50271, 1.35232, 3.06321, 1.19334, 14.09497, 13.08668, 2.99017, 40.00733, 4.40257, 2.15456, 1.49772, 3.22692, 14.12748, 1235.84, 975.4873
53, 04/10/2024 11:51:22, 60.059, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 96.37005, 102.79553, 3.05568, 2.53813, 1145.62633, 2.58629, 93.40211, 1110.32268, 2.89717, 41.5182, 42.42763, 3.0509, 3.07986, 3.50561, 1.35546, 3.08867, 1.21691, 14.08334, 13.15649, 2.62063, 41.55763, 2.81745, 2.41657, 1.5093, 3.64732, 13.51361, 1201.02, 995.5043
54, 04/10/2024 11:52:22, 72.073, 60.06, Pila 8224 Sur[Pila 8224 Sur], AC mantencion 03-03-2016 ., 98.8216, 102.22456, 3.0424, 2.49676, 1134.92789, 2.57926, 93.50896, 1108.63972, 2.89877, 41.56792, 42.43035, 3.01497, 3.05851, 3.50153, 1.35757, 3.10427, 1.24332, 14.08542, 13.22707, 2.98032, 44.04656, 1.22415, 2.2545, 1.46287, 3.29804, 14.18902, 1024.54, 1015.4259
