Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis], "Tons"  [CurrentProduct.Dry basis], "MgO"  [CurrentAnalysis.Dry basis]
11, 30/01/2024 08:05:02, 60.053, 60.07, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 98.92149, 93.49442, 3.15678, 2.45526, 1082.5364, 2.55242, 96.73593, 3.38904, 1061.91669, 42.6098, 41.90559, 2.43275, 2.71788, 3.00836, 1.17863, 3.22834, 1.31487, 14.18985, 14.34192, 3.02826, 43.08738, 3.06642, 1.12411, 3.447, 13.84251, 1176.03, 193.5383, 1.89367
12, 30/01/2024 08:08:14, 60.061, 192.19, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 107.46413, 96.50096, 3.20876, 2.53511, 1085.39073, 2.59904, 97.69653, 3.35707, 1075.23742, 42.80166, 42.37528, 2.32786, 2.58065, 3.03262, 1.16682, 3.14443, 1.24035, 14.09782, 14.06969, 3.0599, 44.64005, 3.09914, 1.05357, 3.26517, 13.21492, 1203.74, 213.6007, 1.322
13, 30/01/2024 08:09:14, 60.064, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 104.32716, 98.41875, 3.26791, 2.61488, 1082.65343, 2.62948, 98.22577, 3.34681, 1081.42499, 42.87127, 42.74055, 2.33408, 2.45606, 3.03894, 1.15572, 3.08476, 1.1797, 14.03874, 13.93586, 3.23233, 43.6315, 3.00787, 1.03333, 3.10814, 13.38662, 1150.36, 232.7734, 2.40213
14, 30/01/2024 08:10:14, 60.054, 60.07, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 118.51712, 99.69912, 3.27741, 2.67847, 1087.00799, 2.63488, 99.63105, 3.34403, 1088.04383, 43.0497, 42.99266, 2.29548, 2.34746, 3.01244, 1.14329, 3.07457, 1.14788, 13.89689, 13.83868, 3.30703, 45.12547, 2.7082, 0.99719, 2.70059, 12.22864, 1167.24, 252.2275, 1.84212
15, 30/01/2024 08:11:14, 60.062, 60.05, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 118.77168, 100.88032, 3.34454, 2.58831, 1095.35932, 2.58831, 100.88032, 3.34454, 1095.35932, 43.19697, 43.19697, 2.25558, 2.25558, 2.97074, 1.14776, 2.97074, 1.14776, 13.77446, 13.77446, 3.35175, 45.04136, 2.03227, 1.20368, 2.44619, 12.23348, 1188.51, 272.0359, 1.75366
16, 30/01/2024 08:12:14, 60.057, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 110.82675, 103.35688, 3.33808, 2.56113, 1109.17694, 2.57206, 101.51886, 3.33917, 1102.68878, 43.24112, 43.32624, 2.24988, 2.30661, 2.95434, 1.14863, 2.90503, 1.13428, 13.70052, 13.48352, 3.26274, 43.83282, 2.35563, 1.16034, 2.73333, 12.704, 1202.2, 292.0726, 2.17311
17, 30/01/2024 08:13:14, 60.064, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 98.03475, 104.10462, 3.34957, 2.52987, 1123.4535, 2.56134, 101.29197, 3.33401, 1107.83743, 43.23703, 43.47728, 2.23234, 2.21813, 2.96147, 1.15622, 2.87566, 1.13668, 13.72839, 13.43962, 3.2615, 43.17602, 2.41731, 1.26884, 3.06719, 14.14197, 1184.04, 311.8066, 1.97189
18, 30/01/2024 08:14:14, 60.059, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 92.45414, 103.67684, 3.38469, 2.47786, 1132.5495, 2.516, 100.74582, 3.36776, 1111.286, 43.15401, 43.44922, 2.27305, 2.22319, 2.93067, 1.16481, 2.84236, 1.1471, 13.79258, 13.50311, 3.96583, 41.81798, 1.86883, 1.30305, 2.43518, 14.8252, 1166.59, 331.2498, 2.92803
19, 30/01/2024 08:15:15, 60.058, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 107.07341, 104.93368, 3.42004, 2.38725, 1144.85514, 2.45377, 101.09618, 3.39363, 1116.82993, 43.17715, 43.6352, 2.29735, 2.15852, 2.88194, 1.17449, 2.76491, 1.1582, 13.76602, 13.41721, 3.89491, 43.54199, 1.57178, 1.33103, 2.09209, 13.33275, 1208.04, 351.3838, 2.69026
20, 30/01/2024 08:16:15, 60.061, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 99.93724, 105.60314, 3.34547, 2.40343, 1156.82399, 2.45016, 101.03457, 3.35625, 1119.86592, 43.20833, 43.73983, 2.23561, 2.06415, 2.91355, 1.18913, 2.81471, 1.17112, 13.76963, 13.33446, 2.79652, 43.76573, 2.39699, 1.456, 3.49002, 13.83164, 1174.37, 370.9566, 1.10765
21, 30/01/2024 08:17:15, 60.06, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 101.67575, 106.39353, 3.28662, 2.41239, 1166.48878, 2.46311, 101.06582, 3.32095, 1121.35948, 43.21158, 43.81862, 2.22819, 2.03926, 2.94508, 1.19568, 2.84692, 1.18012, 13.75125, 13.23535, 2.74459, 43.27407, 2.6891, 1.32286, 3.5573, 13.39406, 1150.26, 390.1275, 2.08402
22, 30/01/2024 08:18:15, 60.059, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 93.50224, 105.3828, 3.31637, 2.39035, 1171.36419, 2.47069, 100.69002, 3.32574, 1124.40423, 43.11405, 43.61321, 2.30349, 2.19331, 2.9481, 1.19323, 2.83027, 1.18404, 13.77294, 13.31292, 3.4197, 41.19171, 2.62674, 1.14497, 3.00755, 14.20039, 1184.57, 409.8703, 3.78745
23, 30/01/2024 08:19:15, 60.063, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 87.94592, 104.13614, 3.33382, 2.38421, 1175.10859, 2.46157, 100.06936, 3.34378, 1125.49846, 43.04905, 43.50245, 2.31612, 2.21245, 2.94447, 1.19618, 2.84132, 1.19172, 13.84544, 13.44544, 3.73498, 41.64177, 2.27488, 1.25986, 2.86604, 15.41016, 1148.92, 429.0189, 2.5886
24, 30/01/2024 08:20:15, 60.056, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 93.16672, 102.14376, 3.27625, 2.46799, 1177.90474, 2.4864, 99.75159, 3.32097, 1127.54834, 43.04853, 43.34366, 2.27832, 2.18637, 2.98037, 1.19867, 2.9604, 1.19952, 13.87849, 13.62893, 2.9035, 43.02959, 3.01336, 1.2539, 3.77845, 14.61142, 1172.55, 448.5613, 1.43718
25, 30/01/2024 08:21:15, 60.062, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 107.25193, 102.22588, 3.25418, 2.4825, 1178.17635, 2.48818, 100.05017, 3.32021, 1130.22967, 43.03385, 43.31441, 2.31516, 2.21063, 2.97167, 1.19431, 2.97888, 1.19995, 13.83193, 13.59866, 3.30195, 42.6972, 2.53166, 1.09703, 2.7773, 12.79282, 1190.83, 468.4084, 3.13417
26, 30/01/2024 08:22:15, 60.062, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 99.24196, 102.23676, 3.28808, 2.44162, 1179.70831, 2.48477, 100.01605, 3.32816, 1133.02973, 43.09974, 43.41903, 2.24438, 2.12139, 2.9697, 1.19516, 2.94443, 1.20593, 13.86133, 13.64672, 3.5182, 44.65746, 2.40523, 1.2151, 2.92258, 14.55718, 1198.68, 488.3865, 0.56405
27, 30/01/2024 08:23:15, 60.056, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 102.75878, 101.92434, 3.35189, 2.35509, 1180.10979, 2.45476, 100.12236, 3.3541, 1136.06094, 43.09382, 43.30378, 2.26086, 2.21256, 2.93554, 1.19586, 2.86557, 1.21676, 13.85711, 13.68354, 4.13512, 42.94919, 1.7431, 1.21263, 2.11373, 13.7549, 1209.5, 508.5448, 2.65714
28, 30/01/2024 08:24:15, 60.063, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 90.93042, 100.98868, 3.40279, 2.3021, 1180.90379, 2.44124, 99.75945, 3.3777, 1137.0414, 43.06959, 43.22525, 2.26374, 2.20844, 2.92149, 1.19672, 2.82916, 1.22895, 13.91008, 13.80888, 4.05982, 42.42936, 2.09173, 1.21948, 2.55081, 15.30669, 1162.77, 527.9242, 2.33959
29, 30/01/2024 08:25:15, 60.058, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 101.24472, 99.96329, 3.38954, 2.3058, 1177.92365, 2.45091, 99.80987, 3.3684, 1136.44764, 43.0845, 43.11429, 2.24686, 2.20522, 2.93153, 1.1961, 2.86225, 1.24133, 13.90353, 13.90922, 3.12163, 43.50674, 2.72899, 1.17848, 3.21607, 13.71817, 1119.65, 546.585, 1.76878
30, 30/01/2024 08:26:15, 60.061, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 91.98496, 98.29397, 3.37794, 2.3277, 1176.37239, 2.44738, 99.52521, 3.36197, 1137.43556, 43.07424, 42.96033, 2.23536, 2.21661, 2.9431, 1.20255, 2.91746, 1.25337, 13.93757, 14.08881, 3.19941, 42.77362, 2.36053, 1.38641, 3.27267, 14.90634, 1165.24, 566.0056, 1.90689
31, 30/01/2024 08:27:15, 60.059, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 104.35381, 97.88798, 3.3881, 2.33865, 1172.75998, 2.45042, 99.67699, 3.36384, 1137.78397, 43.07194, 42.90268, 2.25025, 2.2506, 2.93801, 1.19898, 2.92168, 1.2493, 13.91619, 14.13169, 3.42247, 43.00176, 2.54849, 1.09414, 2.7884, 13.28791, 1148.09, 585.1405, 2.68687
32, 30/01/2024 08:28:15, 60.06, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 97.21448, 97.83461, 3.35118, 2.4137, 1170.04822, 2.48764, 99.5993, 3.3424, 1137.94273, 43.04984, 42.8494, 2.25607, 2.28144, 2.96819, 1.19317, 2.97537, 1.2327, 13.90893, 14.102, 2.78369, 42.3633, 3.85098, 1.01332, 3.90228, 13.6835, 1142.82, 604.1875, 2.43617
33, 30/01/2024 08:29:15, 60.06, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 102.23029, 98.47964, 3.31369, 2.409, 1167.30945, 2.46428, 99.67639, 3.34204, 1137.51778, 43.0389, 42.90776, 2.269, 2.26437, 2.95768, 1.20022, 2.98842, 1.24052, 13.89587, 14.0134, 3.33025, 42.68613, 1.83856, 1.42565, 2.62115, 13.47687, 1123.81, 622.9177, 2.68252
34, 30/01/2024 08:30:15, 60.06, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 99.0607, 97.9528, 3.26386, 2.49758, 1163.51109, 2.47406, 99.65821, 3.33314, 1137.96626, 43.01593, 42.81977, 2.28897, 2.27877, 2.96702, 1.19925, 3.07026, 1.22929, 13.88674, 14.03313, 3.06222, 42.26969, 2.80041, 1.16777, 3.27025, 13.5902, 1152.51, 642.1262, 2.93764
35, 30/01/2024 08:31:15, 60.059, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 98.84965, 97.88071, 3.25354, 2.56135, 1164.2352, 2.49942, 99.63419, 3.30995, 1139.36785, 43.01483, 42.76704, 2.27826, 2.33281, 2.9948, 1.1982, 3.09872, 1.2098, 13.8786, 14.01792, 2.68332, 42.97316, 3.35917, 1.16346, 3.90825, 13.60902, 1184.94, 661.8751, 1.92584
36, 30/01/2024 08:32:16, 60.062, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 103.37748, 97.97903, 3.31339, 2.50547, 1163.33815, 2.48127, 99.73471, 3.31769, 1139.28307, 43.01223, 42.74376, 2.27919, 2.34781, 2.97932, 1.20072, 3.02538, 1.20751, 13.86806, 14.02521, 3.62112, 42.92111, 1.89327, 1.28863, 2.43973, 13.50083, 1136.32, 680.8138, 2.31144
37, 30/01/2024 08:33:16, 60.059, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 93.42702, 97.97902, 3.29041, 2.50519, 1158.15533, 2.48513, 99.55548, 3.31087, 1138.37117, 43.03668, 42.92634, 2.24195, 2.15443, 2.9932, 1.20445, 3.0573, 1.22039, 13.89785, 14.07532, 3.09187, 43.94548, 2.61365, 1.34322, 3.5107, 15.00768, 1104.65, 699.2246, 0.85292
38, 30/01/2024 08:34:16, 60.061, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 94.94845, 98.49046, 3.26447, 2.5035, 1158.55246, 2.47867, 99.42913, 3.31121, 1138.81507, 43.01353, 42.96048, 2.24989, 2.15143, 2.99296, 1.20749, 3.06502, 1.22429, 13.90855, 14.00229, 3.32327, 42.16954, 2.26364, 1.31829, 2.98415, 14.29818, 1154.94, 718.4736, 2.53927
39, 30/01/2024 08:35:16, 60.06, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 86.00612, 97.9662, 3.24555, 2.48956, 1156.75809, 2.48766, 99.04719, 3.29084, 1138.99384, 42.98568, 42.8876, 2.23806, 2.17537, 3.02229, 1.21492, 3.08754, 1.2402, 13.944, 14.0459, 2.70866, 41.89523, 2.76599, 1.49993, 4.1488, 15.30049, 1145.72, 737.569, 1.78221
40, 30/01/2024 08:36:16, 60.057, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 97.73544, 97.3627, 3.22724, 2.50572, 1158.57804, 2.49504, 99.01242, 3.28375, 1141.05632, 42.95322, 42.82164, 2.26631, 2.18687, 3.02942, 1.21418, 3.12326, 1.24645, 13.9349, 14.10212, 3.04067, 41.7776, 2.76826, 1.18741, 3.28706, 13.60538, 1216.11, 757.8375, 3.28792
41, 30/01/2024 08:37:16, 60.063, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 98.66188, 97.31681, 3.22246, 2.46947, 1156.61581, 2.47891, 99.00369, 3.2878, 1141.7973, 42.93665, 42.65998, 2.2835, 2.34979, 3.01975, 1.21817, 3.10457, 1.25718, 13.93344, 14.05558, 3.45315, 42.29488, 1.92727, 1.37278, 2.64573, 13.87652, 1170.58, 777.3472, 2.94834
42, 30/01/2024 08:38:16, 60.06, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 103.0543, 97.31219, 3.14809, 2.51317, 1152.46155, 2.47661, 99.09708, 3.27621, 1141.99033, 42.93331, 42.64841, 2.28743, 2.33451, 3.02549, 1.22162, 3.1849, 1.26728, 13.91442, 14.01588, 2.84494, 42.79798, 2.39295, 1.36157, 3.25816, 13.14282, 1149.82, 796.5109, 2.44694
43, 30/01/2024 08:39:16, 60.061, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 92.18664, 97.40542, 3.04695, 2.51094, 1155.9966, 2.46718, 98.92279, 3.25307, 1143.74412, 42.88406, 42.54328, 2.31325, 2.40408, 3.04347, 1.23358, 3.26724, 1.3012, 13.91354, 13.91978, 2.54053, 40.93185, 2.1998, 1.70724, 3.75559, 13.87849, 1212.85, 816.725, 3.33612
44, 30/01/2024 08:40:16, 60.059, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 101.96959, 97.45531, 3.03069, 2.46161, 1159.42743, 2.45485, 98.99112, 3.24361, 1144.40771, 42.86891, 42.46044, 2.32842, 2.48282, 3.04401, 1.24, 3.25694, 1.3231, 13.89567, 13.88069, 2.87531, 42.23769, 2.03479, 1.50714, 3.06672, 13.15124, 1172.15, 836.2609, 2.96008
45, 30/01/2024 08:41:16, 60.057, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 106.71949, 98.42689, 3.01792, 2.4157, 1159.50836, 2.43593, 99.15461, 3.23831, 1144.90826, 42.85359, 42.42208, 2.35521, 2.58958, 3.0358, 1.24626, 3.21707, 1.33174, 13.86666, 13.72797, 3.0097, 42.1925, 1.77954, 1.51053, 2.68805, 12.63648, 1166.44, 855.7015, 3.48629
46, 30/01/2024 08:42:16, 60.061, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 97.27853, 97.97041, 2.95496, 2.40271, 1166.1099, 2.43317, 99.11022, 3.2173, 1147.19768, 42.84847, 42.39821, 2.34472, 2.53498, 3.05363, 1.255, 3.2865, 1.36783, 13.86218, 13.75335, 2.52286, 42.62865, 2.34449, 1.62049, 3.79921, 13.67316, 1241.85, 876.399, 1.90532
47, 30/01/2024 08:43:16, 60.06, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 88.28705, 97.37788, 2.96575, 2.31584, 1163.47471, 2.42564, 98.87684, 3.21082, 1146.23374, 42.79843, 42.27439, 2.37216, 2.61408, 3.06014, 1.26158, 3.25175, 1.40414, 13.87628, 13.8082, 2.94001, 40.39456, 2.13789, 1.5775, 3.37252, 14.55311, 1100.16, 894.7349, 3.69003
48, 30/01/2024 08:44:16, 60.059, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 104.93502, 97.58435, 2.9334, 2.32169, 1171.74058, 2.41359, 99.00731, 3.20069, 1148.45426, 42.79653, 42.27916, 2.37886, 2.61329, 3.06036, 1.26797, 3.27946, 1.41254, 13.85365, 13.76352, 2.79508, 42.71108, 1.99222, 1.54068, 3.06936, 12.8854, 1244.26, 915.4725, 2.66472
49, 30/01/2024 08:45:16, 60.061, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 104.38517, 97.93196, 2.89001, 2.31879, 1174.85696, 2.41939, 99.11713, 3.18172, 1149.53403, 42.79599, 42.31368, 2.38482, 2.59499, 3.07536, 1.27113, 3.3129, 1.42872, 13.8293, 13.70333, 2.45969, 42.76925, 2.65572, 1.41474, 3.75716, 12.72125, 1199, 935.4559, 2.65581
50, 30/01/2024 08:46:16, 60.06, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 102.79304, 98.18773, 2.87496, 2.28033, 1175.11848, 2.42301, 99.19073, 3.16456, 1150.34802, 42.80462, 42.32983, 2.37542, 2.59486, 3.08993, 1.27525, 3.30478, 1.44925, 13.81387, 13.66766, 2.4883, 43.21235, 2.57184, 1.47138, 3.78415, 13.07733, 1188.78, 955.269, 1.92735
51, 30/01/2024 08:47:16, 60.061, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 79.3239, 96.49179, 2.80846, 2.33874, 1174.59608, 2.43209, 98.75144, 3.14675, 1149.91443, 42.76065, 42.17441, 2.37313, 2.59189, 3.11948, 1.28263, 3.44591, 1.4734, 13.85236, 13.81567, 2.50498, 40.43125, 2.79488, 1.66758, 4.6607, 15.85224, 1127.88, 974.067, 2.25126
52, 30/01/2024 08:48:16, 60.067, 60.06, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 86.68843, 96.01703, 2.80504, 2.33662, 1176.80547, 2.43474, 98.5023, 3.14413, 1149.7441, 42.72983, 41.99683, 2.37821, 2.70354, 3.1284, 1.2849, 3.45119, 1.477, 13.87601, 13.82374, 3.02417, 41.12018, 2.5604, 1.40257, 3.59115, 15.10186, 1141.02, 993.0839, 2.64195
53, 30/01/2024 08:49:17, 60.05, 60.07, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 96.99488, 96.14925, 2.76164, 2.39066, 1174.40773, 2.44953, 98.47504, 3.13234, 1149.13085, 42.71509, 41.98034, 2.38266, 2.7093, 3.14404, 1.28353, 3.51571, 1.4706, 13.86868, 13.77043, 2.59113, 41.91027, 3.29976, 1.209, 3.98941, 13.46978, 1116.4, 1011.6906, 2.62294
54, 30/01/2024 08:50:17, 60.062, 60.05, Pila 0724 norte[Pila 0724 norte], AC mantencion 03-03-2016 ., 86.07799, 96.17638, 2.78616, 2.37042, 1172.42396, 2.44976, 98.23036, 3.13145, 1148.49093, 42.69552, 41.96171, 2.38018, 2.73944, 3.15132, 1.28638, 3.47745, 1.46702, 13.89643, 13.77607, 3.08775, 41.603, 2.46139, 1.44358, 3.5532, 15.4288, 1113.61, 1030.2508, 2.24237
