Index, Time, Period, Seconds since, Mound, Comment," ""LSF""  [CurrentAnalysis.Dry basis]"," ""LSF""  [Rolling.Analysis1.Dry basis]"," ""SM""  [Rolling.Analysis1.Dry basis]"," ""IM""  [Rolling.Analysis1.Dry basis]"," ""Tph""  [Rolling.Analysis1.Dry basis]"," ""IM""  [CurrentProduct.Dry basis]"," ""LSF""  [CurrentProduct.Dry basis]"," ""SM""  [CurrentProduct.Dry basis]"," ""Tph""  [CurrentProduct.Dry basis]"," ""CaO""  [CurrentProduct.Dry basis]"," ""CaO""  [Rolling.Analysis1.Dry basis]"," ""MgO""  [CurrentProduct.Dry basis]"," ""MgO""  [Rolling.Analysis1.Dry basis]"," ""Al2O3""  [CurrentProduct.Dry basis]"," ""Fe2O3""  [CurrentProduct.Dry basis]"," ""Al2O3""  [Rolling.Analysis1.Dry basis]"," ""Fe2O3""  [Rolling.Analysis1.Dry basis]"," ""SiO2""  [CurrentProduct.Dry basis]"," ""SiO2""  [Rolling.Analysis1.Dry basis]"," ""SM""  [CurrentAnalysis.Dry basis]"," ""CaO""  [CurrentAnalysis.Dry basis]"," ""MgO""  [CurrentAnalysis.Dry basis]"," ""IM""  [CurrentAnalysis.Dry basis]"," ""Fe2O3""  [CurrentAnalysis.Dry basis]"," ""Al2O3""  [CurrentAnalysis.Dry basis]"," ""SiO2""  [CurrentAnalysis.Dry basis]"," ""Tph""  [CurrentAnalysis.Dry basis]"
1, 25/03/2023 11:10:43,60.061,0, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,103.50236,92.5148,2.79165,2.48801,1042.93319,2.77655,103.50236,2.56371,959.498,41.62583,41.57104,3.82594,2.78739,3.59794,1.29583,3.62387,1.45653,12.54622,14.1827,2.56371,41.62583,3.82594,2.77655,1.29583,3.59794,12.54622,959.498
2, 25/03/2023 11:11:43,60.058,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,63.888,90.48255,2.74872,2.47334,1042.18371,2.33394,79.5527,2.6361,1013.30942,39.59899,41.36149,3.46718,2.8026,4.14738,1.77698,3.73131,1.50861,15.61718,14.40306,2.68522,37.59534,3.11824,2.08831,2.23459,4.66651,18.53098,1061.93
3, 25/03/2023 11:12:43,60.061,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,63.9249,88.48868,2.69694,2.44574,1041.47342,2.21224,73.69319,2.59972,1029.89513,38.88664,41.16472,3.32682,2.78827,4.38149,1.98057,3.84945,1.57394,16.53956,14.62655,2.54111,37.46466,3.04929,2.03381,2.37895,4.83833,18.33991,1061.48
4, 25/03/2023 11:13:43,60.06,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,59.7162,85.91923,2.73235,2.35077,1042.21001,2.07768,69.66156,2.69153,1045.34505,38.45384,40.93391,3.17546,2.76969,4.3615,2.09922,3.85407,1.63949,17.38924,15.0103,2.94357,37.17226,2.73317,1.76025,2.4433,4.30083,19.85181,1089.08
5, 25/03/2023 11:14:43,60.057,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,59.27387,83.9541,2.72869,2.32968,1037.40969,2.05199,67.45272,2.74579,1042.17765,38.02902,40.70668,3.30214,2.7947,4.35974,2.12463,3.91689,1.6813,17.80474,15.27573,2.96451,36.27975,3.82179,1.95268,2.22868,4.35191,19.50825,1029.34
6, 25/03/2023 11:15:43,60.063,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,65.39841,82.29948,2.72471,2.28211,1038.28134,2.04232,67.09715,2.71824,1047.35947,38.02425,40.54381,3.1704,2.74768,4.41495,2.16173,3.96104,1.7357,17.87703,15.52197,2.59315,37.99358,2.52131,1.99914,2.34396,4.68591,18.22951,1072.49
7, 25/03/2023 11:16:44,60.058,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,75.68435,81.41246,2.7274,2.2286,1050.19271,2.04495,68.41787,2.7303,1072.77126,38.39654,40.49959,2.96592,2.65044,4.35682,2.13053,3.96856,1.78074,17.71241,15.68064,2.79839,40.32077,1.90815,2.05988,1.96904,4.05599,16.86035,1205.07
8, 25/03/2023 11:17:44,60.061,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,73.88162,80.62128,2.7359,2.21074,1056.77349,2.06638,69.12551,2.73441,1086.75677,38.43705,40.2579,3.06011,2.83605,4.32515,2.09311,3.96317,1.79269,17.55019,15.74743,2.76236,38.6843,3.65027,2.22044,1.85812,4.12584,16.52985,1175.72
9, 25/03/2023 11:18:44,60.062,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,78.83026,79.78438,2.743,2.17471,1068.33252,2.06817,70.24402,2.73305,1103.04303,38.64638,40.12438,3.00843,2.86493,4.28251,2.07068,3.96273,1.82219,17.36358,15.86806,2.72264,40.11305,2.64505,2.08196,1.91286,3.98249,16.05095,1218.7
10, 25/03/2023 11:19:44,60.057,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,83.72866,78.84002,2.74304,2.1513,1088.87071,2.05368,71.71223,2.73519,1126.91932,39.00228,40.07727,2.85705,2.79851,4.22123,2.05544,3.99233,1.85577,17.1679,16.04159,2.75277,41.61869,1.73659,1.93946,1.94203,3.76648,15.71423,1307.25
11, 25/03/2023 11:20:44,60.062,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,86.39057,77.76067,2.73625,2.14913,1107.30576,2.0473,73.09559,2.73626,1144.8208,39.24896,39.93284,2.79948,2.78984,4.16202,2.03293,4.04077,1.88018,16.951,16.20118,2.74659,41.32256,2.31208,1.98715,1.84201,3.66036,15.11276,1298.91
12, 25/03/2023 11:21:44,60.06,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,81.44809,77.03377,2.77121,2.10011,1127.16281,2.02791,73.86378,2.77433,1159.16136,39.4939,39.92654,2.69346,2.7194,4.0818,2.01281,4.00428,1.9067,16.90847,16.38054,3.20672,41.79133,1.69227,1.82376,1.82235,3.32354,16.50146,1297.13
13, 25/03/2023 11:22:44,60.058,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,80.18894,76.51451,2.81368,2.05116,1144.65452,2.01081,74.40046,2.81725,1168.90966,39.7571,40.06874,2.54575,2.52375,4.01342,1.99592,3.9624,1.93179,16.9298,16.58436,3.36693,42.57251,0.96371,1.80773,1.81488,3.28081,17.15687,1274.3
14, 25/03/2023 11:23:44,60.062,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,79.43227,75.74497,2.84689,2.02453,1161.08333,2.01286,74.77904,2.84046,1174.52632,39.88101,40.06743,2.48341,2.4368,3.97777,1.97618,3.94474,1.94848,16.91197,16.77733,3.15637,41.36047,1.73638,2.04106,1.73945,3.55032,16.69646,1242.56
15, 25/03/2023 11:24:44,60.059,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,93.76256,75.92497,2.83429,2.05078,1179.67792,2.05078,75.92497,2.83429,1179.67792,39.96165,39.96165,2.53665,2.53665,3.95657,1.9293,3.95657,1.9293,16.68224,16.68224,2.74075,40.96868,3.21425,2.76903,1.33046,3.68407,13.7436,1246.99
16, 25/03/2023 11:25:44,60.062,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,91.69092,75.72119,2.85096,2.04151,1194.06582,2.06813,76.85795,2.83815,1182.06672,40.16943,40.08421,2.45803,2.38101,3.9345,1.90244,3.95307,1.93635,16.56615,16.79048,2.90101,43.11204,1.34103,2.38087,1.52058,3.6203,14.91377,1216.51
17, 25/03/2023 11:26:44,60.059,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,87.90424,77.26632,2.89384,2.00999,1205.19903,2.04099,77.48939,2.86681,1185.8037,40.21505,40.28461,2.52431,2.41753,3.85612,1.88934,3.82312,1.90206,16.47114,16.56776,3.42445,40.8531,3.49444,1.59431,1.69574,2.70352,15.06506,1242.23
18, 25/03/2023 11:27:44,60.057,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,79.96295,78.30213,2.93604,1.99946,1211.38247,2.03193,77.62101,2.88167,1184.95262,40.17903,40.39798,2.57656,2.44935,3.82312,1.88152,3.72843,1.86472,16.43887,16.42172,3.17063,39.56606,3.46282,1.86593,1.74874,3.26304,15.89051,1170.41
19, 25/03/2023 11:28:44,60.063,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,96.83713,80.77134,2.94873,2.01594,1225.51156,2.02872,78.57901,2.89462,1192.0705,40.25693,40.65915,2.62119,2.4968,3.76688,1.85678,3.63338,1.80233,16.27833,16.02846,3.1627,41.45801,3.32291,1.96379,1.4655,2.87793,13.73699,1307.33
20, 25/03/2023 11:29:44,60.058,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,87.88905,82.64087,2.95332,2.03675,1232.40754,2.04056,79.01089,2.90124,1190.54922,40.32778,40.95832,2.61869,2.42974,3.75217,1.83879,3.58404,1.75968,16.22072,15.78173,3.04389,41.66392,2.57043,2.32013,1.49614,3.47124,15.1202,1161.1
21, 25/03/2023 11:30:44,60.062,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,94.11654,84.42996,2.9733,2.06731,1235.14568,2.05993,79.62344,2.89842,1187.56913,40.4118,41.19324,2.59689,2.40696,3.74542,1.81823,3.52356,1.70442,16.12579,15.54434,2.83289,42.15045,2.14392,2.5914,1.39106,3.60479,14.15269,1124.95
22, 25/03/2023 11:31:44,60.064,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,101.24722,85.99513,2.9804,2.07237,1231.10013,2.06321,80.4569,2.89733,1185.38241,40.56999,41.41902,2.53618,2.36595,3.72423,1.80507,3.47366,1.67617,16.02022,15.34856,2.87034,43.92726,1.24063,2.14666,1.52379,3.27105,13.7628,1137.79
23, 25/03/2023 11:32:45,60.053,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,98.7315,87.53341,3.00817,2.06061,1225.50345,2.06273,81.10786,2.90727,1180.98974,40.68859,41.7136,2.50317,2.24661,3.6936,1.79064,3.40246,1.6512,15.94417,15.20225,3.20159,43.47962,1.72178,2.0486,1.4488,2.968,14.14081,1075.17
24, 25/03/2023 11:33:45,60.063,60.05, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,96.44532,88.69039,3.00928,2.08491,1224.29271,2.07819,81.68782,2.89879,1181.80499,40.75625,41.85298,2.49614,2.22661,3.69165,1.77638,3.38057,1.62145,15.85068,15.05248,2.6964,42.25462,2.33962,2.49979,1.45929,3.64791,13.77105,1200.13
25, 25/03/2023 11:34:45,60.059,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,96.11151,89.52117,3.03355,2.11323,1215.53119,2.08715,82.20832,2.90431,1181.78387,40.80599,41.87636,2.51241,2.30525,3.67147,1.75908,3.34108,1.58103,15.77199,14.93144,3.05922,41.95222,2.89174,2.36193,1.35411,3.19832,13.92691,1181.28
26, 25/03/2023 11:35:45,60.059,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,114.3305,91.14463,3.05627,2.11888,1206.36638,2.08529,83.21963,2.90793,1181.20393,40.9803,42.13607,2.45099,2.21546,3.63729,1.74426,3.28267,1.54925,15.6492,14.76762,3.02335,45.22768,0.94351,2.02697,1.37997,2.79716,12.62896,1166.61
27, 25/03/2023 11:36:45,60.061,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,105.49424,92.80131,3.03601,2.15079,1197.00854,2.08959,83.94023,2.90828,1180.55388,41.11053,42.31135,2.40861,2.19433,3.61946,1.73214,3.27176,1.52119,15.56396,14.55144,2.91881,44.41582,1.32321,2.22456,1.42103,3.16116,13.37456,1163.5
28, 25/03/2023 11:37:45,60.059,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,103.6656,94.51611,3.01622,2.18533,1188.545,2.0937,84.548,2.91455,1179.54572,41.19554,42.36781,2.39289,2.26617,3.59618,1.71762,3.25121,1.48775,15.48732,14.29377,3.12491,43.46712,1.96866,2.23828,1.32584,2.9676,13.41663,1151.81
29, 25/03/2023 11:38:45,60.06,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,109.60644,96.64844,2.99544,2.20433,1182.38204,2.09942,85.26481,2.9129,1178.61647,41.29365,42.54521,2.36822,2.26418,3.57927,1.70488,3.22095,1.46119,15.3922,14.02504,2.85771,44.02766,1.67683,2.30372,1.34779,3.10494,12.72463,1152.13
30, 25/03/2023 11:39:45,60.061,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,106.61695,97.44805,3.01004,2.15311,1174.28047,2.09578,85.85392,2.913,1176.97628,41.35818,42.70206,2.36441,2.19618,3.55823,1.69781,3.16978,1.47219,15.31087,13.97252,2.91671,43.24581,2.25105,1.97243,1.48836,2.93569,12.90368,1127.53
31, 25/03/2023 11:40:45,60.057,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,111.2463,98.71234,3.0151,2.13067,1168.52229,2.09468,86.53476,2.91414,1175.53073,41.47228,42.81836,2.32305,2.18124,3.53817,1.68912,3.12298,1.46572,15.23307,13.83538,2.95605,44.92734,1.06335,2.05501,1.42398,2.92628,12.8596,1130.63
32, 25/03/2023 11:41:45,60.063,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,130.05579,101.43887,2.97086,2.16057,1169.29666,2.08964,87.64628,2.91012,1178.09959,41.61139,43.15058,2.29915,2.0477,3.50671,1.67814,3.11652,1.44245,15.0885,13.54408,2.7637,45.41617,1.63141,1.91686,1.37032,2.6267,11.04654,1252.45
33, 25/03/2023 11:42:45,60.058,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,114.32398,103.93699,2.94223,2.17004,1172.4393,2.08614,88.35499,2.90609,1179.28118,41.70985,43.48888,2.26964,1.90854,3.48929,1.6726,3.09613,1.42677,15.00092,13.30741,2.76515,44.65733,1.37864,1.9686,1.50487,2.96249,12.35292,1215.73
34, 25/03/2023 11:43:45,60.061,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,111.17449,104.94977,2.92348,2.19736,1161.07478,2.09236,88.93052,2.90588,1178.54806,41.79576,43.71551,2.24272,1.76564,3.47729,1.6619,3.11155,1.41604,14.93385,13.23632,2.89782,44.59944,1.35786,2.3533,1.30949,3.08163,12.72468,1153.95
35, 25/03/2023 11:44:45,60.063,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,117.51955,107.08242,2.9338,2.16631,1164.11045,2.08672,89.65137,2.9135,1179.32493,41.91889,43.99932,2.2008,1.64874,3.44854,1.65261,3.04665,1.40637,14.86221,13.06429,3.23771,45.83129,0.8538,1.86449,1.35326,2.52314,12.55069,1205.03
36, 25/03/2023 11:45:45,60.057,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,105.82679,107.88971,2.95731,2.10585,1169.60649,2.07656,90.07486,2.91995,1180.12602,41.98907,44.13677,2.18017,1.60662,3.4261,1.64989,2.98579,1.41786,14.82162,13.02297,3.17846,44.30838,1.49219,1.71757,1.55865,2.67709,13.4631,1207.38
37, 25/03/2023 11:46:45,60.062,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,102.84768,107.99801,2.98818,2.0881,1170.76194,2.07198,90.39055,2.92952,1179.4793,42.05045,44.16036,2.1483,1.58986,3.40682,1.64423,2.94913,1.41235,14.79716,13.03285,3.35709,44.28714,0.98674,1.88073,1.43787,2.70424,13.90546,1155.82
38, 25/03/2023 11:47:45,60.06,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,113.57458,109.00222,3.0134,2.06415,1186.23041,2.06322,90.98184,2.94407,1183.07075,42.13535,44.2531,2.13165,1.58197,3.3721,1.63438,2.89573,1.40287,14.73943,12.9534,3.61425,44.85989,1.58996,1.70751,1.31378,2.24329,12.85612,1302.82
39, 25/03/2023 11:48:45,60.058,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,117.04191,110.44388,3.01246,2.06378,1191.75035,2.07333,91.57969,2.93702,1185.66113,42.17921,44.34217,2.14518,1.60553,3.36589,1.62342,2.86432,1.3879,14.65372,12.80965,2.66184,43.66532,2.6082,2.52791,1.24662,3.15133,11.70662,1276.46
40, 25/03/2023 11:49:46,60.061,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,111.33195,111.53114,3.01708,2.03869,1195.91193,2.07111,92.03392,2.94126,1187.13593,42.21795,44.44587,2.1525,1.57802,3.34693,1.61601,2.82821,1.38727,14.59728,12.71844,3.1317,43.59049,2.41554,1.97435,1.34729,2.66001,12.54967,1241.79
41, 25/03/2023 11:50:46,60.059,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,120.12652,111.91689,3.03882,2.01277,1199.38654,2.06172,92.64133,2.94979,1187.93843,42.30447,44.46779,2.13424,1.61022,3.31848,1.60957,2.79042,1.38636,14.5367,12.69251,3.38705,45.48022,1.44948,1.64726,1.36681,2.25149,12.25539,1219.05
42, 25/03/2023 11:51:46,60.059,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,113.84278,112.47916,3.03222,2.0233,1199.25237,2.06861,93.06412,2.94692,1187.31662,42.3261,44.38819,2.15266,1.71269,3.31143,1.6008,2.78153,1.37475,14.47592,12.60275,2.81132,43.18959,2.9041,2.43337,1.24192,3.02205,11.98738,1161.36
43, 25/03/2023 11:52:46,60.061,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,125.08553,113.89069,3.00132,2.01474,1205.22594,2.06904,93.7091,2.94116,1188.65239,42.41634,44.55369,2.11922,1.63408,3.30161,1.59572,2.7789,1.37928,14.40383,12.48002,2.68346,45.95049,0.80445,2.08839,1.39575,2.91486,11.56732,1242.04
44, 25/03/2023 11:53:46,66.066,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,100.86581,113.2346,2.99174,2.02578,1197.82137,2.07676,93.8666,2.93676,1185.29224,42.4229,44.46368,2.12852,1.68988,3.30483,1.59134,2.80219,1.38327,14.37886,12.52184,2.75171,42.69444,2.51509,2.44007,1.40932,3.43884,13.34074,1045.06
45, 25/03/2023 11:54:52,60.061,66.07, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,95.01354,112.34001,2.98075,2.02474,1202.60526,2.07417,93.89169,2.93328,1185.72074,42.40205,44.34641,2.1517,1.75066,3.30452,1.59318,2.82587,1.39567,14.36632,12.58338,2.78501,41.50131,3.15317,1.9676,1.6727,3.29119,13.82446,1204.26
46, 25/03/2023 11:55:52,60.059,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,94.68587,111.11433,2.96823,2.02524,1207.5864,2.07375,93.90916,2.93019,1186.27206,42.39837,44.17333,2.15589,1.8315,3.30651,1.59446,2.85683,1.41061,14.36078,12.66675,2.79853,42.23637,2.33979,2.05587,1.65079,3.39383,14.11754,1210.55
47, 25/03/2023 11:56:52,60.061,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,89.74318,108.3174,2.95644,2.03929,1206.16988,2.07459,93.81268,2.9238,1187.28741,42.40432,43.98699,2.14144,1.8235,3.31724,1.59898,2.93504,1.43925,14.37406,12.93232,2.67519,42.66784,1.49985,2.10774,1.79985,3.79362,14.96358,1232.21
48, 25/03/2023 11:57:52,60.06,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,97.79899,107.2215,2.97733,2.02997,1204.85196,2.06969,93.89185,2.92668,1187.46616,42.3856,43.78156,2.168,1.95578,3.30762,1.59812,2.92845,1.44261,14.35758,13.01412,3.07532,41.51649,3.39877,1.83665,1.55821,2.86189,13.59321,1195.8
49, 25/03/2023 11:58:52,60.059,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,87.8755,105.65559,2.95066,2.01831,1202.69665,2.07075,93.77288,2.91872,1186.11379,42.37026,43.59963,2.16216,1.98813,3.3192,1.60289,2.9779,1.47544,14.36621,13.1403,2.56708,41.55885,1.85799,2.11841,1.84996,3.91897,14.80929,1117.18
50, 25/03/2023 11:59:52,60.063,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,79.41524,102.9283,2.92339,2.0153,1202.00411,2.06592,93.46136,2.91633,1186.28304,42.31572,43.19578,2.18074,2.13574,3.32596,1.60992,3.05221,1.51452,14.39467,13.35029,2.81224,39.58081,3.10375,1.8692,1.95848,3.66078,15.80271,1194.51
51, 25/03/2023 12:00:52,60.058,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,80.26507,101.01619,2.91787,1.99848,1200.89533,2.05399,93.17732,2.91936,1186.36688,42.28033,42.94851,2.19161,2.21783,3.32418,1.6184,3.08909,1.54572,14.42918,13.52379,3.06248,40.47638,2.74161,1.579,2.0476,3.23317,16.17225,1190.54
52, 25/03/2023 12:01:52,60.058,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,84.40975,99.68154,2.88701,2.00446,1203.48664,2.05255,92.99685,2.91748,1186.56904,42.25177,42.72468,2.20695,2.34539,3.32956,1.62216,3.14676,1.56988,14.44652,13.61699,2.83058,40.80335,2.98444,1.98746,1.81232,3.60192,15.32548,1196.78
53, 25/03/2023 12:02:52,60.061,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,78.42321,97.16304,2.83567,2.03662,1195.69789,2.05563,92.69417,2.9133,1186.70699,42.20343,42.3696,2.22509,2.45462,3.34244,1.626,3.26946,1.60534,14.47457,13.82331,2.72768,39.6562,3.17612,2.19892,1.82708,4.01759,15.94234,1193.83
54, 25/03/2023 12:03:52,60.058,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,93.14162,95.68123,2.86343,2.0028,1190.66187,2.05337,92.70245,2.91654,1187.06857,42.19085,42.21984,2.24038,2.48232,3.33669,1.62498,3.26243,1.62893,14.47092,14.00609,3.09756,41.53654,3.03456,1.93208,1.57245,3.0381,14.28142,1205.91
55, 25/03/2023 12:04:52,60.064,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,90.44124,94.34118,2.84769,2.02739,1188.36601,2.05888,92.65902,2.91537,1187.4751,42.20384,42.16677,2.22592,2.41842,3.3433,1.62384,3.33377,1.64437,14.48103,14.17619,2.85651,42.89463,1.45645,2.36393,1.56297,3.69475,15.01873,1209.01
56, 25/03/2023 12:05:53,60.059,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,101.59547,93.23227,2.82812,2.03923,1179.78688,2.05553,92.79879,2.91647,1185.74437,42.23859,42.05938,2.19742,2.36925,3.33818,1.624,3.39174,1.66324,14.47203,14.29611,2.98728,44.33381,0.47942,1.85444,1.63352,3.02926,13.92903,1081.3
57, 25/03/2023 12:06:53,60.063,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,104.51644,92.76996,2.83122,2.01796,1180.18061,2.05474,92.98659,2.91561,1185.42848,42.26197,42.08296,2.19086,2.2973,3.33374,1.62247,3.39593,1.68285,14.4504,14.37916,2.86404,43.57185,1.82153,2.00787,1.53605,3.08419,13.23258,1167.48
58, 25/03/2023 12:07:53,60.058,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,96.56264,91.17291,2.81092,2.03822,1176.87052,2.06069,93.04694,2.90613,1185.59726,42.26109,41.8154,2.19884,2.42714,3.34422,1.62286,3.46639,1.7007,14.43502,14.5243,2.43401,42.2096,2.64591,2.38956,1.64515,3.93119,13.57285,1195.13
59, 25/03/2023 12:08:53,60.056,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,96.21288,90.88279,2.81581,1.99782,1186.97912,2.05549,93.09965,2.90478,1185.72156,42.26071,41.78335,2.20541,2.43149,3.34103,1.62541,3.44743,1.72559,14.42645,14.56621,2.82712,42.23543,2.58055,1.78365,1.7708,3.15848,13.93567,1192.88
60, 25/03/2023 12:09:59,60.06,66.07, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,96.99226,90.99321,2.77895,2.02529,1184.00721,2.06124,93.16045,2.89292,1185.29283,42.26729,41.85969,2.19146,2.31146,3.35449,1.62742,3.50528,1.73076,14.41225,14.55067,2.28562,42.6623,1.33889,2.38692,1.74948,4.17587,13.54307,1159.45
61, 25/03/2023 12:10:59,60.06,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,98.73325,91.24043,2.75519,2.07541,1182.33384,2.07418,93.24851,2.88506,1185.30609,42.28049,41.91505,2.18229,2.2639,3.36708,1.62333,3.55433,1.7126,14.39765,14.51136,2.45884,43.07069,1.63312,2.9889,1.37876,4.12097,13.52298,1186.1
62, 25/03/2023 12:11:59,60.058,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,94.50808,91.56456,2.76408,2.09745,1179.1258,2.0803,93.26862,2.88367,1185.32295,42.27517,41.86539,2.19289,2.35586,3.37047,1.62018,3.53908,1.68733,14.39142,14.44621,2.80013,41.9507,2.83258,2.49996,1.43,3.57494,14.01448,1186.35
63, 25/03/2023 12:12:59,60.063,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,93.03253,91.26419,2.75222,2.14022,1177.53801,2.08692,93.26498,2.88333,1185.1172,42.25765,41.84221,2.21112,2.35087,3.3729,1.61621,3.58446,1.67481,14.38524,14.47466,2.86118,41.16413,3.34838,2.57599,1.36827,3.52465,13.99949,1172.23
64, 25/03/2023 12:13:59,60.057,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,94.10482,91.66986,2.76197,2.16865,1182.47964,2.09409,93.27805,2.88046,1185.26381,42.25252,41.86549,2.21336,2.38153,3.3786,1.6134,3.57373,1.64791,14.37926,14.42204,2.70844,41.93275,2.35234,2.595,1.43856,3.73306,14.00698,1194.42
65, 25/03/2023 12:14:59,60.059,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,101.8506,93.20759,2.80104,2.1439,1181.55634,2.08398,93.40306,2.88912,1185.19533,42.27613,42.14355,2.19862,2.2585,3.3619,1.61322,3.48225,1.62426,14.37371,14.30354,3.60155,43.79047,1.25354,1.4305,1.60142,2.29083,14.01811,1180.8
66, 25/03/2023 12:15:59,60.059,60.06, Pila 2223 Norte[Pila 2223 Norte], AC mantencion 03-03-2016 .,91.53117,94.06166,2.81578,2.16109,1178.77279,2.07796,93.37568,2.89555,1184.64914,42.25858,42.1842,2.21437,2.29215,3.35182,1.61304,3.44629,1.5947,14.37603,14.19436,3.39525,41.08562,3.2664,1.67274,1.60123,2.67845,14.53059,1148.03
