Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis], "Tons"  [CurrentProduct.Dry basis], "MgO"  [CurrentAnalysis.Dry basis]
11, 24/07/2024 16:04:30, 60.057, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 86.82095, 92.54934, 2.94561, 1.99108, 1194.33088, 2.33782, 98.76331, 2.94915, 1117.48686, 42.10968, 41.82584, 2.86242, 2.60541, 3.21841, 1.37667, 3.25212, 1.63334, 13.55158, 14.39066, 2.70818, 39.90843, 2.16178, 1.69141, 3.65645, 14.48297, 1245.47, 705.968, 3.48544
12, 24/07/2024 16:05:30, 60.065, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 86.92476, 91.16224, 2.9258, 2.01316, 1201.93391, 2.34562, 98.39955, 2.93962, 1120.41594, 42.09868, 41.7412, 2.8411, 2.55007, 3.24188, 1.3821, 3.32653, 1.65239, 13.59272, 14.5673, 2.66441, 41.68569, 2.58759, 1.57398, 4.07281, 15.04538, 1221.95, 726.3339, 2.08292
13, 24/07/2024 16:06:30, 60.057, 60.07, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 84.83976, 90.32189, 2.87217, 2.05531, 1207.43609, 2.3554, 98.01613, 2.92714, 1122.10942, 42.03388, 41.61636, 2.86665, 2.54896, 3.26575, 1.3865, 3.4254, 1.66661, 13.6178, 14.62512, 2.54847, 39.5908, 2.68199, 1.55095, 4.15962, 14.55319, 1184.42, 746.0743, 3.82361
14, 24/07/2024 16:07:31, 60.062, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 90.82703, 89.52043, 2.88866, 2.05842, 1218.70785, 2.35023, 97.80719, 2.93184, 1127.05345, 41.99924, 41.56964, 2.87697, 2.5126, 3.26333, 1.38851, 3.43629, 1.66939, 13.63843, 14.74857, 3.09648, 40.77982, 2.1784, 1.45879, 3.17784, 14.35724, 1297.61, 767.7012, 3.2374
15, 24/07/2024 16:08:31, 60.058, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 88.09657, 88.68752, 2.88764, 2.07651, 1224.13653, 2.35098, 97.51152, 2.93611, 1131.16426, 42.04374, 41.61511, 2.81019, 2.40561, 3.27274, 1.39208, 3.48298, 1.67732, 13.69643, 14.90111, 3.07843, 43.66159, 2.37609, 1.52241, 3.61739, 15.82249, 1279.19, 789.021, 0.35446
16, 24/07/2024 16:09:31, 60.058, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 83.05189, 87.8965, 2.93859, 2.02319, 1226.55796, 2.33201, 97.0962, 2.96174, 1133.63222, 42.01372, 41.55296, 2.817, 2.40206, 3.25152, 1.3943, 3.42666, 1.69369, 13.75968, 15.04661, 4.14022, 40.85569, 1.6436, 1.48012, 2.43273, 16.2001, 1228.72, 809.4997, 3.07969
17, 24/07/2024 16:10:31, 60.062, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 89.59563, 88.16567, 2.91659, 2.03969, 1226.8964, 2.33744, 96.90096, 2.96044, 1135.51277, 42.018, 41.62944, 2.79634, 2.32486, 3.26185, 1.39548, 3.45436, 1.69357, 13.78777, 15.0144, 2.91279, 42.18292, 2.5512, 1.44318, 3.68184, 14.92815, 1210.94, 829.6821, 1.95487
18, 24/07/2024 16:11:31, 60.06, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 96.13038, 88.15837, 2.9279, 2.06121, 1231.0095, 2.33863, 96.88139, 2.96196, 1139.79406, 42.00499, 41.56024, 2.80768, 2.40081, 3.26049, 1.39419, 3.44842, 1.67301, 13.78697, 14.99504, 3.02115, 41.50749, 2.38571, 1.34489, 3.20851, 13.75647, 1303.32, 851.4041, 3.24097
19, 24/07/2024 16:12:31, 60.058, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 91.71245, 88.42957, 2.93604, 2.10561, 1234.38289, 2.34879, 96.74894, 2.95372, 1143.90286, 41.98412, 41.50207, 2.81652, 2.50531, 3.27551, 1.39455, 3.44738, 1.63723, 13.79406, 14.92865, 2.66753, 41.16175, 2.74474, 1.40877, 3.86669, 14.07247, 1304.77, 873.1503, 3.1643
20, 24/07/2024 16:13:31, 60.062, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 91.10876, 88.30213, 2.94192, 2.13472, 1236.99868, 2.34957, 96.61245, 2.94779, 1146.29729, 41.97782, 41.41594, 2.80752, 2.58927, 3.28583, 1.39848, 3.45363, 1.61784, 13.80836, 14.91988, 2.72517, 41.7035, 2.37916, 1.56533, 3.72417, 14.41476, 1246.9, 893.932, 2.42466
21, 24/07/2024 16:14:31, 60.059, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 86.15029, 88.807, 2.92939, 2.15671, 1238.82938, 2.35127, 96.34733, 2.94401, 1148.75387, 41.98182, 41.58768, 2.78223, 2.44724, 3.29964, 1.40334, 3.47223, 1.60996, 13.8456, 14.88771, 2.80474, 42.14884, 2.41489, 1.61374, 3.897, 15.45621, 1253.84, 914.8293, 1.68644
22, 24/07/2024 16:15:31, 60.061, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 89.89538, 88.51116, 2.91796, 2.2369, 1243.43516, 2.35253, 96.19638, 2.94538, 1151.33846, 41.94429, 41.52072, 2.81319, 2.50159, 3.30099, 1.40317, 3.52884, 1.57756, 13.85555, 14.90025, 3.00394, 40.32677, 2.40713, 1.39542, 3.35895, 14.28182, 1263.61, 935.8895, 4.14336
23, 24/07/2024 16:16:31, 60.061, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 83.112, 88.23348, 2.962, 2.25777, 1246.88542, 2.35702, 95.88931, 2.95234, 1153.40314, 41.89488, 41.32602, 2.83618, 2.66683, 3.30253, 1.40115, 3.48624, 1.54411, 13.88684, 14.89989, 3.27037, 39.6415, 2.57585, 1.30913, 3.37212, 15.30944, 1246.42, 956.6632, 3.882
24, 24/07/2024 16:17:31, 60.058, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 97.05637, 89.12469, 2.92457, 2.33614, 1248.40809, 2.36425, 95.91261, 2.9432, 1154.57698, 41.88773, 41.34796, 2.83402, 2.68855, 3.31318, 1.40137, 3.5274, 1.50993, 13.87584, 14.732, 2.54839, 41.53603, 2.70959, 1.4116, 3.82487, 13.3446, 1210.25, 976.834, 2.73006
25, 24/07/2024 16:18:31, 60.061, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 94.51209, 89.23721, 2.95146, 2.36699, 1256.14342, 2.35175, 95.88079, 2.95553, 1158.37395, 41.89329, 41.26665, 2.83487, 2.81465, 3.29741, 1.40211, 3.50064, 1.47894, 13.88957, 14.69704, 3.58739, 42.13576, 1.81556, 1.43473, 2.60483, 14.49148, 1326.18, 998.937, 2.87174
26, 24/07/2024 16:19:31, 66.066, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 89.04631, 89.38147, 2.98657, 2.37453, 1247.22991, 2.34952, 95.72942, 2.96116, 1157.4888, 41.86624, 41.3106, 2.85206, 2.82832, 3.29401, 1.40199, 3.4652, 1.45932, 13.90561, 14.70743, 3.23025, 40.61907, 2.24616, 1.39664, 3.13707, 14.64504, 1116.77, 1020.652, 3.6446
27, 24/07/2024 16:20:37, 60.061, 66.07, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 98.15858, 90.0756, 3.00057, 2.36898, 1247.9989, 2.35286, 95.77567, 2.95859, 1158.99946, 41.86614, 41.32167, 2.84354, 2.84904, 3.29629, 1.40097, 3.42283, 1.44485, 13.8973, 14.60584, 2.83139, 41.85506, 2.52714, 1.3496, 3.41062, 13.47803, 1233.97, 1041.2181, 2.41519
28, 24/07/2024 16:21:37, 60.06, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 99.85562, 91.03721, 3.00753, 2.38101, 1256.10369, 2.36315, 95.85711, 2.9516, 1162.0608, 41.87, 41.47959, 2.84563, 2.79564, 3.30486, 1.3985, 3.3975, 1.42691, 13.88244, 14.50957, 2.64026, 42.04883, 2.89536, 1.28133, 3.70993, 13.17823, 1308.25, 1063.0222, 2.944
29, 24/07/2024 16:22:37, 60.058, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 89.65655, 90.95835, 3.02045, 2.3539, 1253.50989, 2.35132, 95.73061, 2.95821, 1163.95353, 41.8609, 41.52162, 2.84706, 2.77388, 3.2972, 1.40227, 3.37984, 1.43585, 13.90201, 14.54555, 3.30882, 41.3987, 1.8245, 1.59382, 2.90793, 14.89551, 1259.78, 1084.0186, 2.9196
30, 24/07/2024 16:23:38, 60.061, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 94.26056, 91.38157, 2.97557, 2.38237, 1250.6483, 2.36011, 95.70235, 2.94766, 1165.30205, 41.8853, 41.48588, 2.81618, 2.83117, 3.31413, 1.40423, 3.41815, 1.43477, 13.90814, 14.44018, 2.48507, 43.17926, 2.79651, 1.5085, 4.21854, 14.23214, 1236.25, 1104.6228, 1.16519
31, 24/07/2024 16:24:38, 60.06, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 86.91806, 91.64278, 2.94879, 2.39216, 1256.52052, 2.34925, 95.51676, 2.95798, 1168.21656, 41.87278, 41.50995, 2.8206, 2.82978, 3.30491, 1.40679, 3.44193, 1.43884, 13.93712, 14.39238, 3.51662, 41.24296, 1.85075, 1.53542, 2.84168, 15.39257, 1315.1, 1126.5411, 3.04253
32, 24/07/2024 16:25:38, 60.064, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 86.05352, 91.37911, 2.93982, 2.39451, 1261.51468, 2.3536, 95.32487, 2.95453, 1170.45089, 41.86257, 41.45474, 2.81416, 2.86079, 3.31595, 1.40888, 3.45759, 1.44396, 13.95968, 14.40969, 2.79606, 41.31976, 2.56677, 1.51936, 3.89986, 15.15247, 1287.73, 1148.0033, 2.47358
33, 24/07/2024 16:26:38, 66.062, 60.07, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 88.21822, 90.82058, 2.92312, 2.41971, 1259.92178, 2.36141, 95.16325, 2.95086, 1172.71723, 41.86515, 41.49182, 2.80072, 2.78212, 3.32862, 1.40959, 3.50998, 1.45058, 13.98178, 14.5003, 2.80001, 41.98301, 2.71622, 1.44254, 3.91826, 15.01027, 1277.46, 1172.8428, 2.17453
34, 24/07/2024 16:27:44, 60.059, 66.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 93.1146, 90.90559, 2.93191, 2.40047, 1254.9589, 2.36304, 95.12743, 2.94764, 1173.70091, 41.87576, 41.57719, 2.77649, 2.66656, 3.33461, 1.41115, 3.49668, 1.45667, 13.98879, 14.52277, 2.77619, 42.47979, 2.45251, 1.50161, 3.6827, 14.39263, 1229.98, 1193.3425, 1.36305
35, 24/07/2024 16:28:44, 60.061, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 81.75196, 90.23314, 2.94593, 2.40302, 1256.91427, 2.36406, 94.86322, 2.94728, 1175.50265, 41.86626, 41.55205, 2.76832, 2.65828, 3.34391, 1.41448, 3.50675, 1.45931, 14.02431, 14.62969, 2.9296, 41.31463, 2.41535, 1.60353, 3.87309, 16.04429, 1276.56, 1214.6185, 2.30272
36, 24/07/2024 16:29:44, 60.06, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 82.08532, 89.9602, 2.95931, 2.39497, 1256.37616, 2.36287, 94.62948, 2.94811, 1176.67901, 41.8297, 41.39209, 2.78752, 2.80265, 3.34793, 1.41689, 3.48646, 1.45574, 14.04719, 14.62547, 2.99305, 39.67991, 2.2993, 1.55869, 3.5839, 15.39203, 1245.51, 1235.377, 3.91603
37, 24/07/2024 16:30:44, 60.059, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 101.15829, 90.66639, 2.9529, 2.36915, 1257.65727, 2.35689, 94.73745, 2.94736, 1178.48306, 41.85593, 41.59514, 2.77028, 2.64422, 3.34454, 1.41904, 3.47228, 1.46562, 14.04001, 14.58114, 2.90389, 43.36844, 2.04037, 1.54335, 3.14899, 13.62602, 1282.73, 1256.7558, 1.77598
38, 24/07/2024 16:31:44, 60.061, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 92.81506, 91.31403, 2.97627, 2.3167, 1258.29851, 2.34654, 94.70503, 2.9585, 1179.75898, 41.84924, 41.71193, 2.78544, 2.63351, 3.32974, 1.419, 3.41114, 1.47242, 14.04914, 14.5348, 3.76544, 41.44102, 1.73531, 1.41578, 2.45682, 14.58205, 1256.34, 1277.6947, 3.67718
39, 24/07/2024 16:32:44, 60.06, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 99.57369, 91.4701, 2.99849, 2.27483, 1259.37243, 2.34125, 94.77884, 2.95714, 1180.51626, 41.85186, 41.74218, 2.78483, 2.63478, 3.32656, 1.42085, 3.36732, 1.48025, 14.03875, 14.53542, 2.87117, 42.01271, 2.03777, 1.53561, 3.12922, 13.39355, 1227.8, 1298.158, 2.74677
40, 24/07/2024 16:33:44, 60.062, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 89.64828, 91.14769, 2.9849, 2.25649, 1251.10668, 2.32758, 94.69795, 2.96282, 1180.83241, 41.8361, 41.65621, 2.79746, 2.67999, 3.31686, 1.42503, 3.37791, 1.49697, 14.04939, 14.55104, 3.35874, 40.81968, 1.58947, 1.69405, 2.69265, 14.73381, 1201.33, 1318.1802, 3.61039
41, 24/07/2024 16:34:44, 60.061, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 95.5761, 91.57524, 2.94671, 2.25628, 1262.40727, 2.3261, 94.71175, 2.95761, 1182.4671, 41.83291, 41.72555, 2.8012, 2.63787, 3.32073, 1.42759, 3.4065, 1.50979, 14.04367, 14.48685, 2.66071, 41.63565, 2.24428, 1.58594, 3.5593, 13.69, 1283.22, 1339.5673, 3.03242
42, 24/07/2024 16:35:44, 60.056, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 99.31763, 91.68376, 2.97407, 2.19159, 1266.62474, 2.31241, 94.78389, 2.96233, 1184.29909, 41.84668, 41.78321, 2.80414, 2.67572, 3.30892, 1.43094, 3.35006, 1.5286, 14.04105, 14.50947, 3.28746, 42.68222, 1.58138, 1.63546, 2.58628, 13.87879, 1297.76, 1361.1966, 2.9833
43, 24/07/2024 16:36:44, 60.062, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 91.9561, 91.18327, 2.95874, 2.19382, 1267.26504, 2.32106, 94.73877, 2.9533, 1186.41025, 41.83276, 41.70855, 2.81236, 2.7016, 3.32199, 1.43124, 3.37899, 1.54023, 14.03773, 14.55468, 2.47642, 40.96566, 2.85254, 1.44972, 4.13539, 13.8311, 1317.3, 1383.1517, 3.32415
44, 24/07/2024 16:37:44, 60.058, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 102.16178, 91.93037, 2.92396, 2.21515, 1266.29167, 2.31814, 94.84091, 2.95012, 1187.27127, 41.83466, 41.7453, 2.81143, 2.69038, 3.32054, 1.43242, 3.39983, 1.53481, 14.0218, 14.42867, 2.73712, 41.96104, 2.1338, 1.51087, 3.22388, 12.9596, 1244.68, 1403.8964, 2.74917
45, 24/07/2024 16:38:44, 60.063, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 86.70635, 91.43751, 2.9691, 2.18733, 1265.84543, 2.31873, 94.7173, 2.95259, 1187.87299, 41.81196, 41.55835, 2.82815, 2.86953, 3.32084, 1.43218, 3.34403, 1.52882, 14.03373, 14.46797, 3.1209, 40.263, 2.35948, 1.41612, 3.3413, 14.84744, 1229.11, 1424.3816, 3.96854
46, 24/07/2024 16:39:44, 60.058, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 91.77012, 91.78632, 2.94128, 2.22732, 1262.30588, 2.32079, 94.67409, 2.95419, 1188.97494, 41.79271, 41.50964, 2.84578, 2.93483, 3.32008, 1.43058, 3.3737, 1.51469, 14.03436, 14.37811, 3.06526, 40.49732, 2.47035, 1.32321, 3.26879, 14.07566, 1263.51, 1445.4401, 4.03058
47, 24/07/2024 16:40:45, 60.059, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 93.96602, 92.34247, 2.94651, 2.20508, 1265.10487, 2.3194, 94.6634, 2.95275, 1191.06168, 41.78784, 41.51937, 2.85449, 2.99936, 3.32094, 1.43181, 3.33885, 1.51416, 14.03365, 14.2994, 2.86137, 41.46979, 2.23397, 1.51159, 3.37686, 13.98769, 1327.4, 1467.5635, 3.42274
48, 24/07/2024 16:41:45, 60.061, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 84.68741, 92.11482, 2.99058, 2.12673, 1268.38689, 2.30811, 94.50341, 2.95938, 1193.06423, 41.76697, 41.40381, 2.8653, 3.10414, 3.31357, 1.43562, 3.25792, 1.53189, 14.05467, 14.32428, 3.4224, 40.3837, 1.67336, 1.68843, 2.82535, 15.44793, 1326.04, 1489.6642, 3.58145
49, 24/07/2024 16:42:45, 60.061, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 88.00429, 91.75847, 2.99335, 2.12207, 1273.93493, 2.30875, 94.40415, 2.95736, 1194.80185, 41.76758, 41.36231, 2.85044, 3.12746, 3.31939, 1.43775, 3.26238, 1.53736, 14.06856, 14.36731, 2.83178, 41.79673, 2.34861, 1.58459, 3.72158, 15.0259, 1313.08, 1511.5488, 1.82048
50, 24/07/2024 16:43:45, 60.058, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 88.90605, 92.30324, 2.99559, 2.09109, 1274.49982, 2.30329, 94.32437, 2.95735, 1196.06109, 41.76118, 41.36088, 2.85231, 3.17214, 3.31942, 1.44116, 3.22613, 1.5428, 14.07869, 14.28576, 2.9565, 41.30035, 1.97127, 1.68477, 3.32114, 14.79996, 1284.94, 1532.9645, 2.98512
51, 24/07/2024 16:44:45, 60.062, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 90.077, 92.87156, 2.97157, 2.10321, 1274.03246, 2.3059, 94.26583, 2.95294, 1196.61986, 41.76152, 41.49717, 2.84482, 3.06687, 3.32702, 1.44282, 3.24596, 1.54334, 14.08505, 14.23176, 2.66514, 41.7835, 2.48625, 1.56713, 3.89628, 14.56077, 1238.13, 1553.6, 2.283
52, 24/07/2024 16:45:45, 60.059, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 94.16964, 92.41821, 2.99145, 2.09896, 1269.59149, 2.3014, 94.26459, 2.95627, 1196.83822, 41.75824, 41.37162, 2.84842, 3.15756, 3.32157, 1.44329, 3.2307, 1.53919, 14.0862, 14.26891, 3.23325, 41.5066, 1.9649, 1.47857, 2.90525, 14.17398, 1213.61, 1573.8269, 3.12389
53, 24/07/2024 16:46:45, 60.06, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 97.22345, 92.68255, 2.9175, 2.15124, 1266.21869, 2.30512, 94.30045, 2.95021, 1196.90992, 41.75551, 41.37684, 2.84996, 3.11065, 3.32773, 1.44362, 3.3196, 1.54311, 14.07648, 14.18695, 2.52047, 41.54117, 2.5929, 1.47002, 3.81162, 13.31225, 1202.54, 1593.8692, 2.97108
54, 24/07/2024 16:47:45, 60.063, 60.06, Pila 6024 Sur[Pila 6024 Sur], AC mantencion 03-03-2016 ., 90.57707, 92.12204, 2.94135, 2.15362, 1266.75453, 2.30211, 94.25203, 2.95399, 1197.41251, 41.74616, 41.31215, 2.8568, 3.15232, 3.32363, 1.44373, 3.31161, 1.5377, 14.08277, 14.2635, 3.26826, 41.02001, 2.06965, 1.45231, 3.00578, 14.57021, 1236.29, 1614.4741, 3.38733
