Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis], "Tons"  [CurrentProduct.Dry basis], "MgO"  [CurrentAnalysis.Dry basis]
11, 07/04/2024 07:20:34, 60.056, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 95.04657, 96.53636, 2.5966, 2.39455, 1058.62679, 2.43241, 100.61875, 2.59019, 1048.29383, 42.11742, 41.78922, 2.84881, 2.80006, 3.58334, 1.47317, 3.68157, 1.53748, 13.09733, 13.55177, 2.74644, 40.73847, 1.71108, 1.82255, 3.11853, 13.57038, 1109.88, 278.5754, 3.54683
12, 07/04/2024 07:21:34, 60.059, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 92.87733, 94.97221, 2.57759, 2.34786, 1064.6251, 2.40895, 100.10768, 2.59121, 1049.34136, 42.23879, 41.90346, 2.69236, 2.51873, 3.60102, 1.49485, 3.75566, 1.59961, 13.20446, 13.80371, 2.6057, 44.16506, 2.10753, 1.84244, 3.88299, 14.91876, 1065.77, 296.3382, 0.17639
13, 07/04/2024 07:22:34, 60.062, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 84.09163, 93.64864, 2.5617, 2.37542, 1066.88556, 2.45077, 99.09282, 2.58154, 1051.36197, 42.13408, 41.69829, 2.70409, 2.59837, 3.65827, 1.4927, 3.82333, 1.60954, 13.29743, 13.91735, 2.44508, 40.34863, 3.17252, 1.45578, 4.61848, 14.85203, 1084.49, 314.413, 2.89962
14, 07/04/2024 07:23:35, 60.059, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 75.14412, 91.7531, 2.54256, 2.36511, 1068.48177, 2.424, 97.50867, 2.58785, 1053.68829, 42.0093, 41.48054, 2.70522, 2.63654, 3.68751, 1.52125, 3.90268, 1.65011, 13.47948, 14.11827, 2.67977, 39.7997, 2.07658, 2.0227, 4.2003, 16.67621, 1093.81, 332.6432, 2.72406
15, 07/04/2024 07:24:35, 60.061, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 95.20764, 91.60476, 2.55106, 2.30456, 1078.51396, 2.373, 97.37107, 2.59186, 1061.86758, 42.11238, 41.60495, 2.59381, 2.5116, 3.67474, 1.54856, 3.88038, 1.68379, 13.53808, 14.1945, 2.65605, 43.84151, 1.72358, 2.00743, 3.45996, 14.52169, 1198.12, 352.6119, 0.72136
16, 07/04/2024 07:25:35, 60.063, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 83.21279, 90.07624, 2.55093, 2.30989, 1085.15041, 2.38767, 96.57648, 2.57893, 1064.89122, 42.06474, 41.59685, 2.57253, 2.39875, 3.72352, 1.55948, 3.94826, 1.70928, 13.62445, 14.43201, 2.3769, 41.13404, 2.6346, 1.76871, 4.65984, 15.28003, 1121.91, 371.3105, 2.16258
17, 07/04/2024 07:26:35, 60.056, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 89.88404, 89.60358, 2.53932, 2.32904, 1093.59045, 2.39237, 96.23604, 2.56923, 1068.96859, 42.02897, 41.54934, 2.57182, 2.39588, 3.74792, 1.56661, 3.98987, 1.7131, 13.65427, 14.48165, 2.39931, 41.31609, 2.4769, 1.70682, 4.22762, 14.23856, 1148.09, 390.4453, 2.55731
18, 07/04/2024 07:27:35, 60.06, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 81.19335, 88.61751, 2.54284, 2.35835, 1103.63739, 2.39442, 95.43256, 2.58578, 1074.45959, 41.95164, 41.39778, 2.58021, 2.424, 3.75227, 1.56709, 4.02903, 1.70841, 13.75471, 14.58943, 2.91363, 40.37648, 2.43549, 1.57613, 3.83865, 15.77668, 1183.18, 410.165, 2.7487
19, 07/04/2024 07:28:35, 60.061, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 82.21393, 87.86854, 2.57617, 2.34852, 1109.37342, 2.37738, 94.76517, 2.6165, 1078.55386, 41.92994, 41.43185, 2.55262, 2.32349, 3.73031, 1.56909, 4.01587, 1.70996, 13.86589, 14.75067, 3.34053, 41.44442, 2.01999, 1.61153, 3.25528, 16.25776, 1165.04, 429.5823, 1.95648
20, 07/04/2024 07:29:35, 60.058, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 83.13064, 87.47184, 2.60759, 2.32968, 1112.47482, 2.36015, 94.24384, 2.64736, 1079.73203, 41.86235, 41.32963, 2.59079, 2.39957, 3.6989, 1.56723, 3.97242, 1.70513, 13.94135, 14.80474, 3.49782, 40.28389, 1.9459, 1.52395, 2.96545, 15.70312, 1107.16, 448.0349, 3.48194
21, 07/04/2024 07:30:35, 60.063, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 85.41072, 87.44821, 2.63643, 2.30808, 1128.44908, 2.34731, 93.81753, 2.66058, 1087.40719, 41.85721, 41.36, 2.55842, 2.36559, 3.69328, 1.57341, 3.92766, 1.7017, 14.01242, 14.84137, 2.94667, 41.74133, 2.09159, 1.70725, 3.57086, 15.55285, 1252.18, 468.9045, 1.8557
22, 07/04/2024 07:31:35, 60.058, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 93.51418, 87.10786, 2.63116, 2.26191, 1131.46392, 2.3243, 93.8053, 2.65589, 1090.5615, 41.88426, 41.33745, 2.52753, 2.35543, 3.69144, 1.58819, 3.92463, 1.7351, 14.02213, 14.89164, 2.5488, 42.53898, 1.8731, 1.94693, 3.64681, 14.25736, 1166.63, 488.3484, 1.77769
23, 07/04/2024 07:32:35, 60.062, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 83.63552, 86.77983, 2.70414, 2.17808, 1138.09381, 2.30587, 93.3966, 2.67299, 1093.01164, 41.78524, 41.19283, 2.60156, 2.53375, 3.66956, 1.5914, 3.78949, 1.73983, 14.06253, 14.95204, 3.14662, 39.29356, 1.86579, 1.67191, 3.11942, 15.07652, 1155.16, 507.6011, 4.46194
24, 07/04/2024 07:33:35, 60.059, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 86.98315, 86.67638, 2.74252, 2.16593, 1143.7416, 2.3028, 93.14315, 2.67658, 1096.14503, 41.80024, 41.33763, 2.55471, 2.38183, 3.67511, 1.59593, 3.75392, 1.73317, 14.10837, 15.04848, 2.76627, 42.18178, 2.22775, 1.71482, 3.82019, 15.31134, 1177.21, 527.2213, 1.31947
25, 07/04/2024 07:34:35, 60.059, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 81.80838, 86.00877, 2.79993, 2.11968, 1148.66396, 2.28356, 92.70013, 2.69782, 1098.83605, 41.75069, 41.31491, 2.58443, 2.38524, 3.65379, 1.60004, 3.68796, 1.73986, 14.1739, 15.1975, 3.33069, 40.40958, 1.79796, 1.71124, 3.07675, 15.94733, 1171.5, 546.7463, 3.38876
26, 07/04/2024 07:35:35, 60.061, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 74.41323, 84.661, 2.81767, 2.15701, 1152.05862, 2.28281, 91.99386, 2.70903, 1100.99761, 41.64879, 41.17795, 2.62578, 2.40496, 3.65911, 1.6029, 3.73327, 1.73076, 14.25493, 15.39585, 3.01708, 38.70602, 2.26227, 1.6845, 3.8108, 16.57975, 1162.02, 566.1134, 3.81368
27, 07/04/2024 07:36:35, 60.059, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 75.60999, 83.53091, 2.85924, 2.16853, 1155.95606, 2.28314, 91.38213, 2.72658, 1101.94493, 41.62031, 40.96621, 2.61072, 2.52488, 3.66034, 1.60321, 3.72175, 1.71625, 14.35145, 15.54855, 3.26015, 40.72887, 2.29331, 1.61188, 3.69654, 17.30622, 1130.41, 584.9536, 2.14759
28, 07/04/2024 07:37:35, 60.061, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 80.88264, 83.31055, 2.90307, 2.12714, 1163.33398, 2.28515, 91.00296, 2.73817, 1105.13642, 41.58942, 40.98436, 2.61344, 2.51335, 3.66007, 1.60168, 3.66154, 1.72134, 14.40757, 15.62686, 3.08351, 40.67742, 2.34616, 1.55661, 3.65205, 16.06096, 1198.59, 604.9301, 2.69363
29, 07/04/2024 07:38:35, 60.063, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 77.11557, 83.41372, 2.94496, 2.14427, 1169.75962, 2.28698, 90.50831, 2.75517, 1107.96626, 41.54391, 41.00043, 2.62389, 2.52952, 3.65687, 1.59899, 3.62096, 1.68867, 14.48079, 15.63669, 3.29885, 40.13254, 2.34677, 1.51582, 3.55728, 16.73543, 1193.99, 624.8299, 2.94541
30, 07/04/2024 07:39:36, 60.057, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 79.25737, 82.37296, 2.93303, 2.23224, 1166.77847, 2.30743, 90.13807, 2.74718, 1109.34188, 41.54099, 40.83139, 2.58518, 2.57415, 3.69059, 1.59944, 3.7095, 1.66178, 14.53265, 15.75413, 2.52862, 41.40779, 2.98537, 1.61301, 4.81542, 16.25503, 1154.03, 644.0638, 1.28799
31, 07/04/2024 07:40:36, 60.06, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 79.05502, 82.10164, 2.97774, 2.21629, 1166.2825, 2.31056, 89.79732, 2.75325, 1109.46677, 41.51601, 40.79929, 2.58621, 2.60356, 3.69661, 1.59987, 3.66122, 1.65196, 14.58253, 15.82129, 2.95758, 40.63058, 2.41978, 1.61492, 3.90776, 16.33374, 1113.8, 662.6272, 2.62215
32, 07/04/2024 07:41:36, 60.06, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 85.18674, 81.82712, 3.00951, 2.15374, 1169.22806, 2.28738, 89.66275, 2.75507, 1111.87109, 41.45211, 40.6646, 2.63626, 2.72336, 3.6835, 1.61036, 3.59567, 1.6695, 14.58495, 15.8456, 2.81663, 39.32908, 1.65829, 1.95863, 3.24798, 14.66512, 1192.06, 682.4949, 4.29863
33, 07/04/2024 07:42:36, 60.057, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 86.74097, 82.18137, 2.98942, 2.11855, 1167.56915, 2.27544, 89.58098, 2.75152, 1113.15168, 41.43977, 40.7063, 2.63886, 2.72216, 3.68433, 1.61917, 3.58716, 1.69322, 14.59271, 15.78529, 2.63345, 41.00101, 1.9222, 1.93204, 3.71377, 14.86795, 1158.42, 701.8019, 2.73101
34, 07/04/2024 07:43:36, 60.064, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 80.10688, 82.04275, 2.94907, 2.12418, 1166.02975, 2.27053, 89.31401, 2.75057, 1113.89772, 41.39948, 40.60473, 2.66176, 2.8244, 3.69055, 1.62541, 3.63092, 1.70933, 14.62192, 15.74879, 2.71802, 39.90154, 2.1114, 1.85717, 3.92122, 15.70578, 1141.42, 720.8255, 3.51226
35, 07/04/2024 07:44:36, 60.056, 60.07, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 67.77821, 80.98082, 2.94316, 2.11051, 1166.37525, 2.25643, 88.68478, 2.76475, 1113.87244, 41.29564, 40.40958, 2.7163, 2.91146, 3.68386, 1.63261, 3.66011, 1.73423, 14.6987, 15.87643, 3.32066, 37.20374, 1.78571, 1.91535, 3.42025, 17.71769, 1112.89, 739.3736, 4.86177
36, 07/04/2024 07:45:36, 60.063, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 77.35864, 80.40475, 2.97057, 2.11384, 1165.31254, 2.25341, 88.34572, 2.7799, 1117.24714, 41.25721, 40.27618, 2.73921, 3.03357, 3.6753, 1.63099, 3.64572, 1.72469, 14.75097, 15.95314, 3.36458, 39.87832, 2.14111, 1.57316, 3.36831, 16.62599, 1238.16, 760.0096, 3.56097
37, 07/04/2024 07:46:36, 60.059, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 82.83243, 79.76896, 2.99966, 2.15657, 1167.53155, 2.25954, 88.20119, 2.78443, 1119.3411, 41.21323, 40.0741, 2.7699, 3.18001, 3.67504, 1.62646, 3.647, 1.69111, 14.76166, 16.01251, 2.9628, 39.54332, 2.5204, 1.45418, 3.66512, 15.16746, 1198.98, 779.9927, 3.93522
38, 07/04/2024 07:47:36, 60.057, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 87.67202, 80.05984, 3.01336, 2.15708, 1172.11993, 2.24984, 88.18724, 2.79751, 1121.94794, 41.24614, 40.29599, 2.74201, 2.98825, 3.65871, 1.62621, 3.6393, 1.68714, 14.78457, 16.05047, 3.36895, 42.50757, 1.87583, 1.61662, 3.03251, 15.66271, 1221.8, 800.356, 1.67297
39, 07/04/2024 07:48:36, 60.064, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 94.75896, 80.43832, 3.01081, 2.19177, 1167.75042, 2.26251, 88.32734, 2.79522, 1121.64586, 41.24838, 40.23805, 2.75335, 3.11589, 3.66179, 1.61846, 3.63723, 1.6595, 14.75947, 15.94745, 2.69342, 41.33856, 2.94844, 1.28662, 3.79353, 13.68296, 1108.56, 818.8319, 3.23858
40, 07/04/2024 07:49:36, 60.058, 60.07, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 95.00454, 81.17064, 2.98954, 2.23489, 1163.73774, 2.26653, 88.46615, 2.79887, 1121.3582, 41.25533, 40.3116, 2.75648, 3.0832, 3.65434, 1.61231, 3.65516, 1.6355, 14.74068, 15.81665, 2.98132, 41.56131, 2.48065, 1.34058, 3.32552, 13.91113, 1108.61, 837.3087, 2.89452
41, 07/04/2024 07:50:36, 60.06, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 96.96862, 82.6081, 2.98065, 2.25877, 1165.29127, 2.27467, 88.65123, 2.80056, 1122.82331, 41.27632, 40.54486, 2.75973, 3.02216, 3.65045, 1.60483, 3.63336, 1.60856, 14.71774, 15.6243, 2.87844, 42.14983, 2.69996, 1.29152, 3.48703, 13.75475, 1184.94, 857.0578, 2.89556
42, 07/04/2024 07:51:36, 60.065, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 108.07699, 84.60791, 2.93657, 2.2608, 1172.30825, 2.27573, 89.04654, 2.79589, 1125.40906, 41.31628, 40.70542, 2.75556, 3.04627, 3.64364, 1.60108, 3.61006, 1.59681, 14.66369, 15.29031, 2.5864, 42.9493, 2.32423, 1.44684, 3.3628, 12.43964, 1233.23, 877.6117, 2.58347
43, 07/04/2024 07:52:36, 60.055, 60.07, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 93.55443, 85.46215, 2.90319, 2.2536, 1172.31245, 2.27487, 89.14575, 2.7916, 1127.03918, 41.34875, 40.84915, 2.73162, 2.97674, 3.647, 1.60317, 3.61984, 1.60625, 14.65636, 15.17231, 2.61188, 42.77035, 2.23917, 1.69441, 3.79408, 14.33525, 1198.65, 897.5893, 1.68359
44, 07/04/2024 07:53:36, 60.061, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 96.78636, 86.78699, 2.82752, 2.2536, 1168.70109, 2.27624, 89.30041, 2.7783, 1127.29842, 41.40559, 41.10839, 2.6811, 2.80393, 3.66177, 1.60869, 3.67227, 1.62952, 14.64289, 14.9909, 2.24562, 44.10698, 2.33212, 1.87126, 4.36399, 14.00202, 1139.55, 916.5818, 0.2784
45, 07/04/2024 07:54:36, 60.061, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 99.7661, 88.12757, 2.83082, 2.21419, 1171.81202, 2.27799, 89.50433, 2.77308, 1128.85294, 41.41114, 41.12547, 2.69141, 2.92508, 3.66081, 1.60704, 3.59532, 1.62376, 14.60816, 14.77426, 2.531, 41.65739, 2.36113, 1.53197, 3.61718, 13.0325, 1200.09, 936.5833, 3.15822
46, 07/04/2024 07:55:36, 60.059, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 86.97534, 88.67982, 2.84652, 2.20144, 1175.71072, 2.27688, 89.45346, 2.78138, 1129.80361, 41.36373, 41.02072, 2.73348, 3.06496, 3.64853, 1.60242, 3.54026, 1.60816, 14.60488, 14.65511, 3.24666, 39.11522, 2.21597, 1.38377, 3.0664, 14.4482, 1175.26, 956.1709, 4.72517
47, 07/04/2024 07:56:37, 60.06, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 96.07466, 89.40415, 2.887, 2.20873, 1176.01985, 2.26398, 89.5849, 2.79366, 1131.16728, 41.38186, 41.21878, 2.74036, 2.98137, 3.62456, 1.60097, 3.48804, 1.5792, 14.59832, 14.62911, 3.54425, 42.21398, 1.63087, 1.53188, 2.49829, 14.28394, 1196.55, 976.1135, 3.06231
48, 07/04/2024 07:57:37, 60.06, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 81.35278, 89.02155, 2.92534, 2.24091, 1174.16875, 2.26554, 89.41555, 2.80099, 1131.12875, 41.37689, 41.22644, 2.73484, 2.96367, 3.62331, 1.59931, 3.47776, 1.55194, 14.62849, 14.71361, 3.19446, 41.11689, 2.35175, 1.513, 3.55821, 16.19976, 1129.13, 994.9324, 2.44725
49, 07/04/2024 07:58:37, 60.061, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 87.63085, 89.54429, 2.94474, 2.2545, 1175.54339, 2.26607, 89.38067, 2.80439, 1131.73466, 41.38234, 41.3398, 2.72445, 2.87768, 3.62155, 1.59816, 3.45281, 1.53152, 14.63812, 14.67753, 2.98512, 41.66259, 2.29437, 1.53897, 3.53097, 15.13443, 1162.84, 1014.313, 2.18873
50, 07/04/2024 07:59:37, 60.058, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 83.5203, 90.74732, 2.90617, 2.33004, 1180.05341, 2.27622, 89.26698, 2.8034, 1132.73207, 41.34801, 41.4779, 2.74321, 2.81031, 3.62904, 1.59432, 3.49213, 1.49875, 14.64319, 14.50433, 2.75404, 39.57109, 2.87761, 1.39568, 4.01621, 14.90453, 1184, 1034.0464, 3.71332
51, 07/04/2024 08:00:37, 60.058, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 86.25095, 91.49026, 2.88577, 2.34403, 1176.85371, 2.27719, 89.20867, 2.80825, 1133.87027, 41.3429, 41.56246, 2.74613, 2.76387, 3.62586, 1.59225, 3.49863, 1.49257, 14.65377, 14.40348, 3.07534, 41.07599, 2.3316, 1.48409, 3.46031, 15.20571, 1193.06, 1053.9308, 2.89851
52, 07/04/2024 08:01:37, 60.063, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 91.99357, 92.14244, 2.82168, 2.37688, 1181.66037, 2.29002, 89.26151, 2.79436, 1136.44374, 41.34585, 41.69411, 2.73738, 2.65176, 3.64588, 1.59208, 3.5691, 1.50159, 14.63676, 14.30788, 2.20966, 41.49255, 2.93884, 1.58328, 4.65299, 13.78003, 1265.08, 1075.0155, 2.2968
53, 07/04/2024 08:02:37, 60.058, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 95.81096, 92.72494, 2.77763, 2.4005, 1184.32474, 2.28828, 89.37971, 2.79226, 1138.77337, 41.34633, 41.61504, 2.74985, 2.77088, 3.64272, 1.5919, 3.59962, 1.49953, 14.61644, 14.16352, 2.68202, 41.36588, 2.19971, 1.58297, 3.48207, 13.58454, 1258.2, 1095.9856, 3.38195
54, 07/04/2024 08:03:37, 60.059, 60.06, Pila 2624 Sur[Pila 2624 Sur], AC mantencion 03-03-2016 ., 103.42679, 93.27816, 2.76667, 2.34506, 1191.15911, 2.28364, 89.61001, 2.78778, 1140.16702, 41.36633, 41.68809, 2.75452, 2.75767, 3.63814, 1.59313, 3.5733, 1.52376, 14.5836, 14.10189, 2.54058, 42.41872, 2.04665, 1.65792, 3.39319, 12.83274, 1215.56, 1116.245, 3.00247
