Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "MgO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis]
1, 09/05/2023 18:04:03, 60.059, 0, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 79.64035, 88.54324, 2.85269, 2.26721, 1144.69748, 2.30377, 99.58938, 2.83312, 1116.89056, 42.52302, 41.38156, 2.44379, 2.54891, 3.32587, 1.44366, 3.60136, 1.58845, 13.51266, 14.80496, 3.14088, 40.07294, 3.06646, 2.42058, 1.49806, 3.62617, 16.09456
2, 09/05/2023 18:05:03, 60.062, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 77.64051, 87.88249, 2.85474, 2.27955, 1140.62088, 2.31536, 98.5473, 2.83491, 1119.22865, 42.43077, 41.35743, 2.44237, 2.49266, 3.35674, 1.44977, 3.62978, 1.59233, 13.62605, 14.90778, 2.87131, 40.15911, 2.40607, 2.56993, 1.59725, 4.10481, 16.37234
3, 09/05/2023 18:06:03, 60.06, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 83.36112, 87.70365, 2.85729, 2.28698, 1134.35499, 2.30957, 97.90108, 2.84224, 1118.90349, 42.43199, 41.3899, 2.38376, 2.45236, 3.36883, 1.45864, 3.64062, 1.59189, 13.72084, 14.9508, 3.01641, 42.44826, 0.82313, 2.17768, 1.69408, 3.68916, 16.23806
4, 09/05/2023 18:07:03, 60.058, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 90.05336, 88.50566, 2.88018, 2.24412, 1134.40204, 2.29284, 97.59711, 2.85214, 1118.77573, 42.44668, 41.52081, 2.35093, 2.43361, 3.36298, 1.46673, 3.57358, 1.59242, 13.77502, 14.87902, 3.11835, 42.8428, 1.45648, 1.89885, 1.68696, 3.20328, 15.24947
5, 09/05/2023 18:08:03, 60.062, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 90.56835, 88.25729, 2.84267, 2.27271, 1137.41304, 2.28822, 97.32967, 2.84825, 1121.77883, 42.38418, 41.42627, 2.38244, 2.47569, 3.36935, 1.47248, 3.63082, 1.59758, 13.79074, 14.8626, 2.75296, 40.74805, 3.20641, 2.17901, 1.62272, 3.53593, 14.20154
6, 09/05/2023 18:09:03, 60.058, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 86.01663, 87.15355, 2.84095, 2.31143, 1132.54201, 2.29484, 96.92902, 2.84562, 1121.06201, 42.32655, 41.24836, 2.4131, 2.54688, 3.38429, 1.47474, 3.68104, 1.59254, 13.82697, 14.982, 2.77553, 40.62391, 3.31881, 2.4814, 1.5417, 3.82557, 14.89703
7, 09/05/2023 18:10:03, 60.062, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 89.13566, 87.36142, 2.82125, 2.32838, 1137.29606, 2.29718, 96.64389, 2.83323, 1124.97445, 42.2731, 41.23247, 2.42541, 2.55493, 3.40414, 1.48188, 3.70138, 1.58968, 13.84321, 14.92738, 2.5382, 40.78971, 2.7647, 2.35402, 1.67841, 3.95102, 14.28864
8, 09/05/2023 18:11:03, 60.06, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 82.66212, 85.70176, 2.85638, 2.28805, 1134.22646, 2.28561, 96.15778, 2.83736, 1125.05009, 42.21998, 40.97949, 2.43709, 2.66144, 3.40763, 1.4909, 3.69026, 1.61284, 13.89889, 15.14769, 2.95604, 40.56063, 2.80045, 1.98428, 1.77191, 3.51598, 15.63121
9, 09/05/2023 18:12:03, 60.059, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 88.28555, 85.36012, 2.87342, 2.27183, 1131.29933, 2.27641, 95.90272, 2.8341, 1124.97964, 42.22404, 41.11655, 2.39645, 2.47007, 3.41647, 1.50081, 3.69017, 1.62432, 13.93608, 15.27076, 2.74003, 42.33773, 1.06994, 2.03106, 1.82332, 3.70327, 15.14301
10, 09/05/2023 18:13:03, 60.061, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 91.48079, 85.67815, 2.90852, 2.23122, 1129.61684, 2.26115, 95.76664, 2.84388, 1125.4428, 42.20115, 41.20551, 2.41586, 2.44202, 3.40232, 1.50469, 3.62554, 1.62492, 13.95495, 15.27109, 3.18467, 41.45922, 3.04508, 1.80564, 1.63029, 2.94373, 14.56673
11, 09/05/2023 18:14:04, 60.058, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 88.08548, 85.45664, 2.92467, 2.21405, 1126.88107, 2.25106, 95.53403, 2.85199, 1124.6974, 42.20896, 41.25783, 2.38729, 2.3604, 3.39815, 1.50958, 3.61336, 1.63201, 13.99681, 15.34096, 3.13481, 42.47816, 1.38569, 1.93461, 1.68078, 3.25166, 15.46226
12, 09/05/2023 18:15:04, 60.062, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 82.2477, 85.3548, 2.89991, 2.23914, 1125.72706, 2.26684, 95.12974, 2.84355, 1124.18753, 42.18676, 41.22759, 2.36806, 2.34578, 3.42682, 1.51172, 3.65468, 1.63219, 14.04296, 15.33142, 2.59516, 41.36013, 1.66962, 2.81065, 1.58853, 4.4648, 15.70938
13, 09/05/2023 18:16:04, 60.059, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 85.62115, 85.63804, 2.89805, 2.23197, 1127.16098, 2.2756, 94.86014, 2.84145, 1123.65583, 42.14551, 41.23079, 2.38973, 2.40766, 3.43933, 1.51139, 3.64149, 1.63151, 14.06725, 15.28142, 2.77124, 40.63219, 3.18442, 2.59935, 1.49957, 3.89791, 14.95769
14, 09/05/2023 18:17:04, 60.06, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 91.52844, 85.82952, 2.93029, 2.2197, 1134.73978, 2.2678, 94.76208, 2.856, 1125.78199, 42.15587, 41.30251, 2.37949, 2.36263, 3.42473, 1.51015, 3.59814, 1.62101, 14.09401, 15.29361, 3.42162, 42.51274, 2.02643, 1.99096, 1.46734, 2.92141, 15.01662
15, 09/05/2023 18:18:04, 60.06, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 83.9354, 85.93215, 2.91341, 2.23505, 1140.91399, 2.27241, 94.45502, 2.85812, 1126.76114, 42.10999, 41.29264, 2.40121, 2.37331, 3.43191, 1.51025, 3.61891, 1.61917, 14.12527, 15.26065, 2.93241, 40.40438, 3.20613, 2.44265, 1.5138, 3.69768, 15.28223
16, 09/05/2023 18:19:04, 60.059, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 89.44772, 86.59006, 2.91737, 2.21382, 1146.43239, 2.26726, 94.31912, 2.86676, 1128.17238, 42.07527, 41.33671, 2.43283, 2.41461, 3.42255, 1.50955, 3.58071, 1.61744, 14.13917, 15.16494, 3.21019, 40.79653, 3.5922, 2.07511, 1.48375, 3.07893, 14.64707
17, 09/05/2023 18:20:04, 60.059, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 88.44998, 87.37, 2.93635, 2.17601, 1142.93121, 2.26039, 94.1715, 2.87389, 1128.03327, 42.04174, 41.37388, 2.46013, 2.49034, 3.41459, 1.51062, 3.51326, 1.61454, 14.15453, 15.05703, 3.17627, 40.70103, 3.55152, 1.99359, 1.55322, 3.09648, 14.76872
18, 09/05/2023 18:21:04, 60.061, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 83.85452, 87.41265, 2.91067, 2.21199, 1144.0724, 2.27221, 93.90905, 2.86796, 1128.03893, 41.99928, 41.23075, 2.47829, 2.64559, 3.43221, 1.51051, 3.54429, 1.60231, 14.17554, 14.98007, 2.65543, 40.2476, 3.22606, 2.76062, 1.50609, 4.15775, 15.03994
19, 09/05/2023 18:22:04, 60.059, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 87.0889, 87.21794, 2.87571, 2.26154, 1147.04655, 2.28118, 93.73688, 2.86087, 1128.81732, 41.99374, 41.16135, 2.46378, 2.67044, 3.4496, 1.5122, 3.60813, 1.59543, 14.19505, 14.96394, 2.60863, 41.7525, 1.86238, 2.63573, 1.58142, 4.16818, 14.99857
20, 09/05/2023 18:23:04, 60.062, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 82.03634, 86.6534, 2.88792, 2.25798, 1139.69668, 2.27728, 93.45807, 2.86253, 1127.96311, 41.95991, 41.14409, 2.47068, 2.63961, 3.45359, 1.51655, 3.6148, 1.6009, 14.22716, 15.06256, 2.93184, 40.42567, 2.78088, 2.12182, 1.71215, 3.63287, 15.67074
21, 09/05/2023 18:24:04, 60.06, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 78.70209, 86.15447, 2.90454, 2.22908, 1138.57283, 2.27145, 93.10222, 2.86631, 1126.97013, 41.92954, 41.1381, 2.4686, 2.57857, 3.45763, 1.52222, 3.60295, 1.61634, 14.27378, 15.15969, 3.02696, 40.51231, 2.37154, 2.04161, 1.78497, 3.64423, 16.43397
22, 09/05/2023 18:25:04, 60.058, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 91.13918, 86.27576, 2.91749, 2.23802, 1132.08209, 2.27682, 93.0576, 2.86189, 1127.30731, 41.94588, 41.26624, 2.45237, 2.50793, 3.46778, 1.52308, 3.59913, 1.60818, 14.28328, 15.19226, 2.68252, 42.67184, 1.72667, 2.5109, 1.56155, 3.92089, 14.70674
23, 09/05/2023 18:26:04, 60.062, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 82.11444, 86.24005, 2.93706, 2.23319, 1128.87476, 2.26807, 92.80711, 2.87037, 1126.27613, 41.95719, 41.39086, 2.41923, 2.38078, 3.46504, 1.52775, 3.58778, 1.60657, 14.33115, 15.2561, 3.27801, 42.49373, 0.79444, 1.89614, 1.75603, 3.32969, 16.67105
24, 09/05/2023 18:27:04, 66.065, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 81.19802, 85.73319, 2.97559, 2.21341, 1122.2068, 2.25579, 92.52087, 2.87982, 1124.10656, 41.94403, 41.32595, 2.40908, 2.43667, 3.45902, 1.5334, 3.55231, 1.6049, 14.37726, 15.34574, 3.30236, 41.35066, 1.95631, 1.78741, 1.78479, 3.19015, 16.42901
25, 09/05/2023 18:28:10, 60.06, 66.07, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 84.46832, 85.28356, 2.96097, 2.2374, 1123.82945, 2.25355, 92.34508, 2.88118, 1124.94484, 41.89995, 41.21508, 2.4355, 2.47978, 3.45949, 1.53513, 3.58863, 1.60393, 14.39043, 15.37499, 2.94368, 39.84376, 3.66729, 2.15438, 1.61589, 3.48123, 15.00425
26, 09/05/2023 18:29:10, 60.06, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 92.73089, 85.56476, 2.9567, 2.24407, 1125.5251, 2.24888, 92.35272, 2.88468, 1124.94815, 41.8937, 41.15869, 2.44514, 2.57938, 3.45285, 1.53537, 3.57969, 1.59518, 14.38942, 15.30053, 3.06755, 41.58779, 2.91654, 2.02215, 1.54681, 3.12788, 14.33982
27, 09/05/2023 18:30:11, 60.061, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 92.39237, 86.22379, 2.97578, 2.2228, 1129.45992, 2.25336, 92.35351, 2.88364, 1125.75774, 41.87731, 41.14053, 2.46204, 2.68518, 3.45461, 1.53309, 3.52049, 1.58381, 14.38272, 15.18928, 2.83288, 41.08636, 3.27715, 2.48683, 1.42338, 3.53969, 14.05979
28, 09/05/2023 18:31:11, 60.06, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 93.17256, 86.69315, 2.97102, 2.23824, 1128.86673, 2.26443, 92.36899, 2.8799, 1125.17786, 41.9055, 41.31681, 2.43189, 2.53481, 3.46533, 1.53034, 3.52872, 1.57656, 14.38703, 15.16787, 2.69645, 43.39717, 0.82343, 2.91856, 1.38297, 4.03626, 14.61267
29, 09/05/2023 18:32:11, 60.057, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 102.53312, 87.30163, 2.98982, 2.21399, 1122.02701, 2.25211, 92.54904, 2.89458, 1124.7117, 41.94384, 41.40602, 2.4218, 2.52866, 3.44063, 1.52774, 3.48069, 1.57213, 14.38132, 15.107, 3.98031, 43.94266, 1.89271, 1.54238, 1.39126, 2.14585, 14.07879
30, 09/05/2023 18:33:11, 60.061, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 88.52586, 87.61873, 2.96097, 2.23318, 1123.31563, 2.26117, 92.46888, 2.88734, 1125.79712, 41.94385, 41.5107, 2.41047, 2.43437, 3.45536, 1.52813, 3.51606, 1.57446, 14.38905, 15.07291, 2.56656, 41.93102, 1.82689, 2.72072, 1.54796, 4.21156, 14.78216
31, 09/05/2023 18:34:11, 60.061, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 93.96908, 87.91751, 2.9417, 2.26155, 1123.7358, 2.26566, 92.49735, 2.88774, 1126.95441, 41.94767, 41.60481, 2.41225, 2.3572, 3.45621, 1.52548, 3.54575, 1.56785, 14.3858, 15.04267, 2.90845, 42.1423, 2.50327, 2.51804, 1.3897, 3.49932, 14.21946
32, 09/05/2023 18:35:11, 60.058, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 103.04821, 88.77752, 2.93219, 2.27407, 1125.48448, 2.26414, 92.67093, 2.8899, 1127.34523, 41.94165, 41.66636, 2.43535, 2.36764, 3.44627, 1.52211, 3.53248, 1.55337, 14.35811, 14.91266, 3.02447, 41.61342, 3.66508, 2.17225, 1.34261, 2.91649, 12.88154
33, 09/05/2023 18:36:11, 60.062, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 92.571, 89.35923, 2.99327, 2.21339, 1125.38241, 2.25641, 92.66915, 2.90118, 1127.33445, 41.94223, 41.78142, 2.44143, 2.33844, 3.43102, 1.52057, 3.42756, 1.54856, 14.36543, 14.89486, 3.67264, 41.96868, 2.77716, 1.80256, 1.43485, 2.58641, 14.76862
34, 09/05/2023 18:37:11, 60.059, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 92.61988, 89.73634, 3.02443, 2.1915, 1128.20057, 2.2576, 92.66827, 2.90301, 1128.65639, 41.9243, 41.72564, 2.46097, 2.4529, 3.4282, 1.51851, 3.36718, 1.53647, 14.36034, 14.83074, 3.00599, 40.96745, 3.50209, 2.32589, 1.4092, 3.27765, 14.08864
35, 09/05/2023 18:38:11, 60.059, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 85.62869, 89.96852, 3.03756, 2.1886, 1130.55751, 2.2544, 92.54102, 2.90677, 1128.63005, 41.92724, 41.83149, 2.44533, 2.37164, 3.42777, 1.52048, 3.35266, 1.53188, 14.38342, 14.83709, 3.12495, 42.09005, 1.52169, 2.07906, 1.63604, 3.40143, 15.7418
36, 09/05/2023 18:39:11, 60.062, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 86.91354, 90.54399, 3.04646, 2.19806, 1132.97197, 2.25297, 92.4428, 2.91091, 1128.49091, 41.92293, 41.90282, 2.4428, 2.36645, 3.42607, 1.5207, 3.33265, 1.51618, 14.39961, 14.77176, 3.16207, 41.66628, 2.29229, 2.16839, 1.53354, 3.32531, 15.36402
37, 09/05/2023 18:40:11, 60.057, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 90.15294, 90.48046, 3.07323, 2.18541, 1123.97781, 2.25438, 92.40833, 2.91267, 1126.48323, 41.93908, 41.91787, 2.42795, 2.3534, 3.42747, 1.52036, 3.30444, 1.51204, 14.41138, 14.80215, 3.03166, 43.04969, 1.40442, 2.3535, 1.49721, 3.52369, 15.22168
38, 09/05/2023 18:41:11, 60.063, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 107.64852, 91.98019, 3.04754, 2.20812, 1120.14228, 2.2538, 92.6051, 2.91194, 1124.78588, 41.95448, 41.94596, 2.43057, 2.46594, 3.42194, 1.5183, 3.28745, 1.4888, 14.38569, 14.55583, 2.85736, 42.98458, 2.60658, 2.21084, 1.37941, 3.04966, 12.65545
39, 09/05/2023 18:42:11, 60.06, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 88.09112, 92.57763, 2.99559, 2.23079, 1124.05227, 2.24998, 92.53434, 2.90657, 1124.09367, 41.94855, 41.96304, 2.42714, 2.48515, 3.42798, 1.52356, 3.32825, 1.49196, 14.39201, 14.43939, 2.60161, 41.55482, 2.20242, 2.04666, 1.86759, 3.82233, 14.80295
40, 09/05/2023 18:43:11, 60.058, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 96.21078, 93.39034, 2.96945, 2.23476, 1117.04629, 2.24927, 92.58705, 2.9012, 1123.10793, 41.95696, 42.14517, 2.41921, 2.3654, 3.43203, 1.52584, 3.34137, 1.49518, 14.3838, 14.36189, 2.57025, 42.52044, 1.88765, 2.20613, 1.67871, 3.70345, 13.83352
41, 09/05/2023 18:44:11, 60.062, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 87.36993, 93.03949, 2.94631, 2.25635, 1112.62675, 2.25055, 92.50908, 2.89851, 1122.13583, 41.9479, 42.13133, 2.42161, 2.34193, 3.43759, 1.52745, 3.38594, 1.50063, 14.39122, 14.39731, 2.73039, 41.31927, 2.58671, 2.33268, 1.63748, 3.81971, 14.90025
42, 09/05/2023 18:45:11, 60.059, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 86.71378, 92.64289, 2.94067, 2.25008, 1108.84451, 2.25263, 92.41842, 2.89626, 1121.96763, 41.94615, 42.18492, 2.41397, 2.24706, 3.44414, 1.52894, 3.40776, 1.51451, 14.40333, 14.47478, 2.76049, 41.81337, 1.90193, 2.38355, 1.62821, 3.88092, 15.20791
43, 09/05/2023 18:46:11, 60.059, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 85.35435, 92.08103, 2.94349, 2.23483, 1111.85891, 2.25791, 92.30504, 2.89381, 1122.23054, 41.93452, 42.03676, 2.41516, 2.35617, 3.45239, 1.52902, 3.40674, 1.52438, 14.41525, 14.51469, 2.75015, 41.1766, 2.49253, 2.60015, 1.53437, 3.98959, 15.19175
44, 09/05/2023 18:47:12, 60.062, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 96.42523, 91.70369, 2.90352, 2.26137, 1113.88033, 2.25413, 92.36365, 2.89653, 1122.34609, 41.92859, 41.87373, 2.42769, 2.44881, 3.44513, 1.52836, 3.46123, 1.53059, 14.40587, 14.49387, 3.09672, 41.53275, 3.25077, 1.99867, 1.48478, 2.96758, 13.78773
45, 09/05/2023 18:48:12, 60.06, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 85.14349, 91.47845, 2.91385, 2.27607, 1107.26777, 2.26434, 92.25559, 2.89301, 1121.82979, 41.93342, 41.89489, 2.40944, 2.40564, 3.45789, 1.5271, 3.46716, 1.52331, 14.42164, 14.54148, 2.67621, 42.25718, 1.09446, 3.04666, 1.43573, 4.37417, 15.5485
46, 09/05/2023 18:49:12, 60.061, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 86.69719, 90.95157, 2.92758, 2.26203, 1106.00177, 2.26489, 92.16858, 2.89613, 1122.53951, 41.9277, 41.85245, 2.4081, 2.39252, 3.45761, 1.52661, 3.46289, 1.53087, 14.43498, 14.61962, 3.10504, 41.54807, 2.31958, 2.30209, 1.49409, 3.43953, 15.31907
47, 09/05/2023 18:50:12, 60.06, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 94.59101, 90.45839, 2.92959, 2.27683, 1108.3129, 2.26678, 92.20376, 2.8982, 1123.38682, 41.93088, 41.88924, 2.40725, 2.29979, 3.45521, 1.52428, 3.48937, 1.53255, 14.43157, 14.71219, 3.04517, 42.14228, 2.35068, 2.40697, 1.36916, 3.29553, 14.20479
48, 09/05/2023 18:51:12, 60.056, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 87.24659, 90.10286, 2.9169, 2.29331, 1103.94379, 2.26398, 92.13556, 2.90443, 1122.55278, 41.93017, 41.88207, 2.40416, 2.25831, 3.44986, 1.5238, 3.52351, 1.53643, 14.44568, 14.75932, 3.42251, 41.87535, 2.1701, 2.04686, 1.48765, 3.045, 15.51303
49, 09/05/2023 18:52:12, 60.062, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 86.39834, 89.67189, 2.93045, 2.27517, 1097.36388, 2.26116, 92.05473, 2.90859, 1122.38034, 41.91193, 41.86139, 2.42049, 2.25822, 3.44574, 1.52388, 3.51596, 1.54536, 14.45459, 14.83197, 3.22776, 40.59142, 3.59999, 2.05769, 1.52972, 3.14768, 15.09755
50, 09/05/2023 18:53:12, 60.06, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 96.18028, 90.41212, 2.89953, 2.31663, 1101.55687, 2.26676, 92.11224, 2.90531, 1123.25907, 41.92215, 41.90106, 2.41418, 2.28783, 3.45039, 1.52217, 3.54213, 1.529, 14.44684, 14.70391, 2.68863, 42.62545, 1.9799, 2.68571, 1.404, 3.77073, 13.91294
51, 09/05/2023 18:54:12, 60.06, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 82.43434, 90.10224, 2.87492, 2.35963, 1100.44005, 2.27377, 91.97825, 2.90371, 1123.00441, 41.90079, 41.80857, 2.42139, 2.33288, 3.45849, 1.52104, 3.59235, 1.52242, 14.45908, 14.70454, 2.7931, 40.25794, 2.97179, 2.8422, 1.43415, 4.07615, 15.39083
52, 09/05/2023 18:55:12, 60.061, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 89.01984, 90.02353, 2.85901, 2.37373, 1111.03436, 2.27757, 91.93745, 2.90194, 1123.47206, 41.90093, 41.74156, 2.41464, 2.35933, 3.4636, 1.52075, 3.61356, 1.52231, 14.46426, 14.68353, 2.77982, 41.90053, 1.91539, 2.56246, 1.49891, 3.84088, 14.84365
53, 09/05/2023 18:56:12, 60.058, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 89.60082, 89.0712, 2.86026, 2.34054, 1115.91881, 2.27079, 91.90708, 2.9016, 1123.07095, 41.91545, 41.74931, 2.38959, 2.21722, 3.46327, 1.52514, 3.63681, 1.55383, 14.4744, 14.84658, 2.87661, 43.0532, 0.38197, 1.83051, 1.87634, 3.43466, 15.27767
54, 09/05/2023 18:57:12, 60.061, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 89.19609, 89.14271, 2.86976, 2.37719, 1115.9082, 2.27425, 91.8727, 2.89933, 1122.53011, 41.91311, 41.76042, 2.39166, 2.24031, 3.46834, 1.52505, 3.64029, 1.53134, 14.47747, 14.84135, 2.73102, 41.7258, 2.55714, 2.55178, 1.51779, 3.87306, 14.72253
55, 09/05/2023 18:58:12, 60.06, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 81.20865, 88.16422, 2.91691, 2.33117, 1120.14266, 2.26482, 91.72651, 2.90424, 1122.54646, 41.89087, 41.60436, 2.40168, 2.32603, 3.46258, 1.52885, 3.59411, 1.54176, 14.49633, 14.98087, 3.30004, 40.15647, 3.18283, 1.65076, 1.82526, 3.01307, 15.96667
56, 09/05/2023 18:59:12, 60.058, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 84.56464, 87.96545, 2.91593, 2.3289, 1126.18298, 2.26533, 91.63103, 2.90186, 1122.89656, 41.87925, 41.57871, 2.39787, 2.29443, 3.46798, 1.53089, 3.60008, 1.54583, 14.50604, 15.00508, 2.7346, 40.95363, 2.09782, 2.30166, 1.69057, 3.89112, 15.26371
57, 09/05/2023 19:00:12, 60.062, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 80.62474, 87.52663, 2.93913, 2.31205, 1127.43998, 2.26373, 91.48124, 2.90438, 1122.98461, 41.86888, 41.52647, 2.39468, 2.30948, 3.4694, 1.5326, 3.58068, 1.5487, 14.52773, 15.0759, 3.09807, 41.02244, 2.13689, 2.14531, 1.67009, 3.58287, 16.27406
58, 09/05/2023 19:01:12, 60.059, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 86.28119, 87.59224, 2.95942, 2.28174, 1126.62621, 2.26231, 91.4149, 2.906, 1123.03686, 41.85787, 41.51308, 2.40402, 2.35404, 3.46865, 1.53323, 3.54137, 1.55205, 14.53546, 15.07354, 3.03621, 40.97311, 3.1542, 2.15178, 1.5838, 3.40798, 15.15607
59, 09/05/2023 19:02:12, 60.061, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 79.36396, 86.51872, 2.93377, 2.31472, 1121.40552, 2.26519, 91.27044, 2.90343, 1122.17634, 41.8289, 41.37014, 2.41566, 2.36042, 3.47576, 1.53443, 3.61583, 1.5621, 14.54673, 15.19084, 2.7044, 39.24378, 3.45093, 2.50464, 1.6404, 4.10862, 15.54765
60, 09/05/2023 19:03:13, 60.06, 60.06, Pila 3423 norte[Pila 3423 norte], AC mantencion 03-03-2016 ., 79.5455, 86.1773, 2.96372, 2.24479, 1116.50513, 2.26079, 91.13651, 2.90581, 1120.88385, 41.80632, 41.21192, 2.42367, 2.48991, 3.47448, 1.53684, 3.55167, 1.58218, 14.56192, 15.2153, 3.12473, 39.67315, 3.17757, 1.90049, 1.76425, 3.35294, 15.98984
