Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "MgO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis]
1, 26/04/2023 17:10:22, 60.056, 0, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 89.98918, 76.54511, 2.97467, 2.13061, 1144.04541, 2.14823, 74.59552, 2.99042, 1126.65668, 39.67708, 40.06203, 2.71933, 2.58662, 3.86737, 1.80025, 3.81376, 1.78998, 16.94856, 16.66931, 3.41243, 41.59933, 2.51877, 1.66214, 1.64817, 2.73948, 14.97255
2, 26/04/2023 17:11:22, 60.063, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 84.66888, 77.97709, 2.97483, 2.13837, 1145.25426, 2.15124, 75.10615, 2.99748, 1125.63651, 39.74464, 40.23841, 2.7207, 2.5855, 3.84116, 1.78556, 3.76423, 1.76033, 16.86599, 16.43459, 3.13556, 40.88671, 2.74348, 2.21112, 1.53539, 3.39493, 15.45933
3, 26/04/2023 17:12:22, 60.059, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 88.80336, 79.43474, 2.97245, 2.13743, 1148.16305, 2.15446, 75.74972, 2.99159, 1125.52814, 39.80969, 40.39705, 2.74234, 2.61899, 3.82321, 1.77455, 3.71187, 1.7366, 16.74621, 16.19531, 2.87631, 40.94861, 3.12412, 2.21894, 1.57956, 3.50495, 14.62464
4, 26/04/2023 17:13:22, 60.062, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 84.30404, 80.18707, 2.94781, 2.1923, 1146.48551, 2.18164, 76.14345, 2.97517, 1123.94724, 39.90244, 40.562, 2.68077, 2.51398, 3.84566, 1.76273, 3.74828, 1.70975, 16.68594, 16.08925, 2.66685, 41.71233, 1.47927, 2.79595, 1.53211, 4.2837, 15.50993
5, 26/04/2023 17:14:22, 60.059, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 92.96371, 81.4346, 2.97404, 2.19963, 1144.98759, 2.16777, 76.85098, 3.0015, 1122.59039, 40.02568, 40.73013, 2.67643, 2.51899, 3.78479, 1.74593, 3.68072, 1.67334, 16.60046, 15.92316, 3.73647, 42.43308, 2.58787, 1.82405, 1.41106, 2.57384, 14.88945
6, 26/04/2023 17:15:22, 60.058, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 89.85156, 82.43479, 2.97521, 2.2142, 1142.54215, 2.18102, 77.3909, 3.0024, 1122.59401, 40.10571, 40.87121, 2.66651, 2.48263, 3.77185, 1.7294, 3.6546, 1.65053, 16.51692, 15.78385, 3.0232, 41.74228, 2.4616, 2.52386, 1.38854, 3.50447, 14.79254
7, 26/04/2023 17:16:22, 60.063, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 90.18063, 83.81831, 3.00519, 2.19979, 1136.50387, 2.16566, 77.8969, 3.02756, 1121.10404, 40.23452, 41.11605, 2.60002, 2.39066, 3.72348, 1.71933, 3.57661, 1.62589, 16.47847, 15.63448, 3.7777, 43.11432, 1.11055, 1.76735, 1.49369, 2.63986, 15.61532
8, 26/04/2023 17:17:22, 60.058, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 81.17493, 84.78642, 2.96561, 2.25581, 1132.56151, 2.19471, 78.02475, 3.01584, 1120.12684, 40.23915, 41.18175, 2.59139, 2.37277, 3.74578, 1.70673, 3.61046, 1.60052, 16.44389, 15.45374, 2.74958, 40.34382, 2.38654, 3.03598, 1.40774, 4.27386, 15.62202
9, 26/04/2023 17:18:23, 60.06, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 86.22905, 85.61196, 2.92869, 2.28693, 1129.58815, 2.20296, 78.33149, 3.00696, 1119.62292, 40.29564, 41.32045, 2.57441, 2.30335, 3.75042, 1.70244, 3.64255, 1.59277, 16.39656, 15.33261, 2.79322, 41.65746, 2.16479, 2.41543, 1.59902, 3.86232, 15.25476
10, 26/04/2023 17:19:23, 60.062, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 90.87287, 86.564, 2.97438, 2.23706, 1123.40477, 2.18389, 78.75001, 3.01472, 1118.793, 40.28773, 41.28346, 2.63195, 2.45795, 3.71146, 1.69947, 3.52702, 1.57663, 16.31244, 15.1802, 3.2551, 40.06905, 4.05901, 1.6878, 1.62473, 2.74222, 14.21487
11, 26/04/2023 17:20:23, 60.058, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 89.23225, 87.08747, 3.01115, 2.2201, 1119.52481, 2.18594, 79.11083, 3.01338, 1118.67481, 40.34458, 41.42775, 2.62023, 2.39928, 3.70227, 1.69367, 3.47185, 1.56383, 16.25999, 15.16321, 2.9762, 41.79831, 2.31881, 2.24379, 1.54445, 3.46543, 14.91038
12, 26/04/2023 17:21:23, 60.062, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 93.86914, 88.04638, 3.0171, 2.23727, 1123.95899, 2.19526, 79.62988, 3.0062, 1123.20932, 40.4212, 41.52525, 2.59365, 2.38916, 3.69771, 1.6844, 3.44396, 1.53936, 16.17971, 15.03517, 2.82039, 42.27502, 1.94958, 2.45728, 1.45974, 3.587, 14.23379
13, 26/04/2023 17:22:23, 60.059, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 104.30582, 89.22599, 3.029, 2.25602, 1133.92843, 2.20269, 80.43993, 3.00471, 1129.41004, 40.49792, 41.52156, 2.63071, 2.55313, 3.67277, 1.6674, 3.39458, 1.50468, 16.04567, 14.83987, 2.96128, 42.23837, 3.49764, 2.43509, 1.26523, 3.08095, 12.87029
14, 26/04/2023 17:23:23, 60.057, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 99.12172, 89.99127, 3.07391, 2.21679, 1141.38895, 2.18836, 81.03004, 3.0198, 1133.02593, 40.56179, 41.59548, 2.63791, 2.57526, 3.62835, 1.65802, 3.31035, 1.49331, 15.96377, 14.76601, 3.55686, 42.19417, 2.82301, 1.75042, 1.41387, 2.47486, 13.83167
15, 26/04/2023 17:24:23, 60.062, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 110.0048, 91.72908, 3.11814, 2.18432, 1154.13677, 2.18045, 81.92136, 3.03542, 1139.22145, 40.6819, 41.82278, 2.63795, 2.54119, 3.57903, 1.64142, 3.20961, 1.46939, 15.84626, 14.58977, 3.61326, 43.60932, 2.63445, 1.91301, 1.22436, 2.34221, 12.88695
16, 26/04/2023 17:25:23, 60.059, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 99.41038, 92.38213, 3.11013, 2.17513, 1164.23678, 2.15984, 82.46023, 3.04232, 1144.56685, 40.73083, 41.85308, 2.64836, 2.57145, 3.54248, 1.64016, 3.19251, 1.46773, 15.76724, 14.49397, 3.27349, 42.02841, 2.92638, 1.59574, 1.60599, 2.56275, 13.64634
17, 26/04/2023 17:26:23, 60.063, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 103.07488, 93.63376, 3.11083, 2.14847, 1173.6622, 2.15007, 83.06717, 3.04527, 1147.94499, 40.85098, 42.08757, 2.59515, 2.45292, 3.51905, 1.63671, 3.15498, 1.46847, 15.70068, 14.38277, 3.14534, 44.27997, 1.06857, 1.85131, 1.53722, 2.84588, 13.78632
18, 26/04/2023 17:27:23, 60.059, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 113.98453, 95.26727, 3.09601, 2.14713, 1187.2587, 2.15145, 83.90311, 3.03444, 1153.53866, 40.95243, 42.28662, 2.57679, 2.38121, 3.50447, 1.62888, 3.1283, 1.45697, 15.57684, 14.19605, 2.68574, 43.78728, 2.0597, 2.19655, 1.40817, 3.09312, 12.08926
19, 26/04/2023 17:28:23, 60.058, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 103.83584, 96.60534, 3.13302, 2.09359, 1204.70402, 2.14617, 84.47455, 3.03771, 1159.87292, 40.99835, 42.31831, 2.60125, 2.50358, 3.4787, 1.62089, 3.03086, 1.44769, 15.49105, 14.03141, 3.15227, 42.26649, 3.29046, 1.97171, 1.39372, 2.74802, 13.0559
20, 26/04/2023 17:29:23, 60.061, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 102.07706, 97.21387, 3.07828, 2.13282, 1217.88342, 2.15395, 84.95725, 3.03165, 1164.12511, 41.05124, 42.3352, 2.59988, 2.5023, 3.47341, 1.61258, 3.07869, 1.44348, 15.41896, 13.9205, 2.82975, 42.65081, 2.55711, 2.43753, 1.35823, 3.31072, 13.21195
21, 26/04/2023 17:30:23, 60.059, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 113.42766, 98.76724, 3.07877, 2.10438, 1232.42767, 2.15123, 85.68736, 3.03164, 1169.52686, 41.13386, 42.46494, 2.59714, 2.50553, 3.44943, 1.60347, 3.02655, 1.43822, 15.31857, 13.746, 3.03112, 43.59528, 2.51209, 2.05122, 1.32686, 2.72167, 12.27157
22, 26/04/2023 17:31:23, 60.061, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 110.71132, 100.10468, 3.0384, 2.13706, 1246.43783, 2.15479, 86.30617, 3.03166, 1173.7084, 41.18481, 42.44909, 2.62151, 2.64946, 3.43065, 1.5921, 3.03484, 1.4201, 15.22728, 13.5359, 3.03237, 42.75791, 3.39211, 2.30207, 1.22985, 2.83119, 12.3146
23, 26/04/2023 17:32:23, 60.06, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 96.90713, 101.14033, 3.07992, 2.08546, 1255.69406, 2.15386, 86.57777, 3.03928, 1175.92774, 41.20973, 42.53723, 2.63555, 2.69557, 3.41384, 1.58499, 2.95128, 1.41517, 15.19284, 13.44831, 3.35681, 42.0536, 3.11979, 2.11564, 1.33811, 2.83097, 13.99481
24, 26/04/2023 17:33:23, 60.059, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 100.02338, 102.04424, 3.10435, 2.05033, 1264.81924, 2.14694, 86.9183, 3.04161, 1178.25684, 41.29643, 42.70951, 2.58367, 2.59561, 3.40194, 1.58455, 2.90076, 1.41478, 15.16697, 13.39693, 3.13361, 44.40729, 0.7214, 1.89608, 1.56891, 2.97478, 14.23817
25, 26/04/2023 17:34:24, 60.062, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 97.45906, 102.41752, 3.10889, 2.0565, 1270.27612, 2.13819, 87.16547, 3.04763, 1178.75706, 41.33918, 42.87856, 2.57092, 2.47915, 3.38557, 1.58339, 2.90057, 1.41044, 15.14354, 13.40249, 3.31807, 42.98691, 2.07765, 1.78938, 1.53811, 2.75227, 14.23579
26, 26/04/2023 17:35:24, 60.06, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 96.65994, 102.89396, 3.09971, 2.06851, 1275.55154, 2.14476, 87.38048, 3.04292, 1179.5509, 41.35465, 42.88338, 2.56608, 2.48183, 3.38637, 1.5789, 2.90044, 1.40219, 15.10889, 13.3369, 2.85099, 41.9652, 2.3747, 2.43836, 1.40163, 3.41767, 13.73978
27, 26/04/2023 17:36:24, 66.064, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 103.29048, 103.5363, 3.15773, 1.99692, 1276.46658, 2.1266, 87.79101, 3.05648, 1181.65418, 41.39404, 42.90424, 2.5769, 2.54916, 3.3516, 1.57603, 2.8047, 1.40451, 15.0612, 13.29156, 3.65885, 42.67264, 2.93248, 1.48843, 1.48077, 2.20402, 13.48214
28, 26/04/2023 17:37:30, 60.06, 66.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 98.24082, 103.16752, 3.15022, 1.99144, 1268.19697, 2.13114, 87.99981, 3.05179, 1180.79979, 41.38908, 42.84499, 2.60688, 2.56625, 3.35003, 1.57194, 2.81436, 1.41323, 15.02084, 13.31785, 2.83638, 41.16042, 3.91269, 2.35496, 1.39317, 3.28086, 13.25732
29, 26/04/2023 17:38:30, 60.059, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 106.65064, 103.64753, 3.11667, 2.00768, 1266.49876, 2.12847, 88.37199, 3.05067, 1181.25868, 41.43325, 42.91461, 2.5967, 2.52464, 3.33929, 1.56887, 2.84038, 1.41475, 14.97319, 13.26183, 2.99647, 43.29203, 2.16443, 2.00475, 1.43813, 2.88309, 12.94841
30, 26/04/2023 17:39:30, 60.062, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 115.66254, 103.87205, 3.07062, 2.02665, 1255.61803, 2.13065, 88.8369, 3.04644, 1180.02829, 41.4751, 42.89344, 2.59554, 2.51789, 3.33035, 1.56307, 2.87951, 1.42083, 14.9075, 13.20469, 2.81881, 43.38367, 2.54035, 2.25255, 1.29433, 2.91555, 11.86685
31, 26/04/2023 17:40:30, 60.059, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 111.29164, 104.65474, 3.05364, 2.05019, 1251.11852, 2.1254, 89.27605, 3.04579, 1180.96758, 41.56492, 43.11963, 2.54451, 2.34812, 3.31926, 1.56171, 2.89793, 1.41349, 14.8664, 13.16552, 3.01347, 45.50469, 0.30376, 1.88551, 1.50201, 2.83206, 13.06059
32, 26/04/2023 17:41:30, 60.062, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 120.6362, 105.73039, 3.04606, 2.05506, 1252.17209, 2.12105, 89.84315, 3.0455, 1182.78732, 41.61469, 43.08159, 2.55735, 2.48291, 3.30045, 1.55605, 2.87445, 1.39872, 14.79047, 13.0163, 3.03019, 43.65656, 3.09598, 1.9027, 1.31484, 2.50175, 11.56496
33, 26/04/2023 17:42:30, 60.058, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 120.50947, 106.07674, 3.09916, 2.02674, 1245.0441, 2.11444, 90.3809, 3.0531, 1183.32236, 41.69803, 43.18768, 2.53318, 2.44398, 3.27691, 1.54977, 2.81561, 1.38923, 14.73635, 13.0315, 3.53957, 45.47295, 1.42797, 1.74299, 1.26235, 2.20025, 12.25611
34, 26/04/2023 17:43:30, 60.059, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 121.27727, 107.1468, 3.07021, 2.04732, 1234.22063, 2.11767, 90.90416, 3.04687, 1183.38781, 41.78897, 43.44119, 2.49101, 2.25741, 3.27267, 1.54541, 2.8366, 1.38552, 14.68004, 12.9628, 2.71988, 46.1263, 0.47243, 2.29701, 1.33595, 3.0687, 11.98012
35, 26/04/2023 17:44:30, 60.059, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 101.82797, 107.16018, 3.09426, 2.04305, 1225.77308, 2.12285, 91.10305, 3.04876, 1183.11449, 41.82134, 43.49607, 2.47974, 2.21516, 3.2687, 1.53977, 2.81819, 1.37941, 14.65987, 12.98846, 3.15434, 43.43758, 1.91554, 2.44108, 1.2575, 3.06967, 13.64937
36, 26/04/2023 17:45:30, 60.062, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 101.79078, 106.3681, 3.1158, 2.0445, 1215.24688, 2.12205, 91.29762, 3.05408, 1183.22649, 41.84489, 43.45624, 2.48508, 2.22806, 3.25811, 1.53536, 2.81963, 1.37913, 14.63962, 13.08249, 3.36733, 42.99606, 2.74903, 2.07579, 1.31589, 2.73152, 13.62897
37, 26/04/2023 17:46:30, 60.058, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 108.97318, 106.22719, 3.12492, 2.02992, 1204.83416, 2.12139, 91.58029, 3.05587, 1182.78684, 41.84598, 43.40531, 2.51213, 2.25126, 3.24612, 1.53018, 2.8063, 1.38247, 14.59578, 13.08957, 3.17027, 41.87455, 3.90602, 2.07979, 1.26225, 2.62522, 12.32437
38, 26/04/2023 17:47:30, 60.064, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 106.30591, 106.92079, 3.11297, 2.02913, 1198.44724, 2.12128, 91.81481, 3.05796, 1182.3427, 41.84041, 43.37808, 2.54122, 2.30854, 3.23537, 1.5252, 2.79559, 1.37773, 14.55762, 12.99142, 3.19193, 41.52591, 4.07656, 2.11431, 1.26095, 2.66604, 12.53468
39, 26/04/2023 17:48:30, 60.059, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 113.94938, 107.87487, 3.09842, 2.05171, 1190.89579, 2.12289, 92.15252, 3.05563, 1181.77152, 41.87501, 43.32974, 2.53708, 2.41791, 3.22913, 1.5211, 2.78918, 1.35945, 14.51496, 12.85421, 2.9116, 43.74121, 2.31114, 2.22589, 1.29791, 2.88901, 12.19066
40, 26/04/2023 17:49:30, 66.064, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 116.42322, 109.17399, 3.0749, 2.0789, 1180.52474, 2.12362, 92.52647, 3.05423, 1179.2401, 41.89994, 43.34197, 2.54572, 2.47928, 3.21965, 1.51612, 2.78715, 1.34069, 14.46415, 12.69272, 2.96729, 43.18355, 2.99532, 2.16946, 1.25551, 2.72379, 11.80776
41, 26/04/2023 17:50:36, 60.06, 66.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 110.41056, 110.16166, 3.08763, 2.07657, 1178.06333, 2.12841, 92.80548, 3.05346, 1179.15231, 41.93457, 43.46384, 2.53746, 2.46008, 3.21558, 1.51079, 2.75874, 1.32851, 14.4318, 12.61991, 3.00531, 43.83846, 2.07952, 2.45897, 1.21577, 2.98953, 12.63824
42, 26/04/2023 17:51:37, 60.058, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 109.85346, 110.73586, 3.10089, 2.0876, 1168.8583, 2.11764, 93.06247, 3.06658, 1178.34415, 41.96847, 43.55695, 2.53787, 2.42761, 3.19202, 1.50734, 2.74432, 1.31458, 14.41098, 12.58619, 4.20973, 43.89078, 2.55955, 1.39865, 1.3068, 1.82776, 13.19563
43, 26/04/2023 17:52:37, 60.062, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 113.84599, 111.79339, 3.12705, 2.07358, 1169.81053, 2.1182, 93.36313, 3.06848, 1178.00206, 41.9977, 43.71826, 2.53666, 2.33493, 3.18245, 1.50244, 2.70225, 1.30318, 14.37546, 12.52521, 3.20249, 43.67697, 2.46571, 2.1578, 1.21747, 2.62705, 12.31203
44, 26/04/2023 17:53:37, 60.06, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 111.23897, 112.11779, 3.11456, 2.1227, 1166.88589, 2.12721, 93.62574, 3.0646, 1177.66827, 42.0353, 43.78229, 2.52501, 2.31377, 3.18413, 1.49685, 2.72787, 1.28509, 14.34534, 12.49859, 2.82255, 44.25917, 1.83351, 2.81676, 1.16548, 3.28289, 12.55575
45, 26/04/2023 17:54:37, 60.059, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 102.86995, 111.23016, 3.15376, 2.09223, 1172.71187, 2.1223, 93.77431, 3.06954, 1178.22234, 42.0612, 43.79185, 2.5156, 2.27627, 3.1742, 1.49564, 2.70739, 1.29402, 14.33426, 12.61952, 3.40102, 43.55004, 1.97187, 1.82454, 1.42539, 2.60068, 13.69276
46, 26/04/2023 17:55:37, 60.061, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 101.28099, 110.54201, 3.18625, 2.11859, 1168.72836, 2.12397, 93.88616, 3.07529, 1178.00436, 42.05425, 43.53148, 2.5369, 2.51257, 3.16536, 1.4903, 2.69369, 1.27146, 14.3175, 12.63394, 3.50343, 41.61816, 3.82629, 2.25346, 1.16658, 2.62884, 13.29695
47, 26/04/2023 17:56:37, 60.059, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 84.36294, 107.79435, 3.20609, 2.16845, 1164.09378, 2.1308, 93.72223, 3.07896, 1178.35041, 42.02611, 43.30675, 2.55321, 2.53933, 3.16852, 1.48701, 2.75237, 1.26928, 14.33419, 12.89376, 3.30325, 40.31176, 3.5464, 2.61328, 1.28613, 3.361, 15.35063
48, 26/04/2023 17:57:37, 60.062, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 105.1162, 106.79324, 3.15544, 2.25457, 1162.6128, 2.14266, 93.88574, 3.07444, 1178.49008, 42.03614, 43.11381, 2.55576, 2.62782, 3.17332, 1.48102, 2.83858, 1.25904, 14.30948, 12.92978, 2.78882, 42.65806, 2.71438, 3.13052, 1.10885, 3.47129, 12.77319
49, 26/04/2023 17:58:37, 60.059, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 100.22522, 105.41287, 3.21608, 2.2393, 1163.37592, 2.14174, 93.98182, 3.08139, 1178.78838, 42.0499, 42.89628, 2.55562, 2.76734, 3.16429, 1.47744, 2.8071, 1.25356, 14.303, 13.05943, 3.60244, 42.89619, 2.5462, 2.0748, 1.25464, 2.60312, 13.89736
50, 26/04/2023 17:59:37, 60.059, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 99.51241, 105.22956, 3.19087, 2.22804, 1167.15329, 2.14364, 94.0662, 3.07761, 1179.49253, 42.06433, 42.86521, 2.55016, 2.78488, 3.16688, 1.47734, 2.82564, 1.26822, 14.29307, 13.06298, 2.84954, 42.96096, 2.21011, 2.26248, 1.47091, 3.32791, 13.67444
51, 26/04/2023 18:00:37, 60.062, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 104.84708, 105.4453, 3.13446, 2.25387, 1165.95168, 2.14784, 94.21369, 3.07033, 1179.36839, 42.08066, 42.87637, 2.54571, 2.75227, 3.17175, 1.47672, 2.87592, 1.27599, 14.27235, 13.01401, 2.61553, 43.16428, 2.25016, 2.43455, 1.43567, 3.49521, 12.89688
52, 26/04/2023 18:01:37, 60.058, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 95.48346, 104.48168, 3.16855, 2.21186, 1172.78157, 2.1391, 94.23324, 3.07844, 1180.57516, 42.06892, 42.83271, 2.56293, 2.73845, 3.15879, 1.47669, 2.85545, 1.29097, 14.27007, 13.13817, 3.689, 41.33224, 3.63018, 1.59654, 1.47466, 2.35435, 14.12524
53, 26/04/2023 18:02:37, 60.059, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 100.86587, 104.11421, 3.14471, 2.20315, 1177.05332, 2.13734, 94.32861, 3.07533, 1181.18689, 42.07996, 42.91559, 2.55799, 2.61654, 3.15848, 1.47776, 2.88717, 1.31047, 14.25801, 13.20038, 2.87484, 42.79551, 2.23562, 2.02783, 1.5476, 3.13826, 13.47109
54, 26/04/2023 18:03:37, 60.063, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 101.36891, 103.33684, 3.16215, 2.16728, 1183.20823, 2.1316, 94.42758, 3.07677, 1182.08233, 42.07869, 42.79853, 2.56799, 2.67788, 3.15116, 1.47831, 2.8723, 1.32531, 14.24378, 13.27349, 3.18027, 41.99202, 3.21931, 1.76672, 1.51342, 2.67379, 13.31648
55, 26/04/2023 18:04:37, 60.058, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 102.55227, 102.48712, 3.13734, 2.18748, 1194.1761, 2.13604, 94.53449, 3.07066, 1182.42264, 42.07709, 42.71728, 2.57676, 2.68957, 3.15509, 1.47707, 2.91932, 1.33456, 14.22381, 13.34585, 2.66663, 41.9669, 3.18069, 2.46061, 1.39228, 3.42586, 12.8482
56, 26/04/2023 18:05:37, 60.061, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 102.66564, 102.00069, 3.14527, 2.13538, 1190.47467, 2.12976, 94.63535, 3.07134, 1181.52526, 42.09198, 42.6739, 2.56914, 2.68693, 3.14937, 1.47874, 2.90224, 1.35913, 14.21451, 13.40314, 3.12631, 43.2125, 1.99545, 1.69471, 1.60416, 2.71858, 13.51425
57, 26/04/2023 18:06:37, 60.06, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 97.77189, 101.25489, 3.12586, 2.13872, 1187.00814, 2.12171, 94.6736, 3.07808, 1180.13129, 42.09539, 42.57531, 2.5739, 2.7109, 3.13852, 1.47924, 2.93451, 1.37209, 14.21384, 13.46182, 3.72522, 42.36172, 2.94905, 1.50291, 1.51863, 2.28237, 14.15957
58, 26/04/2023 18:07:38, 60.059, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 110.41097, 101.03379, 3.08594, 2.14938, 1184.76724, 2.12417, 94.85212, 3.07185, 1179.37678, 42.10091, 42.49823, 2.58169, 2.75629, 3.13983, 1.47814, 2.97412, 1.38372, 14.18573, 13.44804, 2.60334, 42.5032, 3.16877, 2.32142, 1.39475, 3.2378, 12.0601
59, 26/04/2023 18:08:38, 60.061, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 106.53718, 100.7519, 3.0927, 2.09243, 1184.42846, 2.12051, 94.99436, 3.06996, 1179.02368, 42.12345, 42.46851, 2.57273, 2.76102, 3.13687, 1.47929, 2.94998, 1.40984, 14.17145, 13.48364, 2.92366, 43.81602, 1.89911, 1.86076, 1.56589, 2.91374, 13.09693
60, 26/04/2023 18:09:38, 60.059, 60.06, Pila 3023 norte[Pila 3023 norte], AC mantencion 03-03-2016 ., 94.65317, 100.19674, 3.06012, 2.12005, 1178.57585, 2.12187, 94.99002, 3.06775, 1178.29197, 42.13135, 42.41243, 2.56447, 2.76183, 3.14024, 1.47994, 3.00281, 1.41639, 14.17357, 13.52328, 2.90416, 42.75655, 1.91005, 2.22579, 1.53086, 3.40738, 14.34145
