Index, Time, Period, Seconds since, Mound, Comment," ""LSF""  [CurrentAnalysis.Dry basis]"," ""LSF""  [Rolling.Analysis1.Dry basis]"," ""SM""  [Rolling.Analysis1.Dry basis]"," ""IM""  [Rolling.Analysis1.Dry basis]"," ""Tph""  [Rolling.Analysis1.Dry basis]"," ""IM""  [CurrentProduct.Dry basis]"," ""LSF""  [CurrentProduct.Dry basis]"," ""SM""  [CurrentProduct.Dry basis]"," ""Tph""  [CurrentProduct.Dry basis]"," ""CaO""  [CurrentProduct.Dry basis]"," ""CaO""  [Rolling.Analysis1.Dry basis]"," ""MgO""  [CurrentProduct.Dry basis]"," ""MgO""  [Rolling.Analysis1.Dry basis]"," ""Al2O3""  [CurrentProduct.Dry basis]"," ""Fe2O3""  [CurrentProduct.Dry basis]"," ""Al2O3""  [Rolling.Analysis1.Dry basis]"," ""Fe2O3""  [Rolling.Analysis1.Dry basis]"," ""SiO2""  [CurrentProduct.Dry basis]"," ""SiO2""  [Rolling.Analysis1.Dry basis]"," ""SM""  [CurrentAnalysis.Dry basis]"," ""CaO""  [CurrentAnalysis.Dry basis]"," ""MgO""  [CurrentAnalysis.Dry basis]"," ""IM""  [CurrentAnalysis.Dry basis]"," ""Fe2O3""  [CurrentAnalysis.Dry basis]"," ""Al2O3""  [CurrentAnalysis.Dry basis]"," ""SiO2""  [CurrentAnalysis.Dry basis]"," ""Tph""  [CurrentAnalysis.Dry basis]"
1, 01/02/2023 07:52:19,60.059,0, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,92.45179,93.021,2.5023,1.85169,1159.48025,1.83576,92.22302,2.83904,1092.52328,41.95497,41.75069,2.39086,2.44396,3.29333,1.79399,3.64273,1.96725,14.44311,14.03784,2.89307,41.97303,2.49609,1.7407,1.8229,3.17312,14.45384,1246.46
2, 01/02/2023 07:53:19,60.066,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,99.75291,92.70257,2.51185,1.84947,1175.45305,1.83212,92.37329,2.83592,1096.77961,41.95638,41.7149,2.40369,2.46018,3.28909,1.79524,3.63848,1.96731,14.41873,14.08089,2.69003,42.0109,2.98647,1.67188,1.8514,3.09532,13.30681,1293.25
3, 01/02/2023 07:54:20,60.053,60.07, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,93.10601,91.42509,2.53819,1.83878,1192.40175,1.82822,92.38876,2.8328,1100.81272,41.98333,41.67188,2.37749,2.38141,3.29149,1.80038,3.64484,1.98221,14.42423,14.2825,2.69471,43.26076,1.13529,1.66596,2.04408,3.40535,14.68465,1291.3
4, 01/02/2023 07:55:20,60.061,60.05, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,95.31812,91.01589,2.53167,1.86531,1203.10792,1.8394,92.44249,2.81778,1103.28842,41.96773,41.57847,2.38767,2.43167,3.31076,1.79991,3.67891,1.97228,14.40075,14.30698,2.17673,41.17314,2.90575,2.41586,1.77614,4.29091,13.20633,1228.77
5, 01/02/2023 07:56:20,60.061,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,87.74099,90.55098,2.5791,1.83478,1215.90372,1.83826,92.34857,2.82228,1106.26886,41.95365,41.60085,2.39007,2.3971,3.30763,1.79932,3.61986,1.97291,14.41325,14.42432,3.05981,41.23757,2.51178,1.77954,1.76931,3.14857,15.0478,1256.87
6, 01/02/2023 07:57:20,60.058,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,88.39969,90.15297,2.56904,1.84533,1229.1859,1.84583,92.27069,2.81165,1109.10034,41.95661,41.61285,2.37359,2.32205,3.32639,1.80211,3.65646,1.98147,14.41954,14.4841,2.35881,42.107,1.51447,2.20988,1.94753,4.30381,14.74576,1255.2
7, 01/02/2023 07:58:20,60.059,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,104.87574,91.13923,2.56382,1.862,1240.18051,1.85428,92.47581,2.79947,1111.06965,41.97013,41.72879,2.37008,2.29423,3.33804,1.80018,3.64445,1.95727,14.38428,14.36182,2.20262,42.70184,2.18007,2.34094,1.69532,3.96865,12.47559,1217.83
8, 01/02/2023 07:59:20,60.062,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,92.51172,90.52397,2.57949,1.85521,1244.78725,1.84915,92.47642,2.79767,1113.12573,41.93527,41.51298,2.39935,2.44113,3.33403,1.80301,3.62631,1.95466,14.37174,14.39606,2.69838,40.03443,3.99376,1.59192,1.95712,3.11556,13.68803,1225.9
9, 01/02/2023 08:00:20,60.058,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,93.93397,90.5602,2.56657,1.89343,1243.91024,1.84907,92.50067,2.79251,1114.4917,41.92371,41.49365,2.40928,2.47948,3.33766,1.80504,3.664,1.93512,14.36103,14.37054,2.51465,41.26145,2.97797,1.84486,1.92172,3.54531,13.74766,1192.89
10, 01/02/2023 08:01:20,60.062,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,95.30571,91.42192,2.5604,1.90636,1247.60561,1.85111,92.54893,2.78064,1117.16744,41.92073,41.60021,2.40763,2.44314,3.34954,1.80948,3.65469,1.9171,14.3454,14.26603,2.22463,41.75556,2.31632,1.95,2.05436,4.00601,13.48208,1264.56
11, 01/02/2023 08:02:20,60.059,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,97.42281,92.61804,2.57898,1.87076,1248.30992,1.85045,92.62852,2.77597,1119.0564,41.92182,41.71062,2.41184,2.45187,3.35135,1.8111,3.57178,1.90926,14.33079,14.13549,2.51806,41.98188,2.65335,1.81447,1.90383,3.45443,13.49241,1228.14
12, 01/02/2023 08:03:20,63.93,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,86.77976,92.66439,2.57261,1.87131,1245.85178,1.85814,92.53218,2.76655,1120.10986,41.8964,41.68334,2.42246,2.47151,3.36761,1.81235,3.57577,1.91084,14.33066,14.11488,2.29001,40.33585,3.07322,2.31038,1.88927,4.36493,14.32217,1184.29
13, 01/02/2023 08:04:24,62.199,63.93, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,94.32454,93.71144,2.55491,1.86606,1251.01779,1.85316,92.56185,2.76352,1122.48439,41.89457,41.73433,2.42465,2.50934,3.36662,1.81669,3.55833,1.90687,14.32418,13.96308,2.59376,41.78849,2.55243,1.59949,2.06866,3.30879,13.94782,1260.62
14, 01/02/2023 08:05:26,60.06,62.2, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,94.07024,93.73502,2.50461,1.93385,1248.85101,1.86191,92.58715,2.75315,1125.84393,41.88808,41.72814,2.42303,2.47517,3.38175,1.81628,3.66233,1.8938,14.31097,13.91594,2.24438,41.51371,2.33023,2.36835,1.79303,4.24652,13.55506,1316.24
15, 01/02/2023 08:06:26,60.059,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,104.18251,94.51867,2.49568,1.9142,1249.62979,1.85719,92.7647,2.7494,1128.16302,41.91158,41.77753,2.41517,2.49798,3.37837,1.81908,3.63548,1.89921,14.28987,13.81284,2.52643,43.29181,1.94991,1.60227,1.98355,3.17819,13.0408,1267.1
16, 01/02/2023 08:07:26,60.06,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,104.47418,95.29578,2.46664,1.93057,1252.40688,1.8594,92.93849,2.74387,1130.76938,41.91051,41.76926,2.4355,2.57721,3.37934,1.81744,3.65236,1.89185,14.25926,13.6756,2.41556,41.83266,3.63078,1.99672,1.72037,3.4351,12.45339,1287.06
17, 01/02/2023 08:08:26,60.059,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,94.68785,94.95537,2.45424,1.93877,1248.64524,1.85834,92.96629,2.73943,1132.43848,41.94291,41.89902,2.4023,2.39778,3.38515,1.82159,3.69816,1.90748,14.26348,13.75759,2.48739,44.00894,0.2826,1.79955,2.08688,3.75545,14.53215,1238.21
18, 01/02/2023 08:09:26,60.062,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,84.62289,94.35338,2.4246,1.97973,1244.30627,1.86468,92.83216,2.73062,1133.88175,41.92122,41.7139,2.41363,2.53425,3.40183,1.82435,3.77014,1.90438,14.27075,13.75845,2.27191,40.51278,3.14922,2.2389,2.00348,4.4856,14.74258,1227.59
19, 01/02/2023 08:10:26,60.058,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,102.94189,94.84375,2.45377,1.95013,1247.00205,1.86566,92.97679,2.72891,1135.96718,41.92888,41.79703,2.42022,2.53062,3.39964,1.82222,3.70114,1.89789,14.25002,13.73871,2.61544,42.40146,2.83413,1.93224,1.68786,3.26135,12.94436,1268.97
20, 01/02/2023 08:11:27,60.059,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,101.78348,95.81597,2.43891,1.94686,1247.48232,1.86368,93.10527,2.72997,1137.9048,41.96003,41.98186,2.39892,2.42947,3.3951,1.82172,3.69732,1.89912,14.24177,13.64923,2.80271,43.97444,1.02032,1.733,1.78954,3.10128,13.70757,1263.92
21, 01/02/2023 08:12:27,60.062,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,90.84503,95.99889,2.46577,1.94243,1248.76345,1.86792,93.0709,2.73049,1139.94942,41.95404,41.94467,2.39998,2.49276,3.39788,1.81907,3.64923,1.87869,14.24486,13.63058,2.76499,41.56026,2.46992,2.17658,1.64496,3.58038,14.44802,1273.91
22, 01/02/2023 08:13:27,60.06,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,95.76087,95.44967,2.4843,1.93572,1253.78836,1.87271,93.10984,2.72658,1142.24414,41.94534,41.85655,2.40985,2.55164,3.40298,1.81714,3.63454,1.87762,14.23309,13.69384,2.48106,41.37646,3.05378,2.20931,1.69099,3.73593,13.46449,1292.67
23, 01/02/2023 08:14:27,60.06,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,98.87578,95.85877,2.46425,1.97201,1258.10333,1.8764,93.18738,2.72126,1144.43269,41.92045,41.86646,2.43431,2.56081,3.40625,1.81531,3.66758,1.85982,14.20921,13.6209,2.37472,40.26884,4.05635,2.13878,1.69382,3.62272,12.62532,1290.35
24, 01/02/2023 08:15:27,60.066,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,99.07169,96.19062,2.4539,1.98408,1265.07976,1.87862,93.26717,2.71568,1146.71522,41.90044,41.81473,2.45861,2.63903,3.40923,1.81475,3.67103,1.85024,14.18667,13.54865,2.35747,40.56671,4.06711,2.02878,1.77747,3.60608,12.69154,1300.03
25, 01/02/2023 08:16:27,60.052,60.07, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,109.413,97.05051,2.47153,1.98252,1264.64198,1.87914,93.46637,2.71233,1148.27221,41.91054,41.87167,2.46399,2.67369,3.40681,1.81296,3.61984,1.82588,14.15777,13.45927,2.46615,42.60213,2.83709,1.91798,1.68833,3.23817,12.14948,1257.96
26, 01/02/2023 08:17:27,60.062,60.05, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,89.85774,96.51406,2.46269,1.98645,1269.37355,1.87924,93.41437,2.70717,1150.42641,41.89845,41.80963,2.46468,2.66414,3.41353,1.81644,3.64827,1.83658,14.15843,13.5075,2.39093,41.05392,2.51244,1.88545,2.05877,3.88171,14.20324,1299.43
27, 01/02/2023 08:18:27,60.06,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,94.5522,97.01961,2.45826,1.9583,1277.60875,1.87931,93.43009,2.69962,1152.73094,41.8889,41.85955,2.46984,2.65028,3.42066,1.82017,3.62265,1.8499,14.14822,13.45296,2.24225,41.22597,2.82759,1.88317,2.07887,3.91486,13.43946,1312.79
28, 01/02/2023 08:19:27,60.059,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,95.91951,97.12446,2.45065,1.97301,1282.36123,1.8781,93.46416,2.69628,1155.24708,41.88244,41.83476,2.47822,2.68496,3.42188,1.822,3.63516,1.84244,14.13897,13.42367,2.47385,41.43346,3.06021,1.7995,1.94885,3.50695,13.49683,1330.2
29, 01/02/2023 08:20:27,60.062,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,87.68508,96.67734,2.45602,1.95366,1279.0564,1.88082,93.38549,2.69036,1156.74394,41.86463,41.77142,2.48468,2.72738,3.43162,1.82454,3.62794,1.857,14.14095,13.47108,2.31424,40.52988,2.96721,2.06493,2.0143,4.15939,14.2874,1267.54
30, 01/02/2023 08:21:27,60.057,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,97.7383,96.26604,2.43806,1.99417,1279.37563,1.88488,93.44035,2.68409,1158.26477,41.86387,41.67213,2.48591,2.76933,3.43909,1.82457,3.68231,1.84654,14.1281,13.47969,2.26121,41.807,2.57765,2.188,1.8267,3.99681,13.16816,1271.96
31, 01/02/2023 08:22:27,60.062,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,89.18104,95.24145,2.46733,1.9724,1279.58194,1.88208,93.38113,2.68663,1160.00663,41.86985,41.70373,2.47397,2.63096,3.43719,1.82627,3.67323,1.86232,14.14094,13.65802,2.87785,42.31738,1.57744,1.68572,1.95428,3.29436,15.10481,1290.11
32, 01/02/2023 08:23:27,60.059,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,89.46081,94.86821,2.46093,1.99511,1285.26987,1.88536,93.32814,2.68232,1162.19573,41.85661,41.50033,2.47682,2.78433,3.44491,1.82719,3.69154,1.85029,14.1415,13.63805,2.39763,40.86992,2.68857,2.12027,1.89568,4.01935,14.18203,1323.69
33, 01/02/2023 08:24:27,60.06,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,88.74411,95.1347,2.46349,2.01539,1291.50979,1.89394,93.26561,2.67659,1164.31816,41.85415,41.57422,2.47174,2.71422,3.45875,1.82622,3.69627,1.83402,14.14569,13.62381,2.31063,41.66216,2.08672,2.57128,1.75242,4.50596,14.46082,1323.09
34, 01/02/2023 08:25:27,60.06,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,99.47051,94.93666,2.47369,1.99043,1294.95004,1.88978,93.3427,2.67786,1166.34682,41.86174,41.5777,2.46852,2.67284,3.45255,1.82696,3.67634,1.84701,14.1378,13.66305,2.78285,42.43418,2.22514,1.58458,1.88272,2.98331,13.54142,1320.44
35, 01/02/2023 08:26:27,60.059,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,98.54241,94.74552,2.46345,1.99903,1299.88402,1.88964,93.40903,2.67692,1168.5707,41.87922,41.53339,2.45481,2.69402,3.45253,1.82708,3.69828,1.85003,14.13309,13.66796,2.60549,43.20103,1.41773,1.87909,1.83651,3.45098,13.77648,1337.53
36, 01/02/2023 08:27:28,60.062,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,98.93306,95.28887,2.45201,1.98329,1302.76587,1.88994,93.47596,2.67562,1170.45243,41.88556,41.58875,2.45263,2.68075,3.45223,1.82664,3.68774,1.85941,14.12427,13.6017,2.5737,42.37848,2.28237,1.91393,1.79174,3.42926,13.43727,1317.5
37, 01/02/2023 08:28:28,60.06,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,101.29816,95.66206,2.45166,1.97506,1306.47718,1.8921,93.57103,2.67302,1172.70468,41.8979,41.68977,2.44992,2.62564,3.45402,1.8255,3.67784,1.86213,14.11224,13.58215,2.47502,42.8414,2.24183,2.06622,1.73776,3.59061,13.18783,1347.05
38, 01/02/2023 08:29:28,60.057,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,98.37865,95.65205,2.46088,1.95991,1310.96383,1.89216,93.63058,2.67097,1175.03036,41.91448,41.88797,2.43351,2.42996,3.45556,1.82625,3.6745,1.87483,14.10756,13.65624,2.51609,43.21081,1.15044,1.89695,1.8853,3.57633,13.74194,1356.16
39, 01/02/2023 08:30:28,60.061,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,95.41869,95.42299,2.47282,1.93373,1312.05622,1.88897,93.6518,2.66936,1176.75004,41.91034,41.955,2.4359,2.33356,3.45435,1.82869,3.65767,1.8915,14.10231,13.72209,2.54092,41.57462,2.62968,1.65613,2.02641,3.35599,13.67625,1316.49
40, 01/02/2023 08:31:28,60.062,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,96.07746,94.67102,2.4933,1.92174,1314.75616,1.88711,93.68099,2.67089,1178.2206,41.92723,42.00334,2.42596,2.25238,3.45178,1.82914,3.65701,1.90297,14.10474,13.86267,2.80208,43.32167,1.60395,1.73579,1.8661,3.23917,14.30542,1300.66
41, 01/02/2023 08:32:28,60.057,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,92.11461,94.83253,2.49565,1.91874,1313.10289,1.88651,93.66333,2.6678,1179.31578,41.91242,41.97712,2.43296,2.28594,3.45437,1.83109,3.64363,1.89897,14.10057,13.83238,2.41992,40.63232,3.03751,1.83952,1.99952,3.67815,13.73954,1273.56
42, 01/02/2023 08:33:28,60.062,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,93.94231,94.79349,2.50271,1.94631,1309.6738,1.89134,93.66645,2.66358,1180.21421,41.91393,42.03189,2.43013,2.24286,3.46216,1.83053,3.65785,1.87937,14.09746,13.85808,2.33067,42.04655,2.17964,2.32999,1.78102,4.14975,13.82267,1259.31
43, 01/02/2023 08:34:28,60.058,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,88.98692,94.31836,2.51685,1.93372,1306.80951,1.88798,93.61094,2.66388,1181.42955,41.91146,42.05058,2.42929,2.19464,3.46161,1.8335,3.6521,1.88864,14.10554,13.9452,2.68963,41.69658,2.35594,1.63156,2.09244,3.41395,14.81016,1287.29
44, 01/02/2023 08:35:28,60.063,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,87.87494,94.33448,2.52366,1.93789,1306.75689,1.8908,93.54664,2.66071,1182.3714,41.89206,42.02527,2.44001,2.22299,3.46774,1.834,3.64321,1.87999,14.10642,13.93865,2.40459,40.14429,3.40493,2.13858,1.87958,4.01963,14.1852,1266.7
45, 01/02/2023 08:36:28,60.06,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,87.6656,93.68844,2.52895,1.93366,1302.73459,1.89334,93.48214,2.65681,1182.605,41.89433,42.04485,2.42814,2.14246,3.47636,1.8361,3.6607,1.89315,14.1142,14.0454,2.34136,42.10379,1.27947,2.11383,2.0387,4.30947,14.86335,1204.84
46, 01/02/2023 08:37:28,60.058,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,81.95772,93.24329,2.502,1.98258,1295.30113,1.89913,93.35828,2.65441,1182.42948,41.87998,41.93091,2.42963,2.20583,3.48608,1.83562,3.73281,1.88281,14.12596,14.05029,2.44814,40.4132,2.58006,2.50146,1.78636,4.4685,15.3128,1164.97
47, 01/02/2023 08:38:28,60.062,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,86.28495,93.0034,2.54423,1.96223,1294.0968,1.8982,93.27478,2.65875,1183.79542,41.87624,41.97654,2.42928,2.18598,3.4833,1.83506,3.67976,1.8753,14.14017,14.13334,3.07199,41.53989,2.39787,1.81255,1.78431,3.23415,15.41664,1306.2
48, 01/02/2023 08:39:28,60.058,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,81.65854,92.49592,2.61196,1.89734,1287.87881,1.8945,93.14049,2.66589,1184.24574,41.87408,41.97779,2.42264,2.16686,3.47766,1.83566,3.57612,1.88481,14.1647,14.26373,3.43125,41.66147,1.77732,1.54643,1.89383,2.92868,16.54725,1227.66
49, 01/02/2023 08:40:28,60.061,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,84.03894,91.4647,2.64242,1.92556,1280.96813,1.89555,93.03951,2.67209,1184.546,41.87442,41.94157,2.41739,2.14581,3.47497,1.83323,3.59404,1.86649,14.18396,14.42903,3.35015,41.90779,1.89776,2.01493,1.59274,3.20926,16.08746,1214.12
50, 01/02/2023 08:41:28,60.065,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,79.61465,90.14078,2.64557,1.96497,1272.69987,1.90156,92.88483,2.67185,1184.83366,41.88061,41.8875,2.40095,2.10872,3.48519,1.83281,3.66237,1.86383,14.20889,14.61996,2.65146,42.48996,0.72831,2.52785,1.78949,4.52356,16.73877,1213.47
51, 01/02/2023 08:42:28,60.053,60.07, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,82.7833,89.07961,2.66896,1.95723,1266.03026,1.90047,92.77575,2.67456,1185.15467,41.87348,41.80581,2.39982,2.10786,3.48491,1.83371,3.6655,1.8728,14.22499,14.78151,2.94538,41.15095,2.28557,1.79528,1.92513,3.45615,15.84988,1217.33
52, 01/02/2023 08:43:28,60.061,60.05, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,95.23563,88.65422,2.67499,1.97469,1257.29544,1.90475,92.79909,2.67333,1185.50333,41.87226,41.72617,2.40096,2.12456,3.48794,1.83118,3.67931,1.86324,14.21977,14.82625,2.54942,41.7473,2.51572,2.41027,1.57468,3.79541,13.6906,1220.7
53, 01/02/2023 09:59:45,60.061,4576.6, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,94.4699,91.04833,2.70639,2.0214,1227.30804,1.90765,93.26598,2.67478,1184.06502,41.92651,42.02209,2.39586,2.1585,3.47506,1.82164,3.5978,1.77986,14.16753,14.55403,2.77319,42.68654,1.8289,1.6632,1.93994,3.2265,14.32754,1228.86
54, 01/02/2023 10:00:45,60.057,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,84.67459,90.26058,2.67123,2.03887,1223.19316,1.90835,93.18013,2.67094,1184.64409,41.90263,41.75392,2.40761,2.29701,3.48112,1.82415,3.65783,1.79404,14.17003,14.56319,2.3329,39.44776,3.61386,1.97175,2.08087,4.10295,14.42623,1243.6
55, 01/02/2023 10:03:51,60.061,186.19, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,84.72255,89.76832,2.69423,2.01984,1217.72438,1.90496,93.09839,2.67161,1184.72721,41.88767,41.73542,2.41273,2.2888,3.48012,1.82687,3.63776,1.80101,14.17818,14.65327,2.74128,40.26237,2.96683,1.5891,2.12174,3.37165,15.0589,1193.63
56, 01/02/2023 10:04:51,60.06,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,74.74549,88.4368,2.72297,1.97359,1210.35304,1.90271,92.91287,2.67199,1184.39714,41.86519,41.56019,2.41868,2.34721,3.4834,1.83075,3.61583,1.8321,14.19934,14.83453,2.7098,39.28191,3.09803,1.69628,2.27414,3.85758,16.61574,1147.27
57, 01/02/2023 10:05:51,60.058,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,88.97506,88.43415,2.73258,1.95903,1206.02882,1.89768,92.87468,2.67346,1184.80059,41.86572,41.57485,2.41407,2.31766,3.48013,1.83388,3.59733,1.83628,14.20681,14.84778,2.83131,41.92006,1.92222,1.44416,2.16811,3.1311,15.00372,1227.59
58, 01/02/2023 10:06:52,60.062,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,83.67995,88.14486,2.74166,1.95174,1201.17993,1.89905,92.78541,2.67186,1184.91581,41.85951,41.64874,2.4102,2.21839,3.48563,1.83547,3.6006,1.84481,14.21722,14.92947,2.51659,41.16011,1.97865,2.03729,2.01125,4.09752,15.37327,1197.56
59, 01/02/2023 10:07:52,60.059,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,92.92839,88.46631,2.81265,1.88656,1194.8804,1.89244,92.78661,2.6775,1184.24259,41.8625,41.65399,2.40966,2.28904,3.47534,1.83644,3.46861,1.8386,14.22228,14.92733,3.52946,42.21691,2.34529,1.15133,1.95236,2.24781,14.82431,1103.32
60, 01/02/2023 10:08:52,60.062,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,92.89994,89.18252,2.83109,1.85093,1195.25247,1.89276,92.78757,2.6774,1184.12583,41.85158,41.6644,2.42109,2.36485,3.47471,1.83579,3.39992,1.83687,14.21832,14.8258,2.66594,40.6094,3.71892,1.93128,1.76193,3.40276,13.76877,1170.79
61, 01/02/2023 10:09:52,60.059,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,93.54149,89.66874,2.79618,1.87876,1182.66179,1.89569,92.79366,2.67639,1183.6482,41.84737,41.65298,2.42352,2.38476,3.47707,1.8342,3.43516,1.82842,14.21502,14.71789,2.55694,41.34029,2.71593,2.28902,1.64301,3.76088,13.81743,1126.45
62, 01/02/2023 10:10:52,60.057,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,99.63049,90.92934,2.75662,1.90019,1180.91932,1.89523,92.85149,2.67745,1183.81811,41.85878,41.75465,2.41794,2.386,3.47436,1.83322,3.45195,1.81663,14.21075,14.52349,2.8068,43.14224,1.7902,1.83962,1.72262,3.16897,13.7297,1203.03
63, 01/02/2023 10:11:52,60.063,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,101.58846,92.10675,2.70059,1.92527,1177.90853,1.89928,92.92024,2.6757,1183.70205,41.86034,41.76352,2.42345,2.46509,3.47638,1.83036,3.48605,1.81068,14.19925,14.3043,2.47006,42.03368,3.06004,2.47358,1.49954,3.70923,12.86601,1170.09
64, 01/02/2023 10:12:52,60.06,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,105.615,94.028,2.72224,1.86091,1182.70867,1.89648,93.02793,2.67807,1184.56496,41.87662,41.849,2.41957,2.54794,3.4693,1.82933,3.35963,1.80537,14.19009,14.06039,2.98185,43.61616,2.00355,1.57649,1.71916,2.71024,13.20778,1278.01
65, 01/02/2023 10:13:52,60.058,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,94.60264,94.93349,2.70722,1.86954,1180.62411,1.89667,93.04056,2.67853,1184.58759,41.86162,41.77872,2.43428,2.67443,3.46717,1.82803,3.34347,1.78839,14.18336,13.89309,2.73726,40.1113,4.14815,1.9207,1.67577,3.21866,13.39732,1187.25
66, 01/02/2023 10:14:52,60.06,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,105.46669,95.5864,2.71489,1.83924,1180.67062,1.89674,93.13688,2.67831,1184.9036,41.86301,41.79731,2.44053,2.7186,3.46399,1.82629,3.29565,1.79186,14.16901,13.81203,2.64957,42.00699,3.14788,1.90567,1.62867,3.10371,12.53879,1221.35
67, 01/02/2023 10:15:52,60.059,60.06, Pila 1023 norte[Pila 1023 norte], AC mantencion 03-03-2016 .,102.22993,92.88491,2.69284,1.82404,1194.74314,1.89925,93.20817,2.67619,1185.01462,41.87086,41.53343,2.43802,2.6942,3.46593,1.82489,3.38494,1.85574,14.15925,14.11232,2.42996,42.79447,2.14251,2.22539,1.65976,3.6936,13.00847,1198.18
