Index, Time, Period, Seconds since, Mound, Comment," ""LSF""  [CurrentAnalysis.Dry basis]"," ""LSF""  [Rolling.Analysis1.Dry basis]"," ""SM""  [Rolling.Analysis1.Dry basis]"," ""IM""  [Rolling.Analysis1.Dry basis]"," ""Tph""  [Rolling.Analysis1.Dry basis]"," ""IM""  [CurrentProduct.Dry basis]"," ""LSF""  [CurrentProduct.Dry basis]"," ""SM""  [CurrentProduct.Dry basis]"," ""Tph""  [CurrentProduct.Dry basis]"," ""CaO""  [CurrentProduct.Dry basis]"," ""CaO""  [Rolling.Analysis1.Dry basis]"," ""MgO""  [CurrentProduct.Dry basis]"," ""MgO""  [Rolling.Analysis1.Dry basis]"," ""Al2O3""  [CurrentProduct.Dry basis]"," ""Fe2O3""  [CurrentProduct.Dry basis]"," ""Al2O3""  [Rolling.Analysis1.Dry basis]"," ""Fe2O3""  [Rolling.Analysis1.Dry basis]"," ""SiO2""  [CurrentProduct.Dry basis]"," ""SiO2""  [Rolling.Analysis1.Dry basis]"," ""SM""  [CurrentAnalysis.Dry basis]"," ""CaO""  [CurrentAnalysis.Dry basis]"," ""MgO""  [CurrentAnalysis.Dry basis]"," ""IM""  [CurrentAnalysis.Dry basis]"," ""Fe2O3""  [CurrentAnalysis.Dry basis]"," ""Al2O3""  [CurrentAnalysis.Dry basis]"," ""SiO2""  [CurrentAnalysis.Dry basis]"," ""Tph""  [CurrentAnalysis.Dry basis]"
1, 27/02/2023 13:50:32,60.058,0, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,93.54553,93.13869,3.05243,2.34171,1119.76844,2.41022,88.69759,3.03104,1111.20058,39.81665,40.77568,4.07056,3.51623,3.33564,1.38395,3.20631,1.36922,14.30526,13.96646,2.72194,40.22971,4.18564,2.58018,1.38814,3.58164,13.52745,1101.65
2, 27/02/2023 13:51:33,60.06,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,89.81313,93.41357,3.04163,2.37286,1120.88469,2.40961,88.73539,3.03526,1111.05737,39.79854,40.80296,4.09404,3.51458,3.32832,1.38127,3.22132,1.35757,14.29485,13.92726,3.16045,39.29339,4.74646,2.39172,1.3065,3.12479,14.00488,1107.05
3, 27/02/2023 13:52:33,60.062,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,93.49833,94.03833,3.03966,2.40213,1119.48668,2.40758,88.88608,3.04583,1109.53553,39.83707,40.83641,4.07835,3.56139,3.3148,1.37682,3.21555,1.33862,14.2899,13.84315,3.40431,40.98725,3.60852,2.33991,1.24371,2.91017,14.14107,1063.63
4, 27/02/2023 13:53:33,60.057,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,84.20177,93.24552,3.07345,2.34828,1110.25501,2.39138,88.73033,3.05566,1108.18478,39.85579,40.88088,4.05009,3.48203,3.30632,1.3826,3.19383,1.36007,14.32776,13.99622,3.36765,40.43891,3.16959,1.94681,1.56264,3.04217,15.5074,1066.19
5, 27/02/2023 13:54:33,60.061,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,87.30887,92.6312,3.07942,2.36751,1101.58325,2.38792,88.68556,3.06169,1106.46498,39.90808,40.90668,3.99832,3.40206,3.30515,1.38411,3.21898,1.35965,14.35706,14.09951,3.25776,41.61403,2.30938,2.27908,1.43347,3.26698,15.31293,1050.45
6, 27/02/2023 13:55:33,60.06,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,105.23519,93.202,3.08292,2.35163,1108.87537,2.3911,89.17416,3.05365,1109.38897,39.97056,40.90962,3.98618,3.46045,3.30117,1.38061,3.1901,1.35655,14.29652,14.01694,2.80898,41.77088,3.63304,2.49066,1.27862,3.18461,12.53712,1195.63
7, 27/02/2023 13:56:33,60.059,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,88.17836,92.91343,3.10417,2.32401,1110.25326,2.38992,89.14226,3.05855,1111.19594,39.99462,40.8569,3.96581,3.51574,3.29915,1.38044,3.1655,1.36209,14.31278,14.05444,3.21342,40.74422,3.33124,2.35316,1.37531,3.23634,14.8192,1167.62
8, 27/02/2023 13:57:33,60.063,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,90.47688,92.36053,3.0896,2.3629,1102.93986,2.39642,89.18038,3.05332,1111.33721,39.99783,40.89571,3.96721,3.43743,3.3056,1.37939,3.21624,1.36114,14.30474,14.1423,2.88412,40.10521,4.01421,2.62079,1.34394,3.5222,14.03454,1116.1
9, 27/02/2023 13:58:33,60.056,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,96.28898,92.00826,3.03656,2.37994,1104.33385,2.38855,89.38448,3.0437,1112.8565,40.07292,40.95719,3.90485,3.31128,3.31048,1.38598,3.29056,1.38262,14.29458,14.1904,2.74783,42.57731,1.82469,2.16313,1.60564,3.4732,13.95579,1163.45
10, 27/02/2023 13:59:33,60.063,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,87.42256,91.68008,3.02715,2.41339,1104.47618,2.39603,89.32865,3.04163,1113.25218,40.09253,40.8974,3.8819,3.35553,3.31911,1.38526,3.31974,1.37555,14.30896,14.21336,2.97242,40.78881,3.0666,2.66668,1.35972,3.62595,14.81951,1127.26
11, 27/02/2023 14:00:33,60.06,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,84.52509,91.31581,3.04935,2.36787,1102.6,2.3808,89.19485,3.05011,1113.15393,40.10701,40.9216,3.85368,3.2711,3.31105,1.39073,3.29545,1.39174,14.34093,14.29286,3.37405,40.64359,2.79815,1.8865,1.59507,3.00909,15.53469,1109.52
12, 27/02/2023 14:01:33,60.059,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,88.62162,90.78274,3.04995,2.3513,1106.40943,2.38174,89.17894,3.04705,1114.25141,40.1531,40.93983,3.80248,3.19939,3.31879,1.39343,3.30904,1.40732,14.35836,14.38467,2.94319,41.84635,1.9188,2.41386,1.49278,3.60335,14.99888,1154.32
13, 27/02/2023 14:02:33,60.059,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,86.80724,90.64051,3.07938,2.29884,1111.58049,2.36767,89.11596,3.05644,1114.1419,40.20067,41.07565,3.7504,3.06007,3.31035,1.39815,3.27537,1.42479,14.39125,14.47359,3.43939,42.07248,1.69453,1.87927,1.5841,2.97694,15.68718,1109.87
14, 27/02/2023 14:03:33,60.06,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,78.3927,89.73754,3.07249,2.31425,1115.20328,2.36602,88.83248,3.06031,1114.18573,40.16765,40.87588,3.76082,3.18795,3.31378,1.40057,3.30525,1.42822,14.42738,14.54355,3.20892,38.82267,4.18149,2.30361,1.49839,3.4517,15.88442,1115.93
15, 27/02/2023 14:04:33,60.06,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,87.07333,89.24421,3.06026,2.32157,1123.73484,2.37349,88.7869,3.0494,1115.94287,40.17321,40.83353,3.75394,3.19982,3.32953,1.4028,3.33499,1.43652,14.43076,14.60207,2.6838,40.38758,3.48851,2.64463,1.48862,3.93684,14.56083,1183.53
16, 27/02/2023 14:05:33,60.062,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,84.47452,88.64069,3.07745,2.28491,1128.4117,2.36458,88.67719,3.04754,1117.27614,40.17531,40.83366,3.73339,3.11444,3.33206,1.40915,3.32549,1.45541,14.44905,14.713,2.97796,40.25539,2.904,2.06195,1.66537,3.43392,15.18549,1170.48
17, 27/02/2023 14:06:33,66.064,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,95.84985,89.14547,3.05406,2.2836,1140.85661,2.36394,88.88094,3.04192,1121.48174,40.20673,40.96675,3.71711,3.01518,3.33226,1.40962,3.33958,1.46242,14.42439,14.66559,2.8601,41.22608,3.18816,2.34324,1.42474,3.33852,13.62342,1258.61
18, 27/02/2023 14:07:40,60.061,66.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,87.14926,88.74453,3.03564,2.27982,1153.71508,2.36151,88.8364,3.04225,1124.77379,40.21999,40.94879,3.70792,3.00273,3.33372,1.41169,3.36973,1.47807,14.43672,14.71618,3.05485,40.73784,3.34826,2.2718,1.49267,3.39105,14.91901,1254.29
19, 27/02/2023 14:08:40,60.06,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,95.95627,89.51551,3.00276,2.32373,1165.71923,2.36754,89.00055,3.03726,1127.75384,40.24442,40.99953,3.69959,3.0185,3.3369,1.40944,3.39632,1.46158,14.41589,14.58711,2.83852,41.22451,3.36451,2.6273,1.31867,3.46456,13.5773,1248.53
20, 27/02/2023 14:09:40,60.058,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,90.13975,89.69249,2.97759,2.34186,1171.84688,2.37197,89.02563,3.03281,1128.34755,40.2643,40.97334,3.68533,3.06226,3.34376,1.4097,3.42062,1.46064,14.41636,14.53438,2.84592,41.15553,3.04576,2.56856,1.42158,3.65143,14.43741,1155
21, 27/02/2023 14:10:40,60.062,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,102.38619,89.49865,2.95281,2.39356,1167.01783,2.39193,89.28145,3.01964,1128.19784,40.31521,41.0285,3.65515,2.96976,3.35938,1.40446,3.47987,1.45385,14.38508,14.56833,2.45643,42.72126,2.22875,3.54138,1.15697,4.09729,12.90671,1121.12
22, 27/02/2023 14:11:40,60.06,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,100.85335,90.24047,2.94338,2.36681,1163.92727,2.38229,89.49509,3.02068,1128.01134,40.33393,41.06066,3.65619,2.99278,3.34804,1.40539,3.45277,1.45883,14.35862,14.45674,3.07711,41.23451,3.70628,1.93276,1.44989,2.80229,13.08446,1118.99
23, 27/02/2023 14:12:40,60.061,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,98.84603,90.74706,2.96663,2.34206,1164.74072,2.37882,89.67331,3.02555,1128.03835,40.36578,41.17642,3.64735,2.94243,3.33784,1.40315,3.40889,1.45551,14.34413,14.43085,3.29634,41.90306,3.21914,2.19657,1.2946,2.84368,13.64115,1129.36
24, 27/02/2023 14:13:40,60.059,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,107.90358,91.43162,2.99483,2.3218,1165.01387,2.36753,90.01411,3.02851,1128.8407,40.44614,41.29243,3.59705,2.89899,3.32441,1.40417,3.356,1.44543,14.32057,14.37946,3.19096,44.28976,1.18916,1.84542,1.45292,2.68124,13.19194,1167.58
25, 27/02/2023 14:14:40,60.059,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,99.27458,92.16527,2.95102,2.35477,1166.50798,2.3833,90.17973,3.01393,1129.27447,40.44757,41.27395,3.60337,2.95501,3.33905,1.40102,3.38547,1.43771,14.28623,14.23328,2.36634,40.51882,3.91869,3.27175,1.24382,4.06945,12.57302,1150.96
26, 27/02/2023 14:15:40,66.069,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,92.35824,92.68524,2.93899,2.3771,1170.76689,2.37968,90.22956,3.0164,1130.34297,40.47737,41.34939,3.5773,2.92652,3.33578,1.40178,3.39403,1.4278,14.29037,14.17131,3.12535,41.75865,2.45456,2.22727,1.43445,3.19491,14.46836,1176.05
27, 27/02/2023 14:16:46,60.058,66.07, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,87.73218,92.65011,2.93972,2.38104,1165.48039,2.38153,90.18403,3.01526,1129.19425,40.50085,41.34647,3.54579,2.92155,3.34126,1.40299,3.39592,1.42623,14.30517,14.1758,2.95532,41.83695,1.74112,2.48264,1.47191,3.65424,15.14942,1064.37
28, 27/02/2023 14:17:46,60.062,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,88.6363,92.7647,2.93289,2.40825,1170.06401,2.37942,90.15379,3.02037,1130.20942,40.51301,41.28829,3.53107,2.98667,3.3375,1.40266,3.40489,1.41385,14.31703,14.1328,3.29802,41.14322,2.76754,2.26815,1.38536,3.14222,14.93204,1182.68
29, 27/02/2023 14:18:46,60.06,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,97.3258,94.04153,2.92583,2.40348,1173.80376,2.37665,90.2806,3.02184,1131.05416,40.53356,41.46009,3.52604,2.9315,3.33196,1.40196,3.37798,1.40546,14.30512,13.99551,3.10519,41.61953,3.25983,2.22631,1.365,3.03891,13.67498,1175.82
30, 27/02/2023 14:19:46,60.057,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,98.31548,94.78459,2.93062,2.39135,1169.80725,2.37843,90.41154,3.01639,1130.86631,40.54968,41.53097,3.51829,2.90403,3.33453,1.40199,3.34757,1.39986,14.28717,13.9129,2.71697,41.46419,3.07908,2.47957,1.40364,3.48041,13.26978,1120.22
31, 27/02/2023 14:20:46,60.064,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,93.87009,95.45147,2.94701,2.39982,1169.43601,2.37405,90.47234,3.02031,1131.4669,40.56581,41.60772,3.51386,2.92797,3.328,1.40182,3.31715,1.38225,14.28556,13.84919,3.25485,41.45041,3.26985,2.13146,1.3928,2.96869,14.19601,1164.78
32, 27/02/2023 14:21:46,60.056,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,97.11029,95.52317,2.94215,2.39909,1159.88751,2.37306,90.57941,3.01584,1131.5628,40.57587,41.61035,3.51167,2.93585,3.3289,1.40279,3.31946,1.38363,14.27,13.8372,2.7636,41.15531,3.38548,2.31782,1.45843,3.38038,13.37255,1137.11
33, 27/02/2023 14:22:46,60.06,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,79.38152,95.03665,2.92907,2.42201,1146.77862,2.37678,90.38306,3.0133,1130.39597,40.58367,41.6427,3.48477,2.83494,3.34077,1.40559,3.36127,1.3878,14.30219,13.91041,2.87681,41.06953,1.74211,2.58992,1.5859,4.10735,16.37835,1056.5
34, 27/02/2023 14:23:46,60.063,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,88.30016,94.53677,2.95391,2.39171,1133.95157,2.37351,90.35033,3.01656,1129.29601,40.58304,41.60522,3.48194,2.82494,3.3374,1.4061,3.33889,1.39603,14.30905,13.98652,3.2339,40.54261,3.30117,2.16919,1.43904,3.12155,14.74848,1058.68
35, 27/02/2023 14:24:47,60.057,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,88.86432,94.48059,2.94883,2.38093,1126.54284,2.37414,90.32751,3.01238,1127.9082,40.60638,41.67052,3.45283,2.72955,3.34454,1.40874,3.34697,1.40574,14.3187,14.01489,2.76447,42.17683,1.47967,2.41184,1.58708,3.82777,14.96917,1035.39
36, 27/02/2023 14:25:47,60.061,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,84.95557,93.37078,2.98707,2.32149,1121.90059,2.37493,90.24524,3.0119,1126.69406,40.59666,41.49493,3.45477,2.81522,3.34758,1.40955,3.30994,1.42578,14.32802,14.14591,2.98127,39.94289,3.58523,2.42583,1.46423,3.55198,14.95469,1045.32
37, 27/02/2023 14:26:47,60.06,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,86.9361,92.51554,2.9914,2.33474,1114.41784,2.37103,90.19748,3.01383,1124.83391,40.60429,41.49208,3.44738,2.76159,3.34651,1.41141,3.34148,1.4312,14.33957,14.27698,3.15047,41.15229,2.91596,2.11576,1.54534,3.26956,15.16918,991.423
38, 27/02/2023 14:27:47,60.058,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,78.40186,91.25741,2.9607,2.37304,1102.38701,2.37748,90.03512,3.01052,1122.19322,40.59608,41.37924,3.43875,2.72886,3.35775,1.41231,3.42544,1.44348,14.36036,14.41541,2.78869,39.90241,2.73781,2.87393,1.48424,4.26559,16.03449,913.863
39, 27/02/2023 14:28:47,60.064,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,80.73566,89.54544,2.94338,2.42748,1088.68652,2.38106,89.90895,3.00904,1119.92861,40.57727,41.03856,3.44365,2.90269,3.36381,1.41274,3.50266,1.44292,14.37283,14.55673,2.90466,39.10319,3.82575,2.65397,1.4458,3.83711,15.34502,944.958
40, 27/02/2023 14:29:47,60.058,60.07, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,70.44713,87.8114,2.98089,2.38666,1071.03597,2.38405,89.65764,3.00659,1116.73963,40.54934,40.92137,3.44638,2.86942,3.37457,1.41548,3.50493,1.46855,14.40172,14.82538,2.82899,37.96554,3.69301,2.61577,1.66448,4.35391,17.02597,833.93
41, 27/02/2023 14:33:41,60.061,234.23, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,116.49603,89.21494,2.97993,2.37398,1070.8621,2.37845,90.01367,3.00857,1117.88389,40.59544,41.04251,3.43653,2.90235,3.36083,1.41303,3.45576,1.45568,14.36248,14.63575,3.16268,43.39377,2.83053,1.99406,1.26196,2.51642,11.94982,1189.81
42, 27/02/2023 14:34:41,60.059,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,104.07093,90.20829,2.96814,2.36653,1070.86144,2.37836,90.18908,3.00534,1117.14445,40.6102,41.03117,3.43786,3.02203,3.35868,1.41218,3.42578,1.44759,14.3381,14.46485,2.7682,41.6354,3.53063,2.37184,1.35232,3.20749,12.62247,1064.36
43, 27/02/2023 14:35:41,60.06,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,101.08696,90.95979,2.92885,2.41706,1057.52738,2.38711,90.31646,3.0015,1115.56332,40.61901,41.03974,3.44172,3.08692,3.36201,1.4084,3.45933,1.43121,14.31838,14.32366,2.7041,41.28932,3.73694,3.23438,1.11822,3.61676,12.80383,992.873
44, 27/02/2023 14:36:41,60.062,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,115.33707,91.85706,2.92092,2.41347,1046.35671,2.38399,90.59013,3.00154,1114.371,40.64859,41.11798,3.43577,3.06743,3.35301,1.40647,3.43891,1.42488,14.28576,14.20676,3.0055,42.84103,2.9904,2.12367,1.26157,2.67916,11.84385,1023.46
45, 27/02/2023 14:37:41,60.058,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,95.32754,91.63032,2.97789,2.38806,1037.05087,2.3803,90.64645,3.0089,1112.77351,40.65697,41.1064,3.43382,3.07998,3.34283,1.40437,3.37762,1.41438,14.28388,14.27007,3.75678,41.33029,3.27729,2.04335,1.23613,2.52584,14.1329,984.486
46, 27/02/2023 14:38:41,60.061,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,134.5358,93.92622,2.89925,2.4818,1036.58049,2.39429,91.11871,2.99699,1113.43537,40.70987,41.32383,3.42151,3.02792,3.34719,1.39799,3.42894,1.38164,14.22124,13.94708,2.16922,44.25358,2.58934,3.76454,0.96657,3.63871,9.98985,1159.14
47, 27/02/2023 14:39:41,60.06,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,119.49108,95.35929,2.91159,2.50705,1042.07348,2.3975,91.45736,2.99621,1114.7341,40.73872,41.44077,3.4239,3.04548,3.3392,1.39278,3.38361,1.34964,14.17799,13.78128,2.93249,42.6275,3.58048,2.68067,1.04816,2.80977,11.31335,1202.44
48, 27/02/2023 14:40:42,60.061,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,128.9333,98.76166,2.9377,2.47563,1051.94754,2.39432,91.8781,2.99956,1115.73199,40.7874,41.6678,3.41809,3.12958,3.32331,1.388,3.24772,1.31188,14.13187,13.39472,3.32347,44.0423,3.02311,2.1131,1.06371,2.24772,11.00545,1185.12
49, 27/02/2023 14:41:42,60.06,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,129.21158,101.50541,2.89874,2.49077,1062.88861,2.39402,92.29964,2.99537,1116.94686,40.84356,41.9747,3.39842,3.03516,3.3167,1.38541,3.2266,1.29542,14.08458,13.10813,2.66492,44.65576,2.05601,2.37023,1.20862,2.86471,10.85508,1201.47
50, 27/02/2023 14:42:42,60.058,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,100.34149,102.34518,2.92067,2.46222,1074.80234,2.38939,92.40572,2.99617,1118.06998,40.85729,41.94902,3.39459,3.14045,3.31141,1.38588,3.16674,1.28613,14.07386,13.00537,3.05648,41.82344,3.12475,2.07108,1.41885,2.93856,13.31834,1197.59
51, 27/02/2023 14:43:42,60.062,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,95.58321,103.0691,2.94547,2.44312,1091.43063,2.38665,92.45083,3.00029,1120.16787,40.85957,42.00316,3.40149,3.16889,3.30485,1.38472,3.11823,1.27633,14.07008,12.94404,3.31355,41.00932,3.8661,2.19096,1.30643,2.86233,13.81342,1263
52, 27/02/2023 14:44:42,60.06,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,106.228,104.44294,2.94563,2.46313,1110.7061,2.38669,92.6337,3.00197,1122.21318,40.89317,42.14475,3.38519,3.11468,3.29941,1.38242,3.09444,1.2563,14.0547,12.81568,3.13168,43.18701,2.2698,2.38971,1.2248,2.92691,13.00184,1263.46
53, 27/02/2023 14:45:42,60.057,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,100.4424,105.88541,2.92663,2.47014,1128.55372,2.39323,92.73464,2.99594,1123.37811,40.91309,42.27535,3.37397,3.09408,3.3059,1.38136,3.08183,1.24763,14.04272,12.67073,2.59045,42.36541,2.55527,2.89891,1.30381,3.77962,13.16835,1208.69
54, 27/02/2023 14:46:42,60.062,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,83.61032,105.77907,2.95719,2.41105,1139.99039,2.38619,92.61125,3.0001,1123.66314,40.90013,42.28835,3.37903,3.09966,3.30241,1.38397,3.03693,1.25959,14.05958,12.7056,3.33315,39.87651,3.77816,1.90395,1.58984,3.02699,15.38859,1145.98
55, 27/02/2023 14:47:42,60.057,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,86.8288,106.55489,2.99662,2.3703,1152.91939,2.38169,92.53608,3.00488,1123.50196,40.90785,42.43886,3.36817,3.03217,3.29925,1.38526,2.97566,1.2554,14.0764,12.67888,3.4123,41.54151,2.47488,2.0382,1.49121,3.03938,15.45973,1110.31
56, 27/02/2023 14:48:42,60.062,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,77.19466,103.59903,2.98718,2.40405,1148.7188,2.38281,92.32991,3.0049,1123.55694,40.87991,42.12365,3.37826,3.12234,3.30478,1.38692,3.05862,1.27228,14.09813,12.93719,3.00639,38.55113,4.21407,2.46726,1.52496,3.76248,15.89614,1128.04
57, 27/02/2023 14:49:42,60.062,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,87.80844,102.33622,2.99774,2.40098,1157.94013,2.38222,92.26938,3.00404,1124.6155,40.87978,42.06767,3.37597,3.10231,3.30756,1.38843,3.08143,1.28341,14.10694,13.08465,2.94144,40.86916,3.19878,2.34013,1.50525,3.52248,14.78879,1206.32
58, 27/02/2023 14:50:42,60.057,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,82.75347,100.82464,3.01227,2.34771,1173.57124,2.38024,92.1363,3.00336,1126.20176,40.85971,41.9195,3.3849,3.13394,3.31059,1.39087,3.08344,1.31339,14.12017,13.24446,2.95605,39.34135,4.0605,2.24789,1.57496,3.54034,15.12111,1246.25
59, 27/02/2023 14:51:42,60.063,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,85.40095,98.94977,3.00287,2.35956,1181.38667,2.3797,92.05049,3.00177,1126.60871,40.85454,41.76815,3.38267,3.1465,3.31461,1.39287,3.1438,1.33237,14.13077,13.44134,2.88326,40.42575,3.19758,2.33977,1.55849,3.6465,15.00733,1160.13
60, 27/02/2023 14:52:42,60.058,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,98.55697,99.12846,2.90485,2.42081,1192.17283,2.38747,92.12396,2.9903,1127.25664,40.86099,41.76824,3.3748,3.11184,3.32688,1.39348,3.25573,1.34489,14.11531,13.36412,2.21757,41.39097,2.72295,3.00887,1.44358,4.34354,12.83332,1180.35
61, 27/02/2023 14:53:42,60.059,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,97.2801,97.20836,2.95472,2.35998,1192.47098,2.38818,92.18237,2.98953,1127.68655,40.86666,41.57507,3.37358,3.15673,3.32629,1.39281,3.23169,1.36937,14.10788,13.59484,2.92312,41.33938,3.27144,2.45019,1.33716,3.2763,13.48572,1163.85
62, 27/02/2023 14:54:42,60.062,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,98.4399,96.03345,2.95667,2.34666,1192.09522,2.38843,92.25602,2.98924,1128.51253,40.88743,41.57044,3.3611,3.07239,3.32571,1.39242,3.26365,1.39076,14.10361,13.76156,2.96495,42.58485,2.33785,2.40894,1.36067,3.27776,13.7527,1196.88
63, 27/02/2023 14:55:42,60.059,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,102.29606,94.66391,2.95717,2.33478,1191.4381,2.38369,92.36297,2.9921,1129.05198,40.89306,41.38673,3.36114,3.09497,3.31761,1.39179,3.29094,1.40953,14.09102,13.90006,3.28093,41.36854,3.36482,1.96625,1.33819,2.63121,13.02334,1175.08
64, 27/02/2023 14:56:42,60.06,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,109.55474,93.69783,2.96272,2.32964,1192.90623,2.38259,92.54197,2.98967,1130.16798,40.90477,41.19477,3.361,3.18362,3.31411,1.39097,3.30182,1.41731,14.06662,13.98148,2.77314,41.8596,3.34851,2.28722,1.32332,3.02673,12.06327,1222.75
65, 27/02/2023 14:57:43,60.061,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,100.65163,93.70521,2.91676,2.40309,1190.23366,2.39177,92.62815,2.9823,1130.46199,40.91859,41.2138,3.35412,3.15916,3.32305,1.38937,3.37912,1.40616,14.05386,13.95751,2.41237,42.13539,2.74767,3.29469,1.24789,4.1114,12.92858,1156.56
66, 27/02/2023 14:58:43,60.057,60.06, Pila 1623 Norte[Pila 1623 Norte], AC mantencion 03-03-2016 .,97.11148,93.78894,2.90339,2.39445,1180.51703,2.38799,92.67587,2.9836,1130.33765,40.93553,41.30988,3.3424,3.05111,3.31995,1.39027,3.39436,1.4176,14.05337,13.971,3.10791,42.49239,2.26334,2.05969,1.47296,3.03385,14.00676,1118.8
