Index, Time, Period, Seconds since, Mound, Comment," ""LSF""  [CurrentAnalysis.Dry basis]"," ""LSF""  [Rolling.Analysis1.Dry basis]"," ""SM""  [Rolling.Analysis1.Dry basis]"," ""IM""  [Rolling.Analysis1.Dry basis]"," ""Tph""  [Rolling.Analysis1.Dry basis]"," ""IM""  [CurrentProduct.Dry basis]"," ""LSF""  [CurrentProduct.Dry basis]"," ""SM""  [CurrentProduct.Dry basis]"," ""Tph""  [CurrentProduct.Dry basis]"," ""CaO""  [CurrentProduct.Dry basis]"," ""CaO""  [Rolling.Analysis1.Dry basis]"," ""MgO""  [CurrentProduct.Dry basis]"," ""MgO""  [Rolling.Analysis1.Dry basis]"," ""Al2O3""  [CurrentProduct.Dry basis]"," ""Fe2O3""  [CurrentProduct.Dry basis]"," ""Al2O3""  [Rolling.Analysis1.Dry basis]"," ""Fe2O3""  [Rolling.Analysis1.Dry basis]"," ""SiO2""  [CurrentProduct.Dry basis]"," ""SiO2""  [Rolling.Analysis1.Dry basis]"," ""SM""  [CurrentAnalysis.Dry basis]"," ""CaO""  [CurrentAnalysis.Dry basis]"," ""MgO""  [CurrentAnalysis.Dry basis]"," ""IM""  [CurrentAnalysis.Dry basis]"," ""Fe2O3""  [CurrentAnalysis.Dry basis]"," ""Al2O3""  [CurrentAnalysis.Dry basis]"," ""SiO2""  [CurrentAnalysis.Dry basis]"," ""Tph""  [CurrentAnalysis.Dry basis]"
11, 04/03/2023 07:16:53,60.065,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,93.11071,93.32477,2.91846,2.39109,992.43826,2.35525,98.42739,2.85589,1019.22732,41.66078,41.17743,3.17334,3.21313,3.29449,1.39879,3.38336,1.41499,13.40347,14.00379,3.07229,41.28927,3.35939,1.8033,1.64892,2.97349,14.20134,1132.07
12, 04/03/2023 07:17:53,60.057,60.07, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,85.05072,94.00062,2.88398,2.38034,1003.45605,2.34989,97.102,2.84102,1029.26533,41.54501,41.17916,3.17302,3.26195,3.34344,1.42281,3.3905,1.42437,13.54101,13.88597,2.71194,40.35058,3.16872,2.30403,1.66714,3.84114,14.93814,1129.6
13, 04/03/2023 07:18:53,60.061,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,87.71663,94.37326,2.89913,2.30065,1016.27203,2.27963,96.27188,2.86927,1037.7967,41.4126,41.15664,3.23999,3.31598,3.30302,1.44893,3.3269,1.44607,13.63462,13.83743,3.19072,39.95954,3.97483,1.64761,1.73557,2.85954,14.66174,1131.45
14, 04/03/2023 07:19:53,60.06,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,85.21991,94.01283,2.87969,2.30265,1034.45693,2.29197,95.33951,2.85308,1045.72278,41.36213,41.17833,3.20145,3.26127,3.3533,1.46306,3.36228,1.46018,13.74149,13.88719,2.6872,40.74509,2.73592,2.42405,1.63328,3.95915,15.02796,1139.95
15, 04/03/2023 07:20:54,60.057,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,90.28625,94.96994,2.84391,2.25639,1051.46997,2.25639,94.96994,2.84391,1051.46997,41.3161,41.3161,3.19813,3.19813,3.3568,1.48768,3.3568,1.48768,13.77728,13.77728,2.73231,40.70614,3.15408,1.87803,1.81181,3.40263,14.24745,1126.43
16, 04/03/2023 07:21:54,60.063,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,93.8153,92.22504,2.83121,2.22759,1071.2652,2.25529,94.89078,2.83741,1057.5693,41.33657,41.00022,3.1795,3.25542,3.3676,1.4932,3.43085,1.54016,13.79211,14.074,2.75172,41.62014,2.92146,2.24072,1.56967,3.51719,13.99762,1142.05
17, 04/03/2023 07:22:54,60.058,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,93.06739,93.10467,2.77273,2.24919,1081.49097,2.26829,94.77703,2.8055,1060.63434,41.38305,41.06023,3.09176,3.23406,3.41519,1.50563,3.4768,1.5458,13.80536,13.92634,2.39211,42.09437,1.72154,2.44659,1.69897,4.15669,14.00741,1107.57
18, 04/03/2023 07:23:54,60.06,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,100.64596,93.28433,2.74052,2.22421,1083.73877,2.2564,95.10762,2.78639,1063.70567,41.45523,41.126,3.03075,3.16073,3.42465,1.51775,3.50015,1.57366,13.77146,13.90488,2.49767,42.62796,2.03923,2.08682,1.71475,3.57837,13.22046,1113.54
19, 04/03/2023 07:24:54,60.06,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,89.40703,92.19101,2.70836,2.22889,1091.90312,2.26363,94.78205,2.76543,1067.75257,41.37076,40.93172,3.08035,3.26752,3.45564,1.52659,3.56406,1.59903,13.77799,13.98352,2.45545,39.9414,3.91956,2.37446,1.67617,3.98001,13.88848,1136.08
20, 04/03/2023 07:25:54,60.059,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,89.0279,90.96167,2.70359,2.2446,1094.03211,2.27664,94.50319,2.76356,1066.1965,41.25544,40.74391,3.17196,3.33198,3.46405,1.52156,3.60874,1.60774,13.77803,14.10323,2.72734,38.98324,4.97642,2.55158,1.42248,3.62957,13.77863,1035.67
21, 04/03/2023 07:26:54,60.062,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,102.23311,91.48764,2.72409,2.21535,1102.17281,2.25407,94.88764,2.77512,1070.99593,41.33804,40.84494,3.11941,3.27171,3.43414,1.52353,3.55914,1.60658,13.7581,14.07187,3.01287,42.85272,2.15537,1.85005,1.55962,2.88537,13.39221,1159.39
22, 04/03/2023 07:27:54,60.059,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,86.17739,91.42591,2.72205,2.19109,1101.08732,2.26687,94.50225,2.76166,1067.67947,41.2793,40.87005,3.11971,3.22522,3.46382,1.52802,3.55436,1.62219,13.7858,14.09084,2.49643,39.9237,3.12612,2.54155,1.63099,4.14523,14.41994,992.449
23, 04/03/2023 07:28:54,60.06,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,59.85406,89.67333,2.70903,2.20398,1093.87641,2.28738,92.9514,2.75396,1059.93483,41.10219,40.71882,3.1462,3.18271,3.52444,1.54082,3.6321,1.64797,13.94951,14.30389,2.59781,35.82265,3.91309,2.76686,1.91126,5.28818,18.70273,844.336
24, 04/03/2023 07:29:54,60.06,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,79.39589,88.8529,2.70619,2.21289,1094.65202,2.29308,92.3202,2.75642,1061.10982,41.00267,40.65682,3.19053,3.15581,3.53972,1.54365,3.66786,1.6575,14.01189,14.41143,2.80758,38.75021,4.19218,2.41654,1.6076,3.88484,15.42045,1087.42
25, 04/03/2023 07:30:54,60.059,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,98.90841,88.92704,2.73359,2.18735,1108.54908,2.26965,92.61595,2.76876,1069.75475,41.03663,40.62065,3.19236,3.21693,3.50689,1.54512,3.61655,1.65339,13.98783,14.40585,3.05576,41.71887,3.22898,1.80567,1.57465,2.84331,13.50024,1246.21
26, 04/03/2023 07:31:54,60.061,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,98.81654,89.31058,2.69754,2.209,1111.86751,2.2628,92.87018,2.75745,1074.32414,41.10086,40.71206,3.14381,3.12324,3.51235,1.55221,3.66243,1.65796,13.96526,14.35195,2.51449,42.56061,2.0398,2.12237,1.71338,3.63642,13.45202,1177.84
27, 04/03/2023 07:32:54,60.061,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,99.33318,90.26814,2.70326,2.17865,1113.08005,2.24601,93.11681,2.75919,1077.19236,41.1503,40.85023,3.11101,3.064,3.49763,1.55726,3.61408,1.65886,13.9474,14.25409,2.80361,42.35102,2.31467,1.86928,1.67989,3.14018,13.51357,1146.87
28, 04/03/2023 07:33:54,60.058,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,99.50029,91.04717,2.67412,2.20808,1113.04886,2.23812,93.34935,2.7571,1079.21156,41.19918,41.02132,3.0931,2.97178,3.49176,1.56013,3.64734,1.65181,13.92859,14.17053,2.70307,42.44634,2.63581,2.04604,1.63331,3.3418,13.44805,1131
29, 04/03/2023 07:34:54,60.062,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,102.59591,92.20542,2.65137,2.21105,1113.63662,2.24686,93.66256,2.74189,1081.74531,41.20839,41.0701,3.10158,3.0124,3.50195,1.5586,3.63448,1.64378,13.87545,13.99458,2.36221,41.44779,3.32286,2.48135,1.51852,3.76797,12.48779,1148.25
30, 04/03/2023 07:35:54,60.057,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,112.27155,93.49785,2.63637,2.24786,1112.10396,2.25187,94.21438,2.73392,1082.49271,41.24252,41.17126,3.10783,3.0211,3.49558,1.5523,3.62874,1.6143,13.8005,13.82258,2.49385,42.18854,3.28183,2.41024,1.3761,3.31673,11.70322,1103.68
31, 04/03/2023 07:36:54,60.061,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,114.91592,94.76527,2.61402,2.25364,1110.18608,2.25445,94.82891,2.72325,1083.55123,41.35862,41.38066,3.03062,2.87706,3.49592,1.55068,3.62816,1.60991,13.74315,13.69243,2.41081,44.73325,0.78651,2.33182,1.50342,3.50571,12.07606,1114.32
32, 04/03/2023 07:37:55,60.061,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,116.86398,96.23012,2.6607,2.21775,1113.45215,2.2435,95.46705,2.73504,1085.91839,41.40456,41.42798,3.06141,3.02831,3.45821,1.54144,3.50512,1.58049,13.67425,13.53128,3.18884,42.64941,3.92188,1.87152,1.28064,2.39673,11.72655,1154.61
33, 04/03/2023 07:38:55,60.06,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,108.4369,96.72439,2.65612,2.24953,1115.32355,2.25317,95.85135,2.72509,1087.66723,41.45772,41.46059,3.03774,3.04581,3.46427,1.53751,3.51,1.56032,13.63031,13.46738,2.43081,43.04374,2.32774,2.56789,1.41949,3.64509,12.31102,1140.8
34, 04/03/2023 07:39:55,60.06,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,105.18651,97.76408,2.67096,2.26739,1111.03015,2.26532,96.10216,2.72289,1087.18252,41.46374,41.57778,3.04945,3.01154,3.46366,1.52899,3.47351,1.53194,13.59447,13.36935,2.645,41.66103,3.43754,2.76271,1.24641,3.44348,12.40477,1070.98
35, 04/03/2023 07:40:55,60.06,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,112.46316,99.28829,2.69004,2.22247,1121.07936,2.25276,96.56495,2.73145,1090.28627,41.50849,41.8309,3.0517,2.89839,3.43562,1.52507,3.39938,1.52955,13.5499,13.25903,3.05637,42.84321,3.11853,1.83808,1.40538,2.58321,12.19059,1186.72
36, 04/03/2023 07:41:55,60.06,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,113.24459,100.00155,2.6634,2.26984,1121.64054,2.26077,97.02282,2.72749,1092.57399,41.59823,41.94754,3.00956,2.86198,3.43478,1.5193,3.43563,1.5136,13.51218,13.18179,2.59311,44.50293,1.64435,2.55793,1.33207,3.40735,12.28984,1167.17
37, 04/03/2023 07:42:55,60.059,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,98.27334,100.77278,2.69998,2.2274,1130.11122,2.25047,97.05762,2.73622,1093.75164,41.59412,42.03066,3.01898,2.87912,3.41894,1.51921,3.35659,1.50695,13.51187,13.13145,3.07503,41.45159,3.34277,1.89588,1.51612,2.87439,13.50094,1134.47
38, 04/03/2023 07:43:55,60.061,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,111.09885,104.235,2.71548,2.18852,1146.71492,2.24724,97.41415,2.73862,1095.83188,41.60609,42.31053,3.0431,2.89827,3.40333,1.51445,3.23321,1.47735,13.46793,12.79144,2.83354,41.99438,3.85837,2.12444,1.35259,2.87348,11.97472,1167.73
39, 04/03/2023 07:44:55,60.059,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,97.79907,105.70074,2.69158,2.19472,1146.78382,2.25435,97.42351,2.73136,1095.64638,41.55522,42.36056,3.08372,2.92715,3.40999,1.51263,3.21986,1.46709,13.44543,12.61532,2.46497,39.6186,4.63007,2.53832,1.44337,3.66373,12.58886,1088.57
40, 04/03/2023 07:45:55,60.06,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,88.1921,105.02285,2.68293,2.24789,1132.55498,2.26145,97.19024,2.73655,1094.16469,41.52934,42.29334,3.09174,2.93493,3.41348,1.50942,3.26786,1.45375,13.47176,12.66772,2.9517,40.4544,3.42411,2.58516,1.37622,3.55775,14.5636,1033.04
41, 04/03/2023 07:46:55,60.059,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,84.82094,103.93273,2.72451,2.24233,1127.33914,2.25536,96.85035,2.74551,1094.33261,41.53708,42.24782,3.05042,2.89761,3.41351,1.51351,3.25178,1.45018,13.5272,12.81053,3.09918,41.81659,1.36043,2.03163,1.67944,3.412,15.7793,1100.99
42, 04/03/2023 07:47:55,66.067,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,84.64775,102.80532,2.73521,2.2713,1115.89592,2.25491,96.52727,2.7507,1091.43114,41.47824,42.03477,3.07888,3.02401,3.41419,1.51411,3.2719,1.44054,13.55628,12.88948,2.9544,39.14145,4.20705,2.23764,1.53759,3.44058,14.70753,977.587
43, 04/03/2023 07:49:01,60.06,66.07, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,76.52986,101.11189,2.7367,2.28435,1112.06697,2.25396,96.02325,2.75005,1090.98154,41.37325,41.68106,3.13855,3.21921,3.42372,1.51898,3.30264,1.44577,13.59264,12.99495,2.72482,36.82144,5.72213,2.21795,1.72956,3.83608,15.16537,1071.73
44, 04/03/2023 07:50:01,60.06,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,80.55225,99.52922,2.74208,2.28957,1108.12728,2.26117,95.64571,2.74195,1090.94976,41.30397,41.48028,3.16959,3.29567,3.44365,1.52295,3.33542,1.45679,13.61818,13.14063,2.4491,38.2335,4.53519,2.54527,1.69727,4.32001,14.73693,1089.58
45, 04/03/2023 07:51:01,60.06,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,90.69932,98.11839,2.74954,2.2701,1114.25438,2.25793,95.52181,2.73913,1093.36228,41.30172,41.4147,3.15003,3.23082,3.44961,1.52777,3.36154,1.48079,13.63372,13.3142,2.63341,41.20107,2.34852,2.1407,1.72499,3.69268,14.26693,1190.72
46, 04/03/2023 07:52:01,60.057,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,84.04498,96.10791,2.77025,2.26331,1112.157,2.25734,95.25184,2.73864,1093.11181,41.27662,41.11351,3.15314,3.39634,3.45757,1.5317,3.38142,1.49402,13.66381,13.50618,2.71812,40.12451,3.29523,2.23325,1.71162,3.82248,15.04237,1081.71
47, 04/03/2023 07:53:01,60.064,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,74.06007,93.29119,2.78712,2.2448,1103.8645,2.24392,94.7559,2.75187,1091.75128,41.21581,40.82355,3.17891,3.42309,3.44974,1.53737,3.43212,1.52892,13.72387,13.82699,3.42395,38.19047,4.45855,1.68259,1.81871,3.06014,16.70491,1024.95
48, 04/03/2023 07:54:02,60.057,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,76.20419,91.06497,2.82346,2.21752,1102.30702,2.2418,94.30457,2.75622,1092.3178,41.16285,40.52712,3.19509,3.53417,3.45601,1.54162,3.43818,1.55046,13.77454,14.08524,2.94093,38.67071,3.95099,2.15438,1.73983,3.74826,16.14012,1118.33
49, 04/03/2023 07:55:02,60.06,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,73.74657,88.95058,2.83013,2.20641,1104.81174,2.24659,93.80343,2.75658,1092.6795,41.12509,40.37195,3.18565,3.48803,3.47307,1.54593,3.49386,1.58351,13.83525,14.36961,2.77112,39.24154,2.72156,2.45154,1.75477,4.3019,16.78375,1109.78
50, 04/03/2023 07:56:02,60.062,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,76.87018,86.60801,2.83398,2.20815,1101.57572,2.23872,93.39238,2.7634,1093.72385,41.10805,40.1807,3.16624,3.43034,3.47569,1.55253,3.5679,1.61579,13.89501,14.69048,3.06431,40.26585,2.23235,1.92632,1.8687,3.59971,16.7569,1142.69
51, 04/03/2023 07:57:02,60.059,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,84.01288,84.83705,2.84016,2.1541,1099.47126,2.22729,93.19258,2.76205,1094.62779,41.073,39.81437,3.17396,3.56617,3.4764,1.56082,3.57538,1.6598,13.91306,14.86878,2.70147,39.34836,3.55051,1.78572,1.96554,3.5099,14.79172,1138.09
52, 04/03/2023 07:58:02,60.061,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,75.90642,83.36288,2.84276,2.13193,1100.35743,2.21357,92.80578,2.76855,1095.68052,41.01526,39.58439,3.19423,3.62498,3.47235,1.56867,3.60326,1.69013,13.95633,15.04786,3.08022,38.12084,4.20199,1.66927,1.9586,3.26943,16.10351,1146.95
53, 04/03/2023 07:59:02,60.059,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,86.3472,81.97857,2.83291,2.13147,1098.68741,2.21149,92.67068,2.76701,1096.64815,41.01433,39.50022,3.18369,3.54048,3.47807,1.57273,3.66734,1.72057,13.97563,15.26348,2.69676,40.96401,2.65388,2.11938,1.77648,3.76503,14.94414,1144.83
54, 04/03/2023 08:00:02,60.06,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,84.02271,81.22919,2.828,2.12395,1098.35285,2.21442,92.50166,2.76012,1096.40565,41.00514,39.5556,3.17267,3.40439,3.49272,1.57726,3.70806,1.74583,13.99374,15.42357,2.44902,40.49073,2.56989,2.35221,1.82452,4.29165,14.97862,1083.39
55, 04/03/2023 08:01:02,60.061,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,77.93371,80.60478,2.79715,2.13779,1099.70092,2.22387,92.21897,2.75448,1095.6927,40.98045,39.49651,3.16585,3.36338,3.51209,1.57927,3.77515,1.76591,14.02407,15.49917,2.49321,39.51672,2.76882,2.7322,1.69422,4.62896,15.76505,1055.69
56, 04/03/2023 08:02:02,60.059,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,75.38073,80.00015,2.77184,2.15131,1093.05761,2.22433,91.91176,2.75318,1093.9887,40.94361,39.29215,3.17367,3.51318,3.52235,1.58356,3.82191,1.77655,14.05749,15.51803,2.68502,38.6412,3.65773,2.2488,1.84871,4.15738,16.12643,990.244
57, 04/03/2023 08:03:02,60.061,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,85.58525,80.01283,2.74844,2.16011,1095.47599,2.22722,91.8081,2.75006,1092.49559,40.91483,39.29325,3.18842,3.50037,3.52875,1.58437,3.85494,1.7846,14.06137,15.49995,2.57299,39.13981,4.0974,2.40018,1.63455,3.92321,14.30004,1001.1
58, 04/03/2023 08:04:02,60.06,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,84.5917,80.51682,2.73808,2.17306,1092.08882,2.23085,91.68556,2.74669,1091.26728,40.90992,39.53744,3.17676,3.28787,3.53857,1.5862,3.8745,1.78297,14.07616,15.49062,2.56319,40.59203,2.44857,2.44148,1.69981,4.15003,14.99426,1015.97
59, 04/03/2023 08:05:02,60.057,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,86.82246,80.88787,2.74738,2.16987,1089.02269,2.23569,91.60675,2.74343,1090.46195,40.88016,39.59371,3.1931,3.26291,3.54503,1.58565,3.84896,1.77382,14.07568,15.4479,2.55751,39.05681,4.19333,2.53837,1.55207,3.93973,14.04534,1041.52
60, 04/03/2023 08:06:02,60.063,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,88.24428,80.65699,2.74519,2.20433,1075.9733,2.24346,91.5526,2.74075,1089.07868,40.89086,39.5994,3.1797,3.27133,3.55477,1.5845,3.8816,1.7609,14.08544,15.48971,2.58459,41.5806,2.31537,2.7699,1.51022,4.18315,14.71504,1000.09
61, 04/03/2023 08:07:02,60.057,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,102.101,81.73109,2.75874,2.18819,1080.31239,2.23907,91.71959,2.74387,1090.00125,40.89936,39.69431,3.18546,3.28716,3.54342,1.58254,3.81468,1.7433,14.06495,15.33303,2.95042,41.37167,3.50963,1.97247,1.47166,2.90282,12.90658,1142.75
62, 04/03/2023 08:08:02,60.06,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,81.71778,82.25111,2.71999,2.24036,1081.40835,2.243,91.55084,2.74364,1089.27378,40.89148,39.83407,3.17661,3.16842,3.55137,1.58331,3.87886,1.73136,14.0877,15.25978,2.73043,40.37547,2.60478,2.48876,1.63285,4.06378,15.55422,1042.9
63, 04/03/2023 08:09:02,60.063,60.06, Pila 1723 Sur[Pila 1723 Sur], AC mantencion 03-03-2016 .,100.82638,83.89435,2.69328,2.26022,1086.52405,2.24646,91.70097,2.74023,1090.94822,40.90697,40.06022,3.17431,3.10556,3.5524,1.58133,3.86795,1.71132,14.06764,15.02652,2.54622,41.77719,3.04432,2.45683,1.46962,3.6106,12.93536,1186.26
